,Unnamed: 0,original,duplicate
490,490,260239,"{260239: 131.92196201076595, 235121: 42.208981294701445, 178200: 35.17070923177952, 115883: 34.858180515247454, 247538: 34.374850956519204, 239982: 32.13340849374881, 250416: 31.40773350598043, 206848: 30.70724847445184, 307502: 30.65220195493209, '250416': 30.597706055260666, 1545: 0.9618215715739173, 80527: 0.9610043426230332, 80526: 0.9607691707440233, 80529: 0.9601374200534173, 1726: 0.9596005278447496, 22893: 0.9588924284735264, 80528: 0.958412911102257, 1183: 0.9584059628198989, 13985: 0.9578420602834194, 12203: 0.9573148633641511}"
491,491,260269,"{260269: 72.14353273467368, 260273: 24.982715651633473, 300832: 24.820032778888482, 266655: 22.901478501460794, 260499: 22.42045121240251, 17905: 21.160842387547, 71312: 20.901918707508447, 254495: 20.473659763332435, 264342: 19.789612393394112, 209014: 19.605542881352065, 30298: 0.9893710630083828, 26694: 0.9889544410343036, 18524: 0.988926519796065, 9401: 0.9889237571812641, 51795: 0.9888084063428954, 17522: 0.988785154306422, 20459: 0.9887732171546618, '255168': 0.9887242450664259, 83024: 0.9886228433226735, 70255: 0.9886106632006186}"
492,492,260273,"{260273: 107.83951404374457, 260269: 29.38431216360422, 251596: 24.314711412191308, 89594: 23.920709470781162, '254549': 23.370805971285954, 276346: 23.182064641753147, 401605: 23.13128967215786, 398866: 22.871107586618216, 142538: 22.68027186460217, 260499: 22.535285337563806, 18572: 0.9784912437386297, 78390: 0.9777832029364671, 53234: 0.9769028941194675, 26694: 0.9764928833868004, 9325: 0.9764650787531873, 5463: 0.9764498131413485, 16645: 0.9763751311662209, 42163: 0.976311482237274, 42942: 0.9758455829299347, 57699: 0.9757200341290154}"
493,493,260279,"{260279: 258.3379298308996, 260049: 249.95313719494732, 258754: 145.13728746870683, 259727: 144.2975387482171, 188314: 133.22903789052816, 317343: 128.2687669419527, 300433: 124.05861030049226, 266724: 118.62500806941578, 307546: 117.1082059944817, 196684: 116.38088655412572, 33381: 0.9505483065305599, 57519: 0.9437019726607154, 5314: 0.9431340257030937, 432: 0.9422354177746551, 30335: 0.9415821610815706, 1473: 0.9410925941013304, 57867: 0.9408665408580826, 157: 0.9398380810926504, '259727': 0.9392248730332091, 76397: 0.9390428434764078}"
494,494,260314,"{260314: 71.2885637313073, 260364: 25.37858537300973, 260269: 18.652493126690175, '257969': 18.06953815602047, 260273: 15.858459758514591, 260361: 15.70380971568992, 260499: 15.039262400816554, 260447: 14.474800495920464, 260316: 14.222776148028599, 284127: 13.857758527690477, 19034: 0.9913535781375631, 21830: 0.9906223476777843, 53775: 0.9903885882957799, 68372: 0.9902857788636354, 24819: 0.9902534953811662, 64519: 0.9901524192199812, 50987: 0.9897565743347164, 45617: 0.9892821547629996, 83024: 0.988914896231143, 72577: 0.9887563526790168}"
495,495,260344,"{260344: 68.62884304305896, 250289: 21.164989891458887, 262945: 17.786964937869453, 260121: 17.666953368112786, 339611: 17.630340468907587, 359237: 17.550462587342455, 248662: 17.188918411942783, 271998: 17.081290899288316, 262501: 16.63124846767625, 26544: 16.154453880449648, 30536: 0.9899909057186898, 61574: 0.9899142477898494, '257969': 0.9894067069489104, 24306: 0.9892601083105329, 50987: 0.9892600499860578, 28300: 0.9889932009226077, 70215: 0.9888089544957819, 24639: 0.9886285912686331, 74916: 0.9885000435539874, 46802: 0.9884811527980176}"
496,496,260398,"{260398: 109.71717271198015, 49091: 35.07230004001684, 16989: 34.20673555102078, '234284': 33.14746917774778, 129138: 31.70399636457732, 42077: 30.46723297854412, 253081: 30.43636779762798, 71924: 30.255117091277274, 2142: 30.067380404533726, 72209: 29.82640536398977, 23607: 0.9731288605943033, 76050: 0.9727239002862917, 43967: 0.9692869200949883, 24652: 0.9692519542578132, 58062: 0.9692455925058798, 50310: 0.9691415642198546, 34787: 0.9688740058776659, 2369: 0.9686727691925516, 14576: 0.968635252032119, 14145: 0.9685607365679884}"
497,497,260499,"{'253227': 115.28150984748844, 85195: 43.84490382033124, 85359: 42.86836853594018, 91441: 34.99359340106945, 119845: 33.8422444773656, 84887: 32.41064914713424, 90281: 31.574390619266396, 60421: 30.744981707704323, 119285: 30.611397563115418, 74747: 29.772079499906766, 5194: 0.9771083809059942, 70215: 0.9762089149738595, 43237: 0.9761811087709863, 57768: 0.9757857150467057, 69271: 0.9756418253836847, 21830: 0.9752268675415736, 31352: 0.9752024197861574, 21126: 0.9751160283319952, 31720: 0.9751127713633353, 63095: 0.9750302697397001}"
498,498,260512,"{260512: 296.78764297237393, 221583: 207.48518635138146, 176447: 190.53483288790432, 257710: 176.84062143727758, 253218: 151.6746233911299, 242211: 143.25991153510475, 282329: 139.4540620748757, 248414: 137.7014117281199, 237792: 125.09724851422416, 237844: 122.79335053534656, 16063: 0.9371948981613322, 6041: 0.9344754422101965, 69: 0.9301568821675897, 11450: 0.9280974724658166, 113: 0.9275061404504937, 159: 0.9270519475887593, 26643: 0.9242580591341183, '221583': 0.9238807347634876, 86: 0.9233317605509603, 561: 0.9232704229506068}"
499,499,260566,"{260566: 663.8124400344167, 272119: 384.7713100130876, 270376: 340.3253721823097, 275492: 187.76610171424832, 277408: 130.67870102241014, 277307: 126.40019873521436, 260598: 107.24452247767938, 249210: 103.8689657950985, 262651: 102.66795999900731, 294469: 101.60450907014888, 1448: 0.8973861625816643, 105: 0.8929747479005488, 23: 0.891241123897243, 233: 0.8908593432054971, '228401': 0.8904340047187594, 525: 0.8888744726184855, 13911: 0.8886991749997922, 2196: 0.8886524546451748, 628: 0.8885072116800237, 1378: 0.8884303581019435}"
500,500,260585,"{260585: 96.23156444533599, 263562: 35.79537501069197, 276115: 28.023747914656948, 270356: 27.772642167692087, 263672: 26.699743574633704, 252453: 25.69121274617189, 256953: 25.209888138618197, 39381: 24.265531742048545, 317872: 23.859513206828716, 94355: 23.0027990313122, 2126: 0.9788971840143835, 43552: 0.978892704016636, 43203: 0.9787707029624154, 55703: 0.9783799872636837, '252453': 0.9782568802920609, 8794: 0.9779979437907536, 21353: 0.9778197805309365, 42163: 0.977499517642571, 3742: 0.9774888609681242, 15203: 0.9772306376793076}"
501,501,260640,"{260640: 161.47236596291842, 259181: 46.97840315325205, 307345: 43.11945315150898, 264425: 35.2130383283791, 263799: 33.799888769344236, 263446: 33.608628555698544, 64701: 33.12297771072787, 309907: 33.08044311511105, 271893: 32.83130493892046, 186685: 32.126578400405236, 49393: 0.968529741412983, 12207: 0.96587486048452, 13669: 0.9656753799892159, 19399: 0.9655581013688758, '259687': 0.9646440917745123, 1083: 0.9643333187267054, 17659: 0.9643124570316961, 70105: 0.9641937246234693, 68495: 0.963591057035097, 69626: 0.9635754563731914}"
502,502,260661,"{260661: 171.69317680384782, 245349: 32.507573919151035, '150870': 32.24437252901489, 241551: 31.231478596030943, 251036: 30.022729815432733, 242990: 29.95053625317443, 277390: 29.795654277912796, 247053: 29.60058779150478, 247233: 28.938840638264367, 239399: 28.65197788533582, 74504: 0.9726209937611303, 15696: 0.9710014455390495, 79343: 0.970209814836382, 9329: 0.9697701351352376, 40701: 0.969707774825128, 71990: 0.9696881930814736, 30950: 0.9695258677196809, 21830: 0.9694377088374575, 644: 0.969376314180457, 4161: 0.969327202335215}"
503,503,260664,"{'249956': 154.65152340967845, 241877: 42.69113788578135, 322604: 41.32707456585909, 92242: 37.7932665917959, 93288: 35.07572755229417, 310306: 33.2649015121516, 83702: 31.969262734295423, 83700: 31.822835373450854, 176662: 31.388643347862224, 33628: 31.060410408137482, 7566: 0.9640057542836227, 10223: 0.9637579187232548, 76247: 0.9628750313369452, 8089: 0.9626822145111792, 37356: 0.962599324210249, 9: 0.9622325239368851, 19266: 0.9615891576858349, 10224: 0.961220040379425, 67629: 0.961208963888707, 73835: 0.9611874435548586}"
504,504,260668,"{260668: 287.43555870120224, 274033: 157.60999655919537, '244680': 157.41651098991989, 148935: 145.47660982045664, 145055: 122.81706524350908, 331684: 120.25591740772782, 253736: 109.25386997455657, 255773: 108.50406783410295, 323898: 106.66622873886529, 260894: 106.65018196435952, 12260: 0.9416700667901355, 47041: 0.9413135953865974, 27411: 0.9409302865239364, 113: 0.9404027992747096, 60543: 0.9401412344602569, 75820: 0.9400939796291514, 34787: 0.939477350104536, 23536: 0.9389474161415198, 48126: 0.9386154257973297, 75162: 0.93845458476912}"
505,505,260712,"{260712: 176.00702917899, 233759: 53.33723419797689, 266936: 48.523373390674905, 256427: 35.31140797872414, 186360: 35.18650754973675, 206683: 34.35668102558776, 254659: 34.216206736951875, '156808': 34.040754864890594, 249992: 33.78416965749748, 269987: 32.811941218103456, 26394: 0.9687088397942116, 61921: 0.9578502899309678, 16798: 0.9577303559505208, 28409: 0.9573623683008944, 14933: 0.9552902598379684, 46967: 0.9549361762974089, 8746: 0.9542722243482952, 26494: 0.9534743679037968, 15255: 0.9532370408837706, 78294: 0.9532014956566796}"
506,506,260747,"{260747: 133.91331702286902, 261069: 53.305088287713964, 256561: 48.60737227927591, 335928: 31.78517112598359, 269599: 29.02512990053127, 304044: 28.294105222109067, 329811: 26.116291244235985, 267655: 25.846328258549235, '256561': 25.46304569485575, 359438: 25.439871722722735, 41687: 0.9668890294314859, 38916: 0.9663375779143312, 54846: 0.9658734725664556, 267: 0.9651350422278411, 36410: 0.9650385775099419, 77204: 0.9650087481349554, 27572: 0.9643906450511308, 1921: 0.9643643294345288, 65790: 0.9643556762520209, 33979: 0.96331785226717}"
507,507,260762,"{260762: 88.04710160771471, 50103: 28.177922672426465, 134279: 26.964146608292932, 141176: 26.713450809873393, 127103: 26.688048459579978, 280351: 26.567529639628194, 307000: 26.257293064865113, 42907: 26.228165922476812, '107668': 25.410803863863865, 296506: 24.647606887715988, 73835: 0.9801535242811892, 34010: 0.9798260595608109, 34773: 0.9796688118548162, 7399: 0.9796531514987326, 80528: 0.9787377066162433, 30950: 0.9787036349137465, 64859: 0.9782850807198296, 1839: 0.9781311193223731, 32995: 0.9775944656822798, 64519: 0.9775065808700762}"
508,508,260772,"{260772: 151.7677016137008, 247298: 41.33960139893972, 271001: 35.57935448229863, 242271: 35.34670908410911, 240259: 33.29651635415654, 239681: 32.994621911112304, '243959': 31.5971838407142, 314112: 31.373451056214215, 238676: 31.34570018932144, 247681: 30.606955175438742, 30950: 0.9760540695097774, 66733: 0.9710854904671913, 67112: 0.9687175565734876, 50074: 0.9684439802375874, 27678: 0.9681991744614202, 73835: 0.9679339557711836, 11896: 0.9672306136313664, 218: 0.9671730118811352, 53488: 0.9670278813676914, 47275: 0.9668419278674879}"
509,509,260801,"{260801: 77.32093044152585, 238438: 26.990125369795273, 252018: 23.735338859357313, 73300: 23.577348857636185, '238928': 23.548128472795952, 32745: 23.29368277686512, 21204: 22.957722318540362, 64142: 22.081307742154973, 320720: 20.98485817220795, 155650: 20.958586591157665, 9369: 0.9862572509843395, 31019: 0.9851267950470942, 44611: 0.9848545505320518, 21959: 0.9844326871131669, 20812: 0.9842661469941221, 31020: 0.984251578063423, 7116: 0.9841842811176641, 57057: 0.9840061539106768, 60212: 0.9838562330437722, 54215: 0.9837499171093667}"
510,510,260894,"{260894: 301.8176049385491, 273951: 138.94192383432494, 260374: 134.73430934031072, 268360: 127.93916808313513, '260512': 122.43104365525649, 243810: 120.15223049687003, 164974: 119.68371903739263, 184489: 118.83112713245552, 272953: 118.30614290444859, 176447: 117.50225712720098, 113: 0.9511783687700726, 6213: 0.9509732013339092, 26643: 0.9463905985523264, 19762: 0.945978373893206, 124: 0.9454983009820862, 783: 0.944195229455796, 6041: 0.9441664272686051, 64215: 0.9434530267080402, 2215: 0.9434235637269234, 128: 0.9432351677210645}"
511,511,261069,"{261069: 154.80534561384505, '260747': 72.26822578772581, 260747: 58.123836719067334, 166682: 27.500537782228506, 25971: 24.761969315043068, 189934: 24.320007727498517, 61366: 24.114588101852505, 304044: 23.714310599860404, 415343: 23.545043239047697, 303061: 23.50894454039537, 9: 0.9691353987971928, 33979: 0.968358293675255, 1546: 0.9677800468299291, 78446: 0.9677658625212038, 10224: 0.9672876133882389, 69854: 0.967117570109343, 81099: 0.9668898064723893, 344: 0.9668447152203405, 30950: 0.9667864516370022, 33978: 0.9660611441185734}"
512,512,261147,"{261147: 101.04632714917165, 113290: 25.193827363781033, 252293: 22.987245030200192, 120932: 22.662198345051202, 209194: 22.42556078566906, 127209: 22.061596592658866, 114991: 20.92077816773878, 116898: 19.272236648410946, 178999: 19.21508654007225, 31707: 18.10627275301015, 38481: 0.9864631056109355, '164082': 0.9852496661467103, 26522: 0.9850807653729021, 61574: 0.9849476010927328, 70421: 0.9849299766028329, 60674: 0.984921688767958, 2126: 0.984919628181606, 12332: 0.9847878563078998, 71929: 0.9847604800909543, 54489: 0.9847127087090856}"
513,513,261276,"{261276: 125.00675702026773, 259845: 52.13565470588122, 256480: 49.30663064249557, 251175: 42.705266752085485, 266932: 39.759071923497785, 254559: 37.20911097013426, 11911: 36.800416759250965, 251730: 35.07060868132895, 284978: 34.7699365401184, '252292': 31.855981358737576, 9570: 0.9783689737159845, 35948: 0.9779843888194442, 38611: 0.9774077761871791, 57355: 0.9769226646631025, 70215: 0.976005124239867, 31720: 0.9759087337338421, 5855: 0.9757470637865409, 62301: 0.9755913496805165, 70182: 0.9750662500542651, 9745: 0.9750440155854538}"
514,514,261303,"{261303: 147.97591206315656, 256213: 57.23252926876481, 256214: 57.23252926876481, 256215: 57.23252926876481, 256216: 57.23252926876481, 256218: 57.23252926876481, 197141: 49.51180335928669, 181655: 46.46498026520247, 240329: 46.10167399810611, 190124: 42.0969008033044, 206: 0.9677163144411981, 28187: 0.9673765029033633, 13985: 0.967324781718881, 1920: 0.9658523057224613, 929: 0.9627702429660481, 1839: 0.9620894369091505, 809: 0.9618017869675344, 1292: 0.961743594231542, '240981': 0.9611508229611938, 34010: 0.9608915301357112}"
515,515,261388,"{261388: 60.13218991873282, 76356: 16.56655551842696, 338557: 16.3023767351923, 348753: 16.3023767351923, 285333: 15.347405338526244, 295393: 15.168131961436593, 311852: 14.700740786738335, 78952: 14.561754975564963, 305180: 14.309242520428436, 394293: 14.226511071166327, 10919: 0.9904698199413711, 12383: 0.989990482149049, 61553: 0.9897291115295614, 9798: 0.9893241713414114, 27433: 0.9892710227626824, 4644: 0.9892705982345976, 8505: 0.9892676543356157, '247330': 0.9892419723241821, 21959: 0.989235871169273, 61839: 0.9892003210864927}"
516,516,261398,"{'260932': 333.1898303463942, 213558: 235.27367645630684, 262604: 232.37289996272835, 226825: 188.13176237676075, 271843: 157.9844233657448, 268666: 152.1676319437671, 313122: 148.98625614008068, 367619: 146.76496460645865, 211075: 143.28229899218707, 284418: 141.46056044865514, 265: 0.9368578421632754, 5: 0.9334716950287246, 2053: 0.9326970807233048, 5257: 0.9300407609847178, 22392: 0.9295908149574572, 30936: 0.9295884318557206, 1592: 0.9278126323253008, 267: 0.9277234264997329, 863: 0.9277222092935649, 1627: 0.9273209829526201}"
517,517,261416,"{261416: 72.07946426947508, 38455: 26.094447121431323, 231075: 25.54586543213344, 261861: 24.802768004573274, '231075': 24.446412756392036, 242576: 24.41146857339493, 262061: 22.827953921550503, 276614: 22.57749403535778, 259013: 22.205293089271116, 94354: 22.14271528216853, 21830: 0.9811785596761085, 68372: 0.9803405328437871, 79343: 0.9797875200169783, 41117: 0.9797649973996407, 18900: 0.9792193746392327, 3641: 0.9791635834811746, 66109: 0.9791123990370189, 4161: 0.9789040361136307, 14935: 0.9788625124437038, 5122: 0.9788554386781353}"
518,518,261430,"{261430: 323.4522323635407, 258114: 191.3687513498258, 168526: 180.1628772836091, 139173: 159.2260658550388, '261143': 156.80228271901976, 298578: 152.4451121630978, 135158: 145.06085037478695, 199449: 144.81844390318562, 334636: 142.6952122508157, 261143: 141.80505951705422, 73394: 0.9357630741261871, 2053: 0.9341257649240541, 30936: 0.9335217046124464, 5: 0.9330795834330452, 2200: 0.9318925575007977, 23: 0.9314465956809044, 113: 0.9312125681204136, 5257: 0.9301220042735865, 2057: 0.930085442755567, 3850: 0.9297846651719182}"
519,519,261530,"{261530: 52.07665540578765, 413278: 24.581290619596036, 300229: 21.769279659980917, 19584: 21.766090223070602, 54571: 20.45746002988699, 16425: 19.996291329863205, 182287: 19.894117881819206, 202431: 19.770926920258518, 66349: 19.503201841446185, 405290: 19.226982873414148, 57659: 0.9825576305203182, 15749: 0.9817591565757748, 42163: 0.9815673127929234, '260374': 0.9814523189903004, 9329: 0.9799131038152266, 644: 0.9794620966548235, 85020: 0.9790204356039527, 2126: 0.9784286481082092, 7499: 0.9783395390515934, 49238: 0.9782673806983383}"
520,520,261598,"{261598: 136.25975775326995, 265271: 40.568867433929235, 264755: 40.0784824486224, 263445: 39.32200408075774, 263446: 36.19169035674623, 47786: 36.10471411859601, 258750: 35.51411880999638, 260121: 34.104114979394225, 268894: 34.03932988045161, 291788: 33.99795248401862, 3089: 0.9675958804395562, 54947: 0.9652622351206928, '254533': 0.965068123117642, 12109: 0.9649910717153624, 9453: 0.964761319262476, 16784: 0.9635422420775361, 72254: 0.9635412358190703, 25422: 0.9634343770165634, 252: 0.9632097895588783, 9284: 0.9630651686594304}"
521,521,261615,"{261615: 212.98561217360623, 265056: 47.230344902190694, 240736: 46.9940650045035, 244223: 46.98344203428972, 23007: 46.36960296844909, 79042: 46.164048407899216, 22926: 45.604405459932835, 220234: 45.06734651384808, 73813: 44.34675474442766, 243012: 44.26016391798781, 10970: 0.9607774534261091, 52588: 0.9588828388979412, 9093: 0.9576759268024255, '86569': 0.9570748042049435, 4638: 0.9566787854891815, 37235: 0.9562533662288805, 11141: 0.9562458352542741, 31167: 0.9559617534479158, 11546: 0.9557643249765478, 22397: 0.9555407561816156}"
522,522,261645,"{261645: 155.71086302880929, 261640: 120.78704064420585, 313226: 96.29034017311807, 305141: 93.89906509549473, 164544: 87.00377991082604, '261640': 70.48898193953936, 197962: 63.847820003826584, 255644: 62.013546854826124, 301170: 61.03517571335928, 362449: 60.06990036719342, 36626: 0.9694605646331133, 36936: 0.9687121719620274, 73374: 0.9683399691161093, 24167: 0.9678669205563907, 62674: 0.9675597847502126, 24306: 0.9673335020963866, 39759: 0.9669413299909506, 41214: 0.9668836928134863, 23301: 0.9668532357086469, 9430: 0.966761514828032}"
523,523,261673,"{261673: 113.56572934091707, 261619: 45.07908376955734, 113911: 34.63826902216404, 130993: 29.53649880091132, 129856: 28.39408020127704, 127334: 28.276277070580015, 261357: 28.147998473923515, 321850: 27.32082761039169, 13324: 27.000426875372998, 96326: 26.3611294890491, 1581: 0.9769070976818641, 80528: 0.9743814759326583, 15694: 0.9742416059490989, 7399: 0.9740964166807554, 243: 0.9740023602375293, '261619': 0.9736623595705883, 30950: 0.9734792074137315, 1839: 0.9734766686316347, 28187: 0.973404283684001, 37455: 0.9733715512611629}"
524,524,261718,"{'196884': 221.26167858094232, 262939: 56.985745831055084, 196884: 55.71626749744524, 267480: 45.88068423025581, 226846: 45.43175594976029, 258874: 37.04141471528274, 298496: 35.21805495280854, 327947: 34.491123289965664, 254437: 34.4696411873235, 265009: 34.236222166934475, 31537: 0.966334469820971, 13985: 0.9654592844328391, 64859: 0.9648808235169906, 2237: 0.9644762621845322, 75807: 0.9643771785939643, 57166: 0.9642794539290254, 5084: 0.9638361591792222, 30950: 0.963661787520965, 20805: 0.9636540464369419, 1726: 0.9634772060568975}"
525,525,261793,"{261793: 167.1679236033707, 153809: 53.8820803623035, 264309: 50.83802868470615, 70077: 47.28976400443587, '261206': 42.01859476831427, 329456: 40.89609362749395, 82169: 40.54274145482591, 271715: 40.183355172285886, 66080: 39.96294916999807, 97557: 39.69331947190479, 124: 0.9603568007035926, 113: 0.9592249053112956, 4139: 0.9588124030939419, 5467: 0.9578798875243896, 6213: 0.9550501767317661, 19762: 0.9548294211524722, 6426: 0.9545773232624188, 2241: 0.9542727781813944, 4039: 0.9541262337888679, 248: 0.9538343357297668}"
526,526,261839,"{261839: 140.64056939777237, 282499: 36.83397380604251, 30001: 35.519720488846254, 253728: 34.767949151515104, 249674: 33.23527531554838, 41749: 33.027949463565136, 265925: 32.49849378933932, 257717: 32.05419018202386, '259643': 31.48661363071626, 205882: 30.625900299529654, 23607: 0.9743807648486779, 72780: 0.9702337107558991, 6144: 0.97016803364973, 74447: 0.9687328392617, 52332: 0.9681397907380332, 6218: 0.9678227004273726, 41602: 0.9677270623571708, 6129: 0.9672982536045366, 10932: 0.9671275319893042, 2419: 0.9671065455495125}"
527,527,261850,"{261850: 184.14942635851108, 254795: 62.19460145802162, 8366: 55.0329731356209, 262555: 52.36467973298937, 43356: 51.48137504023127, 22171: 50.476513208564555, 32732: 50.45417974871979, 40137: 49.85910171564179, 208149: 47.77111660503662, 148945: 47.728698893514945, 113: 0.9653285050243223, 16241: 0.9531675162179689, 569: 0.9530990017783716, 18096: 0.9524932058692844, '254795': 0.9524761660440918, 1: 0.9520612548264733, 73394: 0.9519838090416073, 62603: 0.951928472352738, 4456: 0.9517028944335387, 57327: 0.951105245926213}"
528,528,261865,"{261865: 250.41662093631047, 66356: 59.98411551321651, 146473: 56.89174076275303, 218574: 54.99977270633399, 231638: 49.087585317840755, 160859: 48.984924191002335, 42033: 47.616884643022274, 88950: 46.60811063680331, 92802: 45.34528969973791, 190047: 45.15574384652026, 23607: 0.9617736832333792, 50558: 0.9588115206150538, 38470: 0.957893731711532, '207817': 0.9577733463278717, 70565: 0.9575671366218964, 73394: 0.9574838069057611, 8068: 0.9574698006384423, 27778: 0.9574567137527621, 64151: 0.9571926223901979, 284: 0.9570294725438648}"
529,529,261866,"{261866: 132.96924065035108, 202536: 41.3309179368705, 250282: 34.25288392802317, 169859: 32.40703259142671, 263445: 30.536024216070484, 264755: 30.536024216070484, 258997: 30.083196815231815, 263446: 30.083196815231815, 259889: 30.018965169914434, 215888: 29.679151310418337, 13661: 0.9752545065540669, 47185: 0.9742187752618635, 63667: 0.9739672446220344, 50296: 0.9735313567553557, 42296: 0.9732860665448204, 41141: 0.9729096842169855, 7116: 0.9727684184679987, 12511: 0.9726239214710966, '169859': 0.9725225810449324, 60674: 0.9724711333163379}"
530,530,261938,"{261938: 283.5917975651752, 265338: 135.412974624531, 267676: 132.6457413965415, 279917: 121.4942053340179, 258113: 120.8264873564015, 265788: 120.48769478287599, 244771: 118.64673930225719, 77726: 116.25028176490596, 245279: 113.3395066685472, 294199: 111.83478499989619, 45037: 0.9378254774634301, 7065: 0.9361565059139627, 113: 0.9353855105895043, 11998: 0.9350011927243091, 6041: 0.9348622864230479, 47255: 0.9346177716294289, 47736: 0.9343753217396, '261675': 0.9342688385076927, 16520: 0.9338793682790274, 12752: 0.9335418633752827}"
531,531,262061,"{262061: 100.03923367019149, 86268: 29.689798276009093, 195714: 27.82758225100482, 248558: 27.43139673766261, 258133: 27.30622142201988, 261718: 26.648515756705514, 104148: 25.351435173136004, 209024: 25.302137120752015, 261416: 25.129353323423402, 69865: 24.836721426549577, 15222: 0.9783749888103187, 6810: 0.9761776290867561, 5211: 0.975947376572328, 22285: 0.9757467003329079, 37971: 0.9753122498584997, 38222: 0.9745816317918735, '258133': 0.9743309242539008, 37131: 0.9742603923955462, 40618: 0.9741123675188035, 21476: 0.9738756492519558}"
532,532,262078,"{262078: 136.8570571056778, 258992: 40.489715787864625, 258750: 36.431572530762665, 260657: 34.99325533839539, 259889: 34.7414079121672, 264755: 33.87804079167222, 258997: 32.15499251159258, 259181: 31.60526542248744, 294101: 31.29343972325387, 259003: 30.575519460574203, 934: 0.9628398629139105, 1088: 0.9622433349653895, 15320: 0.9617069810884096, 3850: 0.9613204358833642, 22285: 0.9609294305165641, 41125: 0.9607828824911472, '261214': 0.9606662214446807, 20776: 0.9605626579847287, 53727: 0.9604151735939397, 64964: 0.9603391323865378}"
533,533,262083,"{262083: 96.87585268981765, 421286: 21.758135117124823, 273847: 21.676978660070894, 402708: 21.251795697147642, 352990: 21.111787112672488, 75918: 20.91308401755163, 381649: 20.84822642614219, 387065: 20.67226702123436, 414797: 20.613454144331385, 249869: 20.36365457817615, 28175: 0.9810875881316239, 27671: 0.9804611360233009, 17554: 0.9803922315835522, 24652: 0.9803755446654718, 49160: 0.9802939193844897, 82602: 0.9801043001889387, '256912': 0.979824727358985, 57708: 0.9797686319890428, 59333: 0.9794696121251493, 55755: 0.9788355696938938}"
534,534,262096,"{262096: 222.1489468553683, 185556: 51.15760251402468, 258765: 46.16469385911283, 199589: 44.31962881841608, 209686: 43.41519123223492, 292813: 42.4622389182902, 265049: 42.40130222098682, 299699: 41.38379466338132, 177071: 40.30862582502953, '209686': 40.01704119870953, 43459: 0.9536877538432648, 2200: 0.9498449956375845, 600: 0.9473704140872202, 26394: 0.946555925441898, 32645: 0.9462477542256815, 52595: 0.9453444818245504, 12752: 0.9444655540424536, 29262: 0.944132142919327, 42282: 0.9438535400155645, 56118: 0.9437139617203643}"
535,535,262108,"{262108: 49.83654406190397, 262179: 34.098133690436605, '262035': 29.18027093128555, 262035: 28.394967120632895, 300384: 21.330381291115614, 215671: 20.995793089751803, 277745: 20.709836662643948, 313756: 20.524983940463933, 277748: 20.368111406420912, 407411: 18.622587926617925, 21016: 0.9914765842983332, 40942: 0.9913482910864547, 24819: 0.9909813785598602, 3321: 0.9909041929408383, 83024: 0.9907999729403423, 20771: 0.9907251451327715, 68698: 0.9907189759588475, 81685: 0.9906652782145597, 83149: 0.9906329892576018, 9848: 0.9906153392540474}"
536,536,262134,"{262134: 71.17215046394243, 267660: 36.61654321029707, 262088: 31.659844341638223, 208885: 24.12202335329427, 297355: 22.196515770775886, '262088': 21.76613213075027, 298879: 21.481100968345192, 267952: 20.814339449219965, 127053: 20.712000326797437, 215671: 20.43556471173038, 66749: 0.9895214212642645, 84306: 0.9891393601393543, 70098: 0.9890151692737773, 70630: 0.9889195539186957, 66836: 0.988420992257381, 71129: 0.988325898553833, 66750: 0.9881047200798593, 79243: 0.9880452528302311, 67085: 0.9877568346147247, 61574: 0.9877330856052792}"
537,537,262312,"{262312: 668.3947914835412, 121181: 242.96921302357285, 152885: 231.5687538916397, 176482: 225.85363996264593, 181448: 213.09902195871345, 199545: 212.97977316969533, 279534: 208.78826214122606, 278895: 208.5070217609556, 74757: 207.5253267895622, 294269: 199.76828992184645, 81122: 0.9081965621570681, 1488: 0.9060603316970178, 18257: 0.9055512360064222, 32914: 0.905518449694233, 1839: 0.9020815023868508, '259433': 0.9014726228734209, 409: 0.9010290884156407, 1978: 0.9004061397151386, 2196: 0.9001141564879248, 2053: 0.8999855820575522}"
538,538,262358,"{262358: 127.7049259643335, 258644: 32.43642526590188, 258865: 25.92126753917196, 398983: 25.18034880513887, 337750: 23.918096279329607, 89674: 23.879959594609574, 326560: 23.507512726783798, 181637: 23.037320005708892, 319645: 23.037320005708892, 88311: 22.766492531137, 12295: 0.9814127245873299, 9329: 0.9800399575358569, 644: 0.9788785052405594, 56279: 0.9786802095264052, 25764: 0.9786523675026926, '258644': 0.9782566893296635, 62572: 0.9780692480609343, 71990: 0.9780160768324382, 67450: 0.9779475804105936, 2714: 0.9779267214176508}"
539,539,262387,"{262387: 166.62059854050423, 43975: 44.01692937840205, 66336: 40.42580598118499, 25225: 39.58405542383945, '192463': 39.582624019928645, 31327: 39.275088365941855, 277955: 39.23285154844526, 71265: 39.22728354301579, 345951: 39.22185517021529, 203580: 39.15653278450871, 81122: 0.9667887927240879, 23607: 0.9656146181244634, 24652: 0.9641351010962156, 84764: 0.9627386202917683, 600: 0.9622697888068235, 16902: 0.9619621703503844, 62469: 0.961861655809906, 56895: 0.9605534322281961, 5061: 0.9596831620294014, 45173: 0.9593251476506723}"
