,Unnamed: 0,original,duplicate
177,177,241013,"{29262: 0.9651783348535281, 24652: 0.9643594076501915, 29838: 0.9635409474752451, 36626: 0.9633755659401825, 21353: 0.9633527846950733, 22188: 0.9631731839785781, 3087: 0.963143992954163, 30467: 0.9626994862594599, 22098: 0.9625922000049959, '238438': 0.9624908741967934}"
178,178,241086,"{'236724': 0.9829060354157751, 32741: 0.9826621290269294, 48493: 0.9825768733386022, 27329: 0.9824610630858286, 47398: 0.9822778736514153, 67638: 0.9822187953879218, 29727: 0.9820873170392332, 5006: 0.9820060022809131, 74054: 0.9818406895595615, 32423: 0.9816166603051582}"
179,179,241094,"{9329: 0.9837430993342745, 15696: 0.9834544308384859, '233416': 0.9826410927314162, 2126: 0.9824787400266484, 42163: 0.9823706571637049, 644: 0.9822578282141098, 37674: 0.98120820691877, 62301: 0.9809359836043748, 38475: 0.9807614107478743, 27788: 0.9807512560710059}"
180,180,241112,"{84489: 0.9729434650622103, 84764: 0.9726576491362949, 84110: 0.9716156801121648, 16372: 0.9714547825757501, 1088: 0.9702738838366031, '240736': 0.9702634276913785, 32236: 0.9689460368534165, 55921: 0.9687916829979542, 8794: 0.9686680843351474, 51238: 0.9686411314478547}"
181,181,241142,"{13985: 0.9807752382738028, 9130: 0.9785212328089793, 14167: 0.9782422973956221, 5006: 0.9777070395047641, 280: 0.9774154642416837, 20702: 0.9772401453338943, 19096: 0.977130442754672, 79091: 0.9769872717154175, '240129': 0.9769432976456535, 18006: 0.9768992146399413}"
182,182,241456,"{54655: 0.974529232986643, 267: 0.9742106062792851, '213891': 0.9737180235488373, 13985: 0.97371291481617, 37077: 0.97337586789053, 79091: 0.9732890888698494, 34773: 0.973022311650352, 1183: 0.9728374259370166, 52332: 0.9724832441678039, 47275: 0.9723470495374851}"
183,183,241461,"{1968: 0.9223525050178805, '240033': 0.9217251756900917, 1948: 0.9206265361629635, 2053: 0.919064470796877, 64228: 0.9188552658092343, 23: 0.9175657735756744, 43159: 0.9169712426856522, 9017: 0.9160569794922457, 2004: 0.9157516682962548, 627: 0.9150962858291529}"
184,184,241476,"{56895: 0.9636579665819497, 18976: 0.9628304784249704, 31496: 0.9624355697870284, 10473: 0.9620214500161652, 75431: 0.9615228299702214, 45617: 0.9614751082009363, 5016: 0.9614220657052461, '187259': 0.9611661578291588, 38546: 0.9608790162899965, 24854: 0.9607239860789597}"
185,185,241551,"{600: 0.9594701937352937, 81122: 0.9580421165893671, 5084: 0.9566966215803915, 50503: 0.9558880330211578, 267: 0.9558766022686953, 21935: 0.9548145978346676, 18257: 0.9546475273120272, '196162': 0.9536144163812542, 69813: 0.9531407954408408, 37598: 0.9530652946491073}"
186,186,241632,"{1948: 0.9424054199796515, 81122: 0.9380584030402269, 42923: 0.9375362857798543, 6041: 0.935364649186872, '238797': 0.9342834593588861, 561: 0.9332245473072365, 62629: 0.9331065998416047, 63672: 0.9330272198232487, 12752: 0.9328728735859181, 9017: 0.9328275643388388}"
187,187,241735,"{4161: 0.9663856454709482, 11309: 0.9655767656834728, 5084: 0.965233578462419, 5122: 0.9652238436612224, 5855: 0.9643350537905594, 71847: 0.9639389554186626, '232840': 0.9630382621222086, 10244: 0.9627427781185077, 24306: 0.9626115855002406, 4342: 0.9624878079713406}"
188,188,241736,"{26694: 0.9953127784621585, '241229': 0.9945746121699449, 18572: 0.9944881239227182, 71425: 0.9941215691315265, 57302: 0.9935732239420736, 19051: 0.9933282736929205, 83024: 0.9933084023457365, 36603: 0.9929335533365766, 47359: 0.9927983574938272, 79343: 0.992761543485298}"
189,189,241746,"{54655: 0.9827179675210621, 16250: 0.9812145873284382, 22402: 0.9811655602237298, 45196: 0.9810103544224399, 7116: 0.9809943785669197, 13998: 0.9808176097789327, 62572: 0.9805768893513447, 2126: 0.9804292321019225, '235759': 0.9802182990655414, 10388: 0.9801937940067}"
190,190,241786,"{54655: 0.9751165326737253, 37661: 0.9745802149143001, '131575': 0.9740886467195449, 36410: 0.9736537164574711, 14535: 0.9733218133484947, 40403: 0.9732387668613922, 37994: 0.973139982055948, 27375: 0.9730011550194178, 38349: 0.9728633809320344, 22253: 0.9725718666859187}"
191,191,241797,"{52910: 0.9384413394643715, 33976: 0.9372557885102294, 47079: 0.9370660015412584, 29233: 0.9369907118138453, 21386: 0.9363069628357166, 18933: 0.9351756947071421, 33979: 0.9347022675624755, '239418': 0.9344837937368581, 19353: 0.9344225574790681, 43394: 0.9336129363786171}"
192,192,241824,"{27375: 0.9704198622654485, '203442': 0.969454356868986, 78767: 0.9693790583681186, 69728: 0.9693054886603691, 85020: 0.9687557168342954, 46370: 0.9682458536702943, 4058: 0.968228855875828, 3252: 0.9681318562392454, 25764: 0.9680849229942394, 3641: 0.9678169086536462}"
193,193,242181,"{267: 0.9683159163924793, '225933': 0.9629994971932464, 2053: 0.9624758323629603, 41687: 0.9619271887874048, 21935: 0.9617271898482962, 934: 0.9612187972161649, 81122: 0.9604329557441456, 1292: 0.960225914298158, 64859: 0.9602177921624009, 27572: 0.9599480037791472}"
194,194,242300,"{45449: 0.9827396770590783, 40618: 0.9814127407901463, 3641: 0.980781993609527, 8590: 0.980145554244526, 32828: 0.980129028671788, 16797: 0.9798701585209959, '168922': 0.9797667598995707, 71092: 0.9797335537688504, 27447: 0.9792780105396297, 79091: 0.979225861576327}"
195,195,242322,"{22456: 0.9700690000173015, 84371: 0.9698503328096013, 2274: 0.9691693871903222, 9371: 0.9688384313603855, 67478: 0.9683972588594548, 8874: 0.968243078591003, 16372: 0.9680843852420975, 21353: 0.9680550832283087, 22361: 0.9679341582812748, '238544': 0.967886631328823}"
196,196,242404,"{267: 0.9610233091555177, 29307: 0.9593637319933228, 6041: 0.9587719642451352, 248: 0.9586791362638588, 270: 0.9579158280033047, 934: 0.9575507954097296, 41508: 0.9569039937721866, 5765: 0.9556872230503309, 37790: 0.9549168253764825, '242208': 0.9548684825403129}"
197,197,242499,"{2250: 0.9782634541002645, '132721': 0.9778158685000227, 2260: 0.9775424247248553, 74447: 0.9768558355313965, 30950: 0.976726586364096, 79091: 0.9764965991906042, 45617: 0.9763267407712451, 57768: 0.9762660940047881, 47184: 0.9762091335577636, 2419: 0.9760841080164214}"
198,198,242544,"{5061: 0.9667801820639815, 23607: 0.9664166175349717, 64215: 0.9649587285518453, 80951: 0.9645655240390318, 79775: 0.9634427243768197, 81122: 0.9634254352990189, '184860': 0.9623254501353531, 84333: 0.9621447166226017, 81292: 0.962059904485203, 73394: 0.961671618643108}"
199,199,242580,"{66435: 0.9841342511165461, 27367: 0.9840556889075679, 76263: 0.9838171119612872, 4456: 0.9835626133647484, 76353: 0.9831481787448388, 50593: 0.983036507741519, 7222: 0.9829288358123611, 27447: 0.9828215588380456, '234875': 0.9827778004874056, 5709: 0.9827588343605141}"
200,200,242634,"{12752: 0.9572895708274906, 39725: 0.9562155156675879, 27778: 0.9557057739717655, '238969': 0.9553113547295278, 48077: 0.9542741031988957, 23607: 0.9541945403826219, 29262: 0.9537960469401985, 30936: 0.9532105207084398, 33319: 0.9526106531342756, 34787: 0.9524380434254691}"
201,201,242680,"{60746: 0.982863435539527, 8050: 0.9824215867852756, 30516: 0.982279102038578, 61553: 0.9821397217484759, 47508: 0.9820120096252924, '227067': 0.98158867623929, 4074: 0.9815782418818974, 37819: 0.9813745115885522, 83149: 0.9813649421258565, 23124: 0.9813306419247148}"
202,202,242716,"{23607: 0.9532660040956604, '242715': 0.9503581276890843, 12752: 0.9500180450953197, 38470: 0.9496149191054944, 23939: 0.9489004151342567, 28696: 0.947154959879154, 11141: 0.9468208751520323, 48634: 0.9460369052358581, 23938: 0.9460081545129398, 80951: 0.9459523575470442}"
203,203,242718,"{1575: 0.9583410502040486, 537: 0.9569612884550093, 73394: 0.9532109229232221, 1762: 0.9531547937588977, 288: 0.9513844524223651, '89672': 0.9512677881523294, 1292: 0.9511525159387263, 1839: 0.9503342391966814, 423: 0.9501399848268435, 1978: 0.9496852184169395}"
204,204,242894,"{1537: 0.9379707772274204, 86: 0.9315947452548746, 2053: 0.9291827391838857, 1550: 0.9280459109514998, 7: 0.9280346133840572, 8217: 0.9253312977151108, 84: 0.9242533856605671, 351: 0.9226077459935466, 561: 0.9218744508519157, '217370': 0.9212897725444434}"
205,205,243047,"{'239109': 0.9769866818732258, 646: 0.9764806628186363, 80793: 0.9755903086942361, 29594: 0.975178241283948, 33689: 0.9751664346938946, 32995: 0.9749653105262251, 5084: 0.9747294443915848, 30950: 0.9746327460581731, 26068: 0.9744577496923597, 44504: 0.9743505171595883}"
206,206,243073,"{24652: 0.9714796336555696, 36626: 0.970578874850089, 48634: 0.9692412437951818, 62825: 0.9687789544679621, 12752: 0.9683942088878698, 3466: 0.968365694111086, 82602: 0.9683518805025932, 50754: 0.9682632185866703, '229882': 0.9680794465331998, 34787: 0.968036517045301}"
207,207,243209,"{2931: 0.9769881442095487, 67893: 0.9767676572208309, 5485: 0.9767259738438459, 41117: 0.9762920755109127, 55903: 0.9758192145146881, 21830: 0.9757763854279954, 84110: 0.9757622316703217, 748: 0.9755562678076196, 5091: 0.9755394467390108, '242815': 0.9752677634791617}"
208,208,243347,"{'212265': 0.968706476588168, 64215: 0.9672161410714585, 31105: 0.9668070674422384, 60543: 0.9663574150184062, 23607: 0.9661515479415643, 10593: 0.9657115662400388, 28432: 0.9651022439835282, 40866: 0.9649139850249228, 3933: 0.9648158364436008, 113: 0.9646564849267505}"
209,209,243396,"{37971: 0.956536875598059, '206172': 0.9564310767441375, 56395: 0.9562830695754014, 24652: 0.956259764200472, 35089: 0.9560621388162744, 23607: 0.9559362578093054, 62603: 0.955476470977501, 50310: 0.9554742788923399, 35090: 0.9553765486528096, 34787: 0.955228912924849}"
210,210,243507,"{80951: 0.9528604473631197, 48634: 0.9514672097266028, 61293: 0.9502764822131657, 42725: 0.9500074458596184, 13192: 0.9497590880618462, 35090: 0.9491319924250835, 39407: 0.9491209665293121, '238033': 0.9485968845773249, 6242: 0.9485218479159224, 81468: 0.9479824212985362}"
211,211,243677,"{27868: 0.9949476540500025, 62666: 0.9948211857841213, 40332: 0.9946242051028883, 3766: 0.9945407629545032, 62667: 0.9944762869913107, 8719: 0.9943248902271433, 83024: 0.9942503792592012, '240033': 0.9942306542248079, 62923: 0.9939288075660304, 81729: 0.9937974373405327}"
212,212,243706,"{18257: 0.9493952801994886, '235763': 0.9481466028173874, 1292: 0.9458365442595256, 1762: 0.9453287061097655, 1570: 0.9451364343709039, 71299: 0.9436930064639261, 1978: 0.9436817598796412, 2053: 0.9434345195216736, 86: 0.9432884369741176, 84: 0.9429765495091718}"
213,213,243790,"{16946: 0.9889552499612646, 16397: 0.9886143676292524, 57859: 0.9883386087768314, 72990: 0.9881254417518821, 43156: 0.9879188904574636, 62578: 0.9877355792964287, 63230: 0.9874723590560905, 64897: 0.98735649497182, 76461: 0.9872977921353278, '97107': 0.9871308481903195}"
214,214,243824,"{13770: 0.9680926964258455, 24652: 0.9670125082495558, 33221: 0.9667289316773381, 23607: 0.9653481242786996, 5122: 0.9648744777966943, 68917: 0.9638539291360857, 14135: 0.9635175584935876, 19451: 0.9634807688313014, '180963': 0.963407010777138, 46829: 0.9633815324944167}"
215,215,243906,"{23140: 0.9769656989957621, 29837: 0.9750939509611971, 18976: 0.9746943912276095, 38253: 0.9738284054672963, 54345: 0.973692813884648, 22993: 0.9735036730402219, 51941: 0.973488731758849, '198177': 0.9734806306078654, 19596: 0.9733453354579666, 38349: 0.9731665525542246}"
216,216,243959,"{18096: 0.9472171533852977, 16063: 0.9466062903498899, 47736: 0.9466050232841494, '240052': 0.9454475165072447, 31105: 0.9453275897872694, 58062: 0.9451882842200029, 69023: 0.9446805867287567, 28432: 0.9445715597877901, 15369: 0.9442574438289334, 56395: 0.9441099507837878}"
217,217,244090,"{'130182': 0.9948248143454734, 9369: 0.9945341402329883, 83149: 0.993398740923669, 13097: 0.9933051050958905, 57302: 0.9931115097342249, 83024: 0.9928336127720723, 30841: 0.9927750261560944, 39837: 0.9926725333653962, 70215: 0.9924904284427374, 49211: 0.9923805914325766}"
218,218,244145,"{238: 0.9820457206711725, 5539: 0.9770004149884284, 2741: 0.9757883813750046, 40981: 0.974568960070224, 46829: 0.9744323285473471, 41754: 0.9740575626126972, 21016: 0.9739348597356542, 68591: 0.9734460724687647, '187345': 0.9734378346122972, 14535: 0.9732867369920363}"
219,219,244160,"{62021: 0.9817092848878788, 49949: 0.9815361445436066, 4392: 0.9812273980490516, 21016: 0.9805962122455197, '244121': 0.980522372786716, 23237: 0.9804520241425061, 3641: 0.9800665080593639, 37674: 0.9800398504821469, 85020: 0.97996699676372, 9329: 0.9796817396542894}"
220,220,244176,"{15442: 0.9875349285319687, 70215: 0.9862735832645142, '240073': 0.9862697307838539, 6144: 0.985993995532057, 6129: 0.9856390821571518, 54655: 0.9855552993141415, 18976: 0.9854691618845668, 35941: 0.9845075018457728, 70421: 0.9836477910768281, 5194: 0.9832765354518064}"
221,221,244181,"{617: 0.9573343372050426, 16063: 0.9569929496473568, '244108': 0.9569740530019969, 561: 0.9564272907317307, 26981: 0.9558868714383972, 60543: 0.9556813145591778, 58062: 0.9554546837541603, 113: 0.9554262640724301, 81122: 0.9554096584723842, 5: 0.9549775562325435}"
222,222,244182,"{157: 0.9639516420259749, 38314: 0.9630055146254046, 37661: 0.9618869523712422, 64215: 0.9611879844000065, 25182: 0.9601851865680697, 34787: 0.9593742024122437, '205736': 0.9590340498469294, 52423: 0.9590111926766002, 43552: 0.9587269178887515, 113: 0.9585150679265942}"
223,223,244199,"{48326: 0.9500395558378737, 248: 0.9499212567010039, '238738': 0.9488748516091249, 53147: 0.9479933349140672, 12752: 0.9468625679821159, 30996: 0.9464636640507302, 29262: 0.945193636907286, 113: 0.9446135280186567, 20859: 0.9442915906541565, 4560: 0.9442353136713492}"
224,224,244257,"{4289: 0.9826169080927376, 74917: 0.9812995516752412, 27871: 0.9811552269898093, 64897: 0.9805759399939272, 2126: 0.9805218660258471, 44042: 0.9801052226601109, 61574: 0.9797810949171227, 55018: 0.9795856413452781, '159259': 0.9795203471414584, 8794: 0.9794632733819485}"
225,225,244340,"{23607: 0.9636634098524858, 238: 0.9615165352411291, 45446: 0.9603034705850022, 4882: 0.9597671565736688, 38689: 0.9596909588582975, 10213: 0.9583909707731024, 33998: 0.9582427079331668, 74916: 0.9580609053511505, 24652: 0.9579105039669197, '237830': 0.9576968978567566}"
226,226,244354,"{14598: 0.9486212087161687, 54844: 0.947971581671014, 39634: 0.9451783422484576, 41178: 0.9425140862939003, 41171: 0.942228091530316, 35669: 0.9420783429487047, '143207': 0.9419982391877016, 56828: 0.9419968862482461, 41170: 0.9418023965315464, 46330: 0.9417059212802665}"
227,227,244360,"{17710: 0.9848820631694102, 78826: 0.9839893685767616, 43802: 0.9838597673345097, 51711: 0.9838194138512283, 83149: 0.9836634474550929, 70061: 0.9836502834245356, 43264: 0.9835148576780914, '224314': 0.9834610240663402, 74230: 0.983315239392115, 74054: 0.9832596041133737}"
228,228,244361,"{81122: 0.9345001922361194, 1968: 0.9317993373683242, 2053: 0.9308975036511885, 16063: 0.9282481590645935, 39108: 0.9264353464377395, 12752: 0.9262190911616108, 23939: 0.9259145003525016, '241461': 0.9257623781418628, 2004: 0.9253963702620489, 23607: 0.9250361942867736}"
229,229,244407,"{113: 0.934077470684355, 35090: 0.9340771764702258, 46504: 0.9325171982429512, 69397: 0.9317472009295215, 29262: 0.9317407202770006, 37471: 0.9316954807450308, '231886': 0.9305021031815507, 35576: 0.9301768197847281, 58062: 0.9296464217056377, 28409: 0.9294718055530469}"
230,230,244425,"{22038: 0.9648614459516299, 19762: 0.9638147740053545, 157: 0.963808931288385, '163949': 0.9635262793213737, 4887: 0.9634222742374616, 4283: 0.9632829857375604, 33: 0.9629442007494633, 43552: 0.9628338620518287, 1726: 0.9626880314814249, 124: 0.9626198359271413}"
231,231,244465,"{31808: 0.9514074358795019, 81122: 0.947659818025438, 75026: 0.9470112845559512, '235018': 0.9460065896142291, 92: 0.9456890576852883, 23: 0.9456533475101427, 54033: 0.9455446143931946, 7560: 0.945331429122308, 55026: 0.9446351212495439, 47255: 0.9445620373847137}"
232,232,244499,"{186: 0.9589269822593433, 23: 0.9554124607903399, 1018: 0.9546613193441438, 2057: 0.9540677333401677, 40426: 0.9518237826719645, 38475: 0.9515941814932464, 24854: 0.9513842311312077, 25499: 0.9508640145344341, 18257: 0.9504938743713864, '151322': 0.950230372885789}"
233,233,244536,"{267: 0.9619816249842895, 26232: 0.9610624891045499, 1088: 0.959697818001052, 1292: 0.9582517219496749, '157344': 0.9580542224872279, 1978: 0.9575428186045638, 218: 0.9574552245840368, 19451: 0.9574275652143145, 62603: 0.9570836289940882, 18257: 0.9570808500477187}"
234,234,244652,"{'228359': 0.9871448270131217, 8051: 0.9856377732237246, 80293: 0.9835048801111379, 14282: 0.9831465230561702, 33903: 0.9831426864178185, 20150: 0.9828898141309901, 54655: 0.982514400001604, 45617: 0.9824590101438937, 83149: 0.9823012869821888, 38349: 0.9820254733069812}"
235,235,244659,"{8050: 0.9906251310085686, 21016: 0.9904321970406604, 33553: 0.9901572621082161, 83024: 0.9899666579533178, 30847: 0.9899472900178248, 71335: 0.9897047791347878, 73579: 0.9896601345527515, 4191: 0.9896020255302733, '244596': 0.9895993165760819, 47359: 0.9895473114907131}"
236,236,244972,"{10244: 0.9737701346865922, '244581': 0.9734335703841737, 6577: 0.9731752923392804, 64215: 0.9729659529690373, 73719: 0.9724077327587148, 24987: 0.9722560909374305, 9739: 0.9722132738639431, 37926: 0.9721156535086656, 65467: 0.9720984357460133, 3281: 0.9720893381838939}"
237,237,245019,"{267: 0.9664160224674729, 5257: 0.9652701344031425, 74916: 0.964858841854272, 3394: 0.9643485084699933, 52743: 0.9631439279624581, 5879: 0.9626863418864582, 3252: 0.962098538422893, 30950: 0.9619508339269099, '107436': 0.9617520798339627, 36367: 0.9616468429374717}"
238,238,245035,"{54655: 0.9688248015694507, 35663: 0.9681085925002653, 45196: 0.9677467609110602, 9451: 0.967469332445998, 48634: 0.9674690201572546, 19849: 0.9674453436190618, '241384': 0.9674025453175428, 22706: 0.9670664277776144, 6129: 0.966878369439654, 41744: 0.9666125740057174}"
239,239,245137,"{11141: 0.9450506414788451, 70193: 0.9434671319818755, 5033: 0.9433461829854963, '103818': 0.9432652605877458, 26777: 0.9430077655539089, 66412: 0.9426096044141818, 84137: 0.9414827170728357, 74613: 0.9410029799624637, 5138: 0.9403174052565308, 80285: 0.9402841731559892}"
240,240,245367,"{28245: 0.9272792483503587, 13870: 0.9265412247080976, 5977: 0.9257397167296335, 31205: 0.9237042055877941, 22137: 0.9236378600740359, 23134: 0.922373392138983, 78433: 0.9214848844080396, 76373: 0.9213097545692767, 22372: 0.9212715573568888, '243352': 0.9205830276959895}"
241,241,245425,"{2053: 0.9454216301740979, 267: 0.9434807769098227, '243677': 0.943432963073825, 113: 0.9425140815050409, 81122: 0.942248423370473, 3850: 0.9420308584419794, 11888: 0.9419681250087876, 453: 0.9416486369671264, 12752: 0.9415150453544319, 29262: 0.9410265058173969}"
242,242,245527,"{2053: 0.9431313124382663, 248: 0.9399379530942542, 11998: 0.9376464559994835, 2057: 0.9375550843592079, 12752: 0.9375183505429266, '238738': 0.9358368237781663, 113: 0.935519818486236, 38470: 0.9351855810214229, 50238: 0.9350046340309311, 86: 0.9347345214479934}"
243,243,245664,"{45558: 0.9644917746434196, 48575: 0.9637248119733853, 37661: 0.96315656847623, 14845: 0.9630041022680104, 53364: 0.9622198215218227, '219946': 0.9621724475649186, 65599: 0.9618169296064472, 70517: 0.9616901862822439, 21830: 0.9616695000149265, 42163: 0.9613467388273482}"
244,244,245784,"{9329: 0.9843912011383046, 50931: 0.9841527948327278, 2126: 0.9839862261934492, 34010: 0.983808750563454, 47922: 0.9837825537906809, 2274: 0.9835695834046214, 42163: 0.9835444268884704, 644: 0.9834743252212177, 74054: 0.9834493519557267, '244360': 0.9834047898382771}"
245,245,245964,"{1537: 0.9399616017110252, '236472': 0.9392099490028749, 6041: 0.9376644966838994, 41508: 0.9373342854469435, 44616: 0.9372201952181338, 1611: 0.9371671053942687, 17: 0.9368930090733713, 46151: 0.9362206592194844, 80489: 0.936078720837489, 8217: 0.9360285128707309}"
246,246,245977,"{42163: 0.9818001679364262, '76257': 0.9805148049354508, 68617: 0.9804398991625086, 54654: 0.9800882026164633, 48575: 0.9794623544305611, 37418: 0.9793728369427448, 82602: 0.9793433285447494, 43552: 0.9791840795753167, 84764: 0.9791241445198654, 33747: 0.9790025404805296}"
247,247,246092,"{61586: 0.9737462055047122, 39658: 0.9734426751243062, 15696: 0.9725112391988063, 38979: 0.9719837428613808, 24572: 0.9712285027856292, 63667: 0.9711950078942537, 1533: 0.9709438329276755, 4392: 0.970852443867744, 7071: 0.9707242672851347, '243033': 0.9705439655700927}"
248,248,246301,"{49949: 0.9635105425580358, 55629: 0.9631609384694677, 20091: 0.9623977094546272, 37268: 0.962265783658447, 24739: 0.9620952712083104, '238642': 0.9617568772134595, 10221: 0.9615670260428504, 31105: 0.9614804751542264, 1911: 0.961174637014107, 58351: 0.9611342744849187}"
249,249,246403,"{267: 0.9691890489515772, 206: 0.9683161881976371, 218: 0.9674709250419223, 30950: 0.966679203861554, 13985: 0.9663516113331916, 34010: 0.9660292269059666, '104566': 0.9657446968403677, 73835: 0.9652394246901069, 934: 0.9651629419429821, 64859: 0.9649123233895998}"
250,250,246411,"{238: 0.9580942780505234, 5706: 0.9492247524209431, 113: 0.9479496771412805, 5539: 0.9479397483066688, 20300: 0.947535226152207, 11828: 0.9470859895223789, 61586: 0.9470300250322395, '241671': 0.9467688962342662, 32737: 0.946758348396139, 81122: 0.9467139708307527}"
251,251,246417,"{1292: 0.9662118823404834, 7399: 0.965972537089884, 80528: 0.9656318055989143, 80526: 0.9654895780555025, 80527: 0.9654346856962819, 1839: 0.9649614542801859, 1726: 0.9648086819769707, 80529: 0.9644793518042555, 220: 0.9643368801803274, '244703': 0.9636320793844939}"
252,252,246425,"{51: 0.9415685848633072, 10121: 0.9393489967154176, 39108: 0.9389454697726253, 13985: 0.9382320113272415, 2224: 0.9370220945187533, 21676: 0.9365687296623219, 124: 0.936329423801042, 34714: 0.9363239362971154, '80136': 0.9361848596607985, 66642: 0.9357311757582606}"
253,253,246488,"{54655: 0.9719028066497539, 84110: 0.9717981561234932, 19451: 0.9716298239005317, 32828: 0.9707481290149463, 4927: 0.9705963151116922, '240712': 0.9702309594701384, 645: 0.9701917199573292, 22456: 0.9700386568952343, 16372: 0.969834725100236, 58219: 0.9697957594740259}"
254,254,246593,"{32078: 0.9863068868499688, 4882: 0.9837711850725231, 18827: 0.9832695630448196, 40326: 0.9827241783126198, 16250: 0.98272043370439, '222973': 0.9825746843428115, 39839: 0.9824932981065282, 84306: 0.9824427970322297, 26905: 0.9822128993963396, 60221: 0.9822024833299318}"
255,255,246609,"{45632: 0.93744180949397, 35576: 0.9292729996744904, 35090: 0.9274300249978068, 69397: 0.9270369306766214, 34714: 0.926184447284199, 12282: 0.925661760731137, 41418: 0.9254946345101809, '230449': 0.9238489032753898, 34641: 0.9237793757210017, 54176: 0.9233525950805423}"
256,256,246963,"{19451: 0.9814431968435031, 59086: 0.9790995208975526, 60212: 0.9790413566611148, 14933: 0.9787646770232704, 65243: 0.9784164791294244, 54655: 0.9784117508708761, 34641: 0.9782790123560067, 54134: 0.9781803137009517, '194983': 0.9781351666129149, 39996: 0.9780707356235824}"
257,257,247047,"{18778: 0.9354626048645234, 47616: 0.9351973164832719, 48502: 0.9344235555256784, '239374': 0.933409925186278, 26008: 0.9333631428081974, 47837: 0.9332699941713618, 41240: 0.9317046118471738, 30085: 0.9311222361903742, 43505: 0.9310592120389241, 38208: 0.9306075426678051}"
258,258,247069,"{59600: 0.9387687109636769, 35326: 0.9382825389811812, 8657: 0.938063797382006, 12752: 0.9363090780791957, 3140: 0.9351876745789083, '204333': 0.9343905823664742, 78757: 0.9339867463143003, 26643: 0.933514375760914, 30335: 0.933461508488057, 39297: 0.9333905389856152}"
259,259,247119,"{45306: 0.9133851769922673, 48850: 0.9129435877172463, 81122: 0.9126636089796593, 1962: 0.9119084618275469, 2001: 0.9112745160176069, 47400: 0.9103744754119935, '243073': 0.9099355086198744, 44294: 0.909623587949923, 53262: 0.9093689103660768, 52685: 0.9092435847467921}"
260,260,247266,"{12554: 0.9708346279087662, 14933: 0.9695940634726105, 54655: 0.9695755242646346, 28409: 0.9690117421763864, 36436: 0.9689136446902802, '243677': 0.9687798030010832, 38571: 0.9685253635367541, 2603: 0.9684859788433532, 37003: 0.9683712818838844, 7146: 0.9682597928784312}"
261,261,247279,"{9329: 0.9898054872014773, 79243: 0.9894899003829912, 42163: 0.9884078633366228, 76426: 0.988383574389182, 84179: 0.9883431816728353, 17710: 0.9882585996216416, 85020: 0.9882351643730397, 15388: 0.9881307735524961, 39759: 0.9879964722969768, '197284': 0.9879190422135924}"
262,262,247298,"{61586: 0.9672681461861706, 267: 0.966105139612244, 7399: 0.9657337388598987, 3640: 0.9652035026494434, 10970: 0.9651340600558636, 18257: 0.9651321066605045, 1592: 0.9647825812242075, 6848: 0.964543935563851, 1603: 0.9644536211718729, '239681': 0.9643750791801605}"
263,263,247332,"{5583: 0.9923973125183891, 26787: 0.9918566384729, 3445: 0.990062590823785, 72491: 0.9900176277720157, 5709: 0.9899695602606295, 27367: 0.9894102700817317, 12607: 0.9893566172427329, '209050': 0.9892195247427645, 46486: 0.9892188233954263, 7410: 0.9891642249519859}"
264,264,247395,"{5194: 0.989944922981993, 7410: 0.9897761699884116, 32400: 0.9894096772780403, 22248: 0.9889254334052954, '247394': 0.988752528127206, 62084: 0.9887094685788724, 18736: 0.9887060472454016, 83149: 0.9886054577450829, 83024: 0.9885929042852764, 72644: 0.9885879770547725}"
265,265,247407,"{81122: 0.9424600108273694, 2053: 0.9412477651173105, 2004: 0.937440895231277, 49259: 0.9351675069261021, '241461': 0.9342268314929323, 1968: 0.9336495581956803, 1570: 0.933286814935936, 101: 0.9331410106326716, 63477: 0.9331308461418837, 242: 0.9324391397903454}"
266,266,247414,"{53353: 0.9850020000509564, 72780: 0.9804699812576411, 68670: 0.9801448023474967, 74447: 0.9799810919225231, 79091: 0.9798897068789065, 17525: 0.9794004779468776, '246309': 0.9793882399207934, 5220: 0.9793356072506357, 5197: 0.9788652072906148, 10121: 0.9780902768510251}"
267,267,247434,"{27868: 0.9925462192692226, 26694: 0.9924107881749298, 70150: 0.992347153077807, 11896: 0.9922493797102988, '247225': 0.9915993366700286, 3766: 0.9914519955226421, 68698: 0.9914494877632606, 57302: 0.9914285955940851, 3321: 0.9913803786429161, 42162: 0.9912793777083232}"
268,268,247443,"{23607: 0.9771247795384819, 55703: 0.9757286220723902, '237702': 0.9741667560021139, 50437: 0.9739170137262623, 14145: 0.9731671109743086, 39297: 0.9726018664507351, 54654: 0.9724034730847693, 41476: 0.9721334956097476, 10244: 0.9718108614819119, 84764: 0.9717171095206475}"
269,269,247454,"{52959: 0.9531232246523139, 9848: 0.9500635292360111, 30148: 0.9485792285739525, 33082: 0.9448444688374538, 571: 0.9445681583001732, 15019: 0.9445079307787231, 26201: 0.9444787054197644, '240565': 0.944039960914959, 4831: 0.9436491377635753, 37077: 0.9434823992144143}"
270,270,247590,"{52959: 0.9469399952496885, 9848: 0.9441654345149143, 22392: 0.9427545370341979, 42767: 0.9395007436657612, 30503: 0.9394282461672029, 9371: 0.9393935423946028, 62898: 0.9391770836661658, '108247': 0.9384828442038973, 11650: 0.9382996599849489, 32525: 0.9380054391615279}"
