,Unnamed: 0,original,duplicate
1223,1223,718857,"{87032: 0.9788570823091356, 82865: 0.9762486021092921, 37556: 0.9751675770338765, 38362: 0.9747760117626764, 98509: 0.9746325686576095, 103620: 0.9741629053616102, 102194: 0.9741315776742505, 32871: 0.9739508528312218, 111927: 0.9730070712770157, 102060: 0.9728946588943543, 29718: 0.9728312440859641, 84184: 0.9728206345737974, '698895': 0.9728124695777957, 49730: 0.9727739345455, 33976: 0.9727425047560512}"
1224,1224,718875,"{'601119': 0.9933422908699236, 235: 0.990975198903991, 4330: 0.9901927039595507, 716: 0.9895517957565257, 113639: 0.9894968475071914, 9053: 0.9894931722101394, 48240: 0.9889463159062035, 46872: 0.9885555921311279, 2680: 0.9883133993567783, 2779: 0.9881082928858144, 45202: 0.9880880643097371, 109: 0.9879645139711299, 101570: 0.9878168861363598, 38939: 0.9877214061288938, 4898: 0.9876829076842507}"
1225,1225,719015,"{100: 0.9826826022551785, 6189: 0.9810674764274544, 99708: 0.9809269692617748, 33879: 0.9808615504547943, 6190: 0.9805333731976789, 7434: 0.9804927870481548, 6191: 0.9804078457240399, 98977: 0.9796874028268551, 8855: 0.9793685413015153, '717631': 0.9792268520160039, 107070: 0.9791727128721877, 106712: 0.979163445658006, 1286: 0.979065767778313, 35400: 0.9790213047118375, 10715: 0.9789600006001031}"
1226,1226,719022,"{97527: 0.9822465394901341, 104943: 0.9815961695468173, 87771: 0.9812033096925775, 95831: 0.981176301400574, 102245: 0.9810315819111644, 105047: 0.9809142034439168, '710811': 0.9808749389118568, 109201: 0.9808743548760189, 105086: 0.9806940388443217, 104385: 0.9806915010827056, 110017: 0.980684963333488, 10848: 0.9806200149665003, 53586: 0.9804938357766237, 105068: 0.9804622687742994, 101881: 0.9804163996346581}"
1227,1227,719044,"{30858: 0.981021025920124, 235: 0.9809740729573714, 64246: 0.9808188665198175, 46039: 0.9808105062034354, 83084: 0.9805793643837175, 46872: 0.9795397768050605, 80: 0.9795246560770818, 113395: 0.9791383596310065, 47391: 0.9789012203227887, 103348: 0.9788823210153764, 13767: 0.9786762403136171, '671311': 0.9785817151767505, 103030: 0.9784710723790926, 29712: 0.9784268553776131, 83195: 0.9781864080486058}"
1228,1228,719107,"{2006: 0.9543652889800467, 98789: 0.9531887426833834, 64246: 0.9521358376182069, 74812: 0.9520011679125596, '708715': 0.9518817338170482, 97894: 0.9517173501488629, 2786: 0.9514879425924615, 31670: 0.9514349786042403, 55: 0.951348423262541, 90558: 0.9510554208094514, 38939: 0.9508205136136981, 90860: 0.9507576577305559, 719: 0.950662534596192, 93244: 0.9506329208775407, 35646: 0.9506127725933935}"
1229,1229,719271,"{876: 0.9743461896162336, 28889: 0.9734679639774125, 113673: 0.9730226072430139, 34168: 0.9728387457188039, 110973: 0.9727212748349591, 111847: 0.9720922701661157, 88326: 0.9719281160602063, 98462: 0.9718174370209303, '466909': 0.9717539190536951, 68022: 0.9716605824824518, 103592: 0.9715498283639433, 96726: 0.9715455882574767, 36799: 0.9713883688580224, 107569: 0.9713320685955651, 87959: 0.971249537566409}"
1230,1230,719300,"{104095: 0.9841796909420922, 3927: 0.9831766970048611, 105820: 0.9830749334027279, 34674: 0.9819714746269828, 42820: 0.981397198324313, 97608: 0.9808630819542744, 95: 0.9804475302366953, 64287: 0.9803248886604052, 36251: 0.980258283369006, 61967: 0.9802272295540964, 102240: 0.9801339910956686, 5985: 0.980021566621086, '719292': 0.9800067810823542, 41369: 0.9799472429843032, 55: 0.9798115910496399}"
1231,1231,719347,"{107570: 0.980542125381483, 93462: 0.9798022538914696, 84577: 0.9795784996571992, 101390: 0.9792096927656128, 94466: 0.979115393757718, 36109: 0.9790978947343846, 104957: 0.9787413359278393, 113639: 0.9787037955099457, 99926: 0.9786642762625948, 97490: 0.9786484409530708, 99458: 0.9785339433415644, 64263: 0.9783338188297076, 47213: 0.9782863114889522, 91913: 0.9780580774406855, '658992': 0.9779130005213369}"
1232,1232,719368,"{105913: 0.998299908099377, 81886: 0.9982642607351186, 97943: 0.9980290007581846, 98718: 0.9980198845903975, 45732: 0.9979174902758449, 43718: 0.9978734762044378, 43916: 0.9978357141436296, 53586: 0.9978220976047723, 43665: 0.9978207196440674, 96277: 0.9978207196440674, 101666: 0.9977813214540511, '665417': 0.9977516301714908, 98716: 0.9977401018798516, 101160: 0.9977306694438456, 99446: 0.9976406192436235}"
1233,1233,719439,"{99466: 0.9768964101788932, 80625: 0.9760241045393471, 103606: 0.9738776503218256, 33555: 0.9733925959941463, 47213: 0.9733243054974527, '718483': 0.9732823558625936, 64263: 0.9732785307354673, 86630: 0.9729804796723245, 83540: 0.9729659041224764, 99926: 0.9726564028810775, 878: 0.9723694036342737, 101390: 0.9721960860447963, 37159: 0.9713603361877504, 104513: 0.9712814086529382, 87817: 0.9712399947760838}"
1234,1234,719440,"{99466: 0.9768964101788932, '719439': 0.9760241045393471, 103606: 0.9738776503218256, 33555: 0.9733925959941463, 47213: 0.9733243054974527, 64246: 0.9732823558625936, 64263: 0.9732785307354673, 86630: 0.9729804796723245, 83540: 0.9729659041224764, 99926: 0.9726564028810775, 878: 0.9723694036342737, 101390: 0.9721960860447963, 37159: 0.9713603361877504, 104513: 0.9712814086529382, 87817: 0.9712399947760838}"
1235,1235,719483,"{85240: 0.972616750080668, 80985: 0.9724106711992802, 105905: 0.9718506413476292, 95359: 0.9716381966287623, 103144: 0.9707531581843485, '615123': 0.9703718970622798, 93743: 0.9694493138035026, 37187: 0.9690999423010749, 25564: 0.9690177314135142, 54622: 0.9690024171410306, 97272: 0.96890781554696, 37556: 0.9687609592681407, 100375: 0.9686224946279449, 99609: 0.9684883604924853, 112659: 0.9684364174029619}"
1236,1236,719489,"{19486: 0.9746939414163582, 37538: 0.9737851651795001, 112568: 0.9735777744757694, 113644: 0.973351841534368, 112934: 0.9725164082002726, 28769: 0.9718118356348762, 101390: 0.9717804121682366, 80864: 0.9717655046558756, 101008: 0.9716721536035, 104862: 0.9715332196646831, '719488': 0.9715038941689972, 110519: 0.971482766059592, 89961: 0.9714822999935292, 104629: 0.9714028392286258, 36847: 0.9712491363402588}"
1237,1237,719543,"{99002: 0.9702333091248759, 99005: 0.9680602940969824, 93596: 0.9649116939978216, '717978': 0.9629876349566339, 84887: 0.9619935057877084, 64246: 0.9608943018477206, 3674: 0.9603543796820019, 2781: 0.9603256271616952, 80625: 0.9598186019740063, 82943: 0.9593944185393124, 101322: 0.9593625853632627, 107513: 0.9592213510989421, 83221: 0.959209168692779, 102060: 0.9590276876699518, 84221: 0.9587800295687366}"
1238,1238,719635,"{37187: 0.9788051739706699, 94466: 0.9778162135534637, 89003: 0.9762645860499071, '683835': 0.9761482689557129, 10398: 0.9759717591116253, 18480: 0.9754024505056694, 64263: 0.9753833150009185, 44463: 0.9740445880889822, 101390: 0.9739074170886937, 1: 0.9738883196025632, 102060: 0.9736605129798271, 12657: 0.9733728458261259, 29280: 0.9733706917000918, 235: 0.9729675401938889, 7804: 0.9728414264343638}"
1239,1239,719699,"{77028: 0.9607164438891429, 33555: 0.9599818308510373, 24825: 0.9598026130915693, 66596: 0.9591375753237872, 2655: 0.9590372649027328, '309112': 0.9581950183256408, 113395: 0.9579083319688092, 23112: 0.9575927914315425, 101390: 0.9570525338528009, 38938: 0.9564242533302213, 103606: 0.9562857868699645, 107015: 0.9557613042576873, 112849: 0.9555148796962838, 48821: 0.9554575388516598, 111927: 0.9553740371708376}"
1240,1240,719785,"{716: 0.9767982682339826, 100: 0.9758524354426683, 518: 0.9758400103457296, 235: 0.9757986272815771, 98946: 0.9755327113165331, 55: 0.9753009754770705, 100552: 0.9747562202750479, 4330: 0.9746624553793132, '501964': 0.9744821787689432, 95933: 0.9744602289054985, 110767: 0.9744284868966513, 33204: 0.9742532738702379, 369: 0.9741834905654515, 4898: 0.9741122354485386, 40649: 0.9739830852019469}"
1241,1241,719849,"{99009: 0.9897972467086803, '677996': 0.9894333327701244, 110926: 0.9893836858216792, 77635: 0.9891611771323003, 78896: 0.9889847107410384, 1160: 0.9889399856892808, 103063: 0.9887890429197755, 77617: 0.9887799967761823, 38104: 0.9885787945682571, 80914: 0.9885574727419146, 82713: 0.988552056709543, 80364: 0.9885169711742845, 45732: 0.9884447367415193, 94023: 0.9883681099169092, 103583: 0.9883174787051826}"
1242,1242,719866,"{28257: 0.9913770847877005, 114400: 0.9910621279737166, 44422: 0.9906747626344979, 34675: 0.9905147282447141, 40649: 0.9904469311073744, 29851: 0.9901034807584073, 50273: 0.9899897061939407, 75950: 0.9895145359193128, 66772: 0.9894942916806997, 30743: 0.9894086687434647, 382: 0.9893598530832264, 262: 0.9889812258829227, 100153: 0.9888443271862202, 101822: 0.9888105628173365, '698752': 0.9888044789693168}"
1243,1243,720023,"{90020: 0.974366919467212, 36803: 0.9742560282218655, 113246: 0.9740640370067173, 29618: 0.9734011784518365, 36109: 0.9729067974367648, 84254: 0.9725690749539896, 235: 0.9723327047457891, 7482: 0.9720971413208962, 38120: 0.9720616708279769, 293: 0.971989651036772, 101636: 0.9717115101974528, 37556: 0.9717056936981923, 49162: 0.9715171731822619, '664970': 0.9714212870866907, 485: 0.971382912084429}"
1244,1244,720034,"{95789: 0.9650286240646822, 98775: 0.9647818076256776, 93967: 0.9643195252435544, 113447: 0.9633307215468255, 77321: 0.9627408692770839, 97122: 0.9624811278206119, 29624: 0.9621740897107034, 30889: 0.9619235663009412, 46683: 0.961619942244618, 111927: 0.9614640903542813, '168274': 0.961118426946751, 28765: 0.9611174754082723, 37184: 0.9611006874650525, 60478: 0.9609600018129701, 74812: 0.9604567300617033}"
1245,1245,720133,"{104513: 0.9820925070337354, 112848: 0.9806357651158585, '720131': 0.9806257739837307, 101390: 0.9805433440814676, 3674: 0.9799886907502542, 103348: 0.9782149271371748, 31737: 0.9778491327903833, 94466: 0.9771359694313193, 35159: 0.9770380665413313, 86928: 0.9768570197271182, 94826: 0.9767754697124793, 16006: 0.9767316685594414, 80625: 0.9766372010881725, 97246: 0.976392972267796, 99002: 0.9762516332576812}"
1246,1246,720166,"{13833: 0.9709617935507657, 24068: 0.9689528330506952, 113644: 0.9664730267651291, 35159: 0.9659735918565973, 94466: 0.9658180370829142, 103348: 0.965667730362614, 107603: 0.9653666893862045, 97283: 0.9640504694264213, 64246: 0.9640177730401326, '720133': 0.963597255027284, 95099: 0.9635390738078911, 84891: 0.9634584904614192, 107540: 0.9634335098523907, 34990: 0.963362339597621, 112566: 0.9633455505670083}"
1247,1247,720172,"{101390: 0.9737650536506337, 36109: 0.9721928688356025, 103348: 0.9711030801386383, '718345': 0.9709756980733851, 64246: 0.9706182256648904, 99926: 0.9702388744468818, 90558: 0.9701050887448012, 2781: 0.969941265556634, 253: 0.9698001520949671, 31341: 0.9696170462311515, 25460: 0.9694073562713864, 37556: 0.9692828786066734, 97248: 0.9692327722707256, 111927: 0.9692175826244156, 73847: 0.969217449091463}"
1248,1248,720197,"{5964: 0.9670490082235947, 102245: 0.9668334161528346, 10165: 0.9663568038661747, 104943: 0.965910041274072, '720133': 0.9651148811313182, 109: 0.9649971144605065, 488: 0.9648479079513336, 235: 0.9648453579471628, 31275: 0.9648241472825263, 27714: 0.9647418606175687, 84254: 0.9647069888184161, 44624: 0.9645714199501788, 716: 0.9642991449791611, 20569: 0.9641804931664459, 75363: 0.9640944332370208}"
1249,1249,720204,"{111927: 0.9780927847885564, 106224: 0.9746024816312289, 34418: 0.9724400679050474, 104356: 0.9719096542609704, 101390: 0.9718299208757035, 94237: 0.971617161596149, 95789: 0.9714616506399848, 42003: 0.9708842723027831, 95844: 0.9708817003226926, 31246: 0.9706761652076921, 28765: 0.9706338676683038, 12964: 0.9701362474860954, '452569': 0.9699895149505184, 93116: 0.9699376232550423, 32106: 0.9697800531874436}"
1250,1250,720215,"{112579: 0.9683658101924094, 84580: 0.9677451745144624, 15788: 0.9672892368037578, 41755: 0.9665785619473737, 49998: 0.9664229633725554, 106923: 0.9663913230296244, 83093: 0.9654970066405821, 101390: 0.9646264715104459, 28097: 0.9645551301850159, 107058: 0.9642852012941495, 12657: 0.964246809945122, 16583: 0.9641108349132577, '686140': 0.9638982198250435, 113395: 0.9638680230079951, 103679: 0.9638397602229769}"
1251,1251,720235,"{91128: 0.9701689836368713, 891: 0.9694142462683764, 65202: 0.9670369419444708, 110868: 0.964771520714539, 101438: 0.9637084292714587, 12657: 0.9636315081997954, 82943: 0.9630578279817246, 80864: 0.9630370352266625, 114320: 0.9629239486027094, 23741: 0.9627505454274116, 102060: 0.961616716706323, 38120: 0.9614970329429652, '538826': 0.9614650457572698, 57586: 0.9614560881221766, 10715: 0.9613810503152961}"
1252,1252,720282,"{37187: 0.9753487938705199, 235: 0.9726500111568037, 242: 0.9719078645866197, 93462: 0.9717327689570473, 64263: 0.9716674338547635, 52637: 0.9715563286317467, 112743: 0.9715469596927021, '697853': 0.9714193084513522, 104957: 0.9711490098371542, 4898: 0.97091196839226, 101043: 0.9708167223441359, 97248: 0.9707661752129166, 96520: 0.970721666544302, 107570: 0.9704266009594066, 101181: 0.970423113531618}"
1253,1253,720284,"{4354: 0.9763673342740636, 47213: 0.9762508494541515, 4767: 0.9745061966703885, 235: 0.9743574755677287, 112739: 0.9741847910326139, 10398: 0.9740309029383413, 98: 0.973866772452714, 94466: 0.9738401993436061, 37187: 0.9737366783251805, 42: 0.9737172246831964, 12657: 0.9735865221008507, 91327: 0.9734734771260203, '303175': 0.9734163542927174, 84891: 0.9733793985440049, 6669: 0.9733307331634292}"
1254,1254,720287,"{112934: 0.9774968967508226, 38148: 0.9769634972513636, 45430: 0.9762922314249751, 88799: 0.9759307745846943, 104012: 0.975692424144526, 37538: 0.9750482265314392, 675: 0.9741600724533218, 113146: 0.9740026461423352, 891: 0.9737158042782748, '673830': 0.973566602480648, 113989: 0.9735099685039666, 56776: 0.9733978223336821, 98523: 0.9733925837360435, 110695: 0.973285415938559, 114749: 0.973251914773007}"
1255,1255,720319,"{'693764': 0.9681954713251364, 235: 0.9678752295549787, 94466: 0.9675443029816457, 109720: 0.9661028572298034, 10165: 0.9656817346915003, 105550: 0.9653878415487226, 11705: 0.9650413625047243, 109125: 0.9650126730793401, 70141: 0.9649801588354037, 99087: 0.9645971194983235, 2395: 0.9645695067374594, 103352: 0.9643416068664565, 98976: 0.9642500234647455, 4898: 0.9642466512008689, 2803: 0.9642204568991374}"
1256,1256,720387,"{104972: 0.9848423611006282, 95912: 0.983430981787516, 469: 0.9830230823956576, 36251: 0.9828379312051757, 34524: 0.9824578220448157, 110868: 0.9821480328316656, 23741: 0.9820788695438882, 112740: 0.9817153330475823, '720197': 0.981654191004614, 102329: 0.9815338402609578, 2803: 0.9815124445952862, 8322: 0.9812886642240805, 80600: 0.9811690309749388, 81731: 0.9811543115486566, 16371: 0.9809280234167167}"
1257,1257,720431,"{55035: 0.9863446011543725, 891: 0.9852903401740002, 37763: 0.9847806703078361, 111978: 0.9843008184581441, 135: 0.9834112175636862, 41202: 0.9827940754683291, 98915: 0.9826840381243913, 31535: 0.9822553549846146, '715304': 0.9822350998386008, 94213: 0.981804498905998, 43041: 0.9816812518301657, 110971: 0.9815938520272166, 163: 0.9815698784718001, 104385: 0.98153782444476, 84532: 0.9815235941290947}"
1258,1258,720462,"{107015: 0.968566946601083, 97490: 0.9670173151820088, 33555: 0.9668491891517513, '704014': 0.9654591328116071, 114766: 0.9641110546549594, 12657: 0.9640148599046575, 9042: 0.9640139627456946, 113593: 0.9637910144889393, 107603: 0.9637732261395151, 100727: 0.9635970500881323, 98753: 0.963364353227233, 36262: 0.9632474484453842, 36979: 0.9632327501948584, 94109: 0.9631922236737641, 53482: 0.9631651571394862}"
1259,1259,720640,"{101573: 0.9797451268954285, 101390: 0.9792038483505309, 9053: 0.9790309378350383, '720166': 0.9787664389732247, 31246: 0.9787490471278842, 2781: 0.9784177186252047, 69068: 0.9783589430334984, 101043: 0.9781948406848227, 39093: 0.9779415098276927, 46039: 0.9778930241270075, 45731: 0.977778987860643, 95933: 0.9777775711336739, 2786: 0.9774368809159382, 891: 0.9773571837775511, 102819: 0.9771908938934044}"
1260,1260,720805,"{'655631': 0.9762884101529019, 64263: 0.9762844432170368, 5759: 0.9761604609534386, 525: 0.9759307244290746, 37187: 0.9754334265916313, 93462: 0.9751719179302987, 108742: 0.9749276140963611, 524: 0.9748555254717286, 107570: 0.9748340749313712, 2803: 0.9744812304041373, 105550: 0.9738149540442456, 670: 0.9737593272132075, 32002: 0.97352178959698, 114403: 0.9732090117669274, 97490: 0.9728924143580753}"
1261,1261,720821,"{101390: 0.9857857006001641, 113639: 0.9856749642501801, 29652: 0.985058248764427, '582154': 0.9843207186936409, 46039: 0.9840344224154121, 104012: 0.9836923898690572, 103348: 0.9835477170832032, 93586: 0.9833722123953437, 75950: 0.9833608768341717, 102060: 0.9831744392967741, 113395: 0.9831509602383226, 108529: 0.9830652111012643, 99892: 0.9830558918163008, 104505: 0.9830514937346432, 104673: 0.9830019566016971}"
1262,1262,720854,"{85210: 0.9784015729188276, 96480: 0.9777488367874251, 97383: 0.9776877843380432, 113670: 0.9759013620837389, 98753: 0.975323799615818, 103837: 0.9746832907000379, 97490: 0.9746255501989791, 95361: 0.9745673982581938, 97252: 0.9744661762169972, 97005: 0.9742129600268972, '608228': 0.9740561967870515, 102858: 0.9740163786599191, 97660: 0.973801984448657, 84982: 0.9735591268797164, 98404: 0.97354673300749}"
1263,1263,720947,"{53586: 0.9997125583056261, 99446: 0.9987314746644239, 102590: 0.9986623851918471, 101160: 0.9985061630655885, 101607: 0.9984180090471259, 114578: 0.9982040750621546, 43665: 0.9981352975054564, 96277: 0.9981352975054564, 98718: 0.9981162329595703, 97943: 0.9980261827593483, 69941: 0.9980001110747422, '688709': 0.9979361325591264, 98573: 0.9978085486998859, 97720: 0.9977769928863278, 112132: 0.9977769928863278}"
1264,1264,721066,"{84446: 0.9630486025967525, 113395: 0.9615275136898562, 84265: 0.9614166215548947, 96667: 0.9610434114574383, 66600: 0.9608274066273411, 101390: 0.9607075290595715, 114740: 0.9593761635345651, 94831: 0.9592665428549144, 107570: 0.9592492793398976, '718345': 0.9590389625649681, 95099: 0.9590054377623309, 83040: 0.9588868224103948, 10871: 0.9588521875502265, 104940: 0.9587064959424922, 103348: 0.9586391399656918}"
1265,1265,721138,"{101377: 0.975871269637518, 107573: 0.9745555514463123, 99089: 0.9738827755687041, 33424: 0.973393877979594, 16391: 0.9733454603942183, 96766: 0.9730362198512119, 113870: 0.9730284173151277, '720131': 0.9729514617923356, 75746: 0.9728698209060056, 16211: 0.9728593992848081, 469: 0.9728463933690162, 36940: 0.9727286872617777, 29652: 0.9726411399571439, 246: 0.9726240392893124, 97925: 0.9725660679807459}"
1266,1266,721153,"{102929: 0.9780576880058927, 104943: 0.9775666575214401, 48894: 0.9775389231486201, 75363: 0.9774029515900492, '578959': 0.9772342545556235, 25127: 0.9771049940233382, 112679: 0.9769310892060817, 104385: 0.9767630195354284, 891: 0.9767373838874196, 28777: 0.9765889141016042, 108348: 0.9765818280352532, 16045: 0.9764420591025941, 106737: 0.9764398201791852, 9827: 0.9764277521271653, 8594: 0.9763911251720233}"
1267,1267,721227,"{107572: 0.9832944173630754, 13766: 0.981641341685275, '719850': 0.9814955802183224, 5662: 0.9808946199702139, 18686: 0.9807681351375807, 34136: 0.9805299393700745, 102590: 0.9802893978930625, 8594: 0.9801125514023754, 105753: 0.9800984255154839, 100347: 0.9800709786047945, 510: 0.9800405007165185, 95831: 0.9799025254465682, 25250: 0.9797697745002965, 10507: 0.9795312338592587, 35825: 0.9795296543216837}"
1268,1268,721237,"{101390: 0.9872749799731396, 45202: 0.9846448433076195, 104012: 0.9844532003368769, 113639: 0.9842824431626762, 93462: 0.9838445133261219, 83759: 0.9836165370989363, 34216: 0.9834992271295115, 76464: 0.9833974833877349, 98753: 0.983227721409822, 111927: 0.9829385344273609, 36847: 0.9828688377963081, 114740: 0.9827762958805979, 48240: 0.9827701700534959, '682745': 0.9827538715831728, 35074: 0.9827175483675229}"
1269,1269,721448,"{64246: 0.9845694642726965, 109: 0.9840461912273689, 103348: 0.9837016119916977, 7628: 0.98326304207763, 98789: 0.9827357218822554, 37538: 0.9826932554937227, 94826: 0.9826534086694141, 46872: 0.9823408947786838, '705001': 0.9823201222079956, 112566: 0.9819232529393176, 90558: 0.9817388747042073, 33655: 0.9816846493086845, 48240: 0.9816483968246867, 97248: 0.9816327818129318, 84221: 0.9816140729843275}"
1270,1270,721532,"{841: 0.9898195362707083, 106819: 0.9884411988704136, 13972: 0.9884029669666942, 98362: 0.9877730733751626, 49412: 0.9874697768106795, 34989: 0.9874290460705403, 96987: 0.9871140873627756, 10199: 0.9870319748590919, 18401: 0.9869516317922379, 96988: 0.9867623917139478, 63948: 0.9867137390123062, 108465: 0.9866819680314672, 107572: 0.9865351218157133, '645789': 0.9865269477702842, 18772: 0.986497315782161}"
1271,1271,721740,"{107546: 0.9784879648550839, 43041: 0.978417017180444, 74683: 0.9779916803530604, 65278: 0.9778378929037067, '467130': 0.9775247143948007, 10025: 0.9773944582182602, 105236: 0.9769868574546544, 112888: 0.976456314935817, 10028: 0.9760872726583885, 10029: 0.9760556918824637, 86212: 0.9758734849167697, 113489: 0.9757664954585177, 110064: 0.9756588211886873, 106640: 0.9753746452273394, 7878: 0.9752814386327964}"
1272,1272,722056,"{100727: 0.9749171197397644, 114403: 0.9742709893432488, 10052: 0.973716589357563, 29280: 0.9734318116965349, '650492': 0.973313632988796, 18480: 0.9724700135993259, 41254: 0.972368582677268, 12657: 0.9719707878433361, 113929: 0.971946851104195, 114035: 0.9717307536389983, 85385: 0.9717221395873814, 37187: 0.9717109044336523, 110868: 0.9716995458537824, 38189: 0.9714523324336156, 61006: 0.9713940661024221}"
1273,1273,722088,"{85340: 0.972918100943948, 113812: 0.9725269901426553, 101390: 0.9711867486084571, 99926: 0.9702630261038884, 31341: 0.9699996818509091, 89003: 0.9696547429506559, 94466: 0.9694406625642531, 83221: 0.9690490606606329, 104957: 0.96900145920149, '722086': 0.9687773906927427, 107579: 0.9687420140854788, 101515: 0.968704494685139, 64263: 0.9686587772453303, 97248: 0.9685294661071787, 109602: 0.9684617183022833}"
1274,1274,722194,"{112996: 0.9742717541442087, 86581: 0.9718458640840832, 37556: 0.9717656848906201, 52015: 0.9713337951123382, 36109: 0.9712343857541814, 101390: 0.9698200825258189, '473541': 0.969813695672172, 97832: 0.9695087962531179, 35769: 0.9694147948529558, 31466: 0.9690144850659866, 49993: 0.9689226498187127, 64246: 0.9686459425508492, 85919: 0.968576665057304, 95329: 0.9684528979447231, 46039: 0.9683897571659184}"
1275,1275,722347,"{50213: 0.97341726628588, 52978: 0.9733490201155239, 37187: 0.9730578664273495, 112533: 0.9725874421866387, 64263: 0.9718441947213019, 36262: 0.9712360299011429, 101220: 0.9712069651333626, 103352: 0.9703924608140502, 112802: 0.9700802982111834, 81742: 0.9700248812675359, '705054': 0.9698492385498299, 39482: 0.9696857681301478, 35602: 0.9695852732613003, 524: 0.9692948370006869, 7804: 0.9692868171910061}"
1276,1276,722643,"{99892: 0.9889473835372854, 15978: 0.9887886394868609, 18519: 0.9885055769867777, '716538': 0.9884465037655372, 93923: 0.9882317440658369, 93741: 0.9880173037025439, 43876: 0.9879654920937556, 47253: 0.9876026756430183, 63: 0.9875971275593103, 106376: 0.9875775883478627, 110813: 0.9874379921319592, 43916: 0.9872893407388903, 106674: 0.9872477617725236, 104362: 0.9870991705811828, 112659: 0.9870509804842115}"
1277,1277,722660,"{'722263': 0.9762947090233439, 90558: 0.9721876221725564, 538: 0.9702528808716989, 82528: 0.9692627829396298, 279: 0.968754172744331, 82902: 0.9686994136294257, 64263: 0.9679722659582611, 73847: 0.9674122782903684, 99926: 0.9673386850182223, 48116: 0.9671986965507546, 89003: 0.967063429708847, 84395: 0.967047435341826, 71344: 0.9670060347875872, 102060: 0.9668793484413493, 87427: 0.9668417157822307}"
1278,1278,722663,"{64263: 0.9742519280409362, 89003: 0.9736855407163872, '617781': 0.9698865013060975, 10398: 0.9698312092704979, 104957: 0.9687949020888766, 37187: 0.968573334848807, 47927: 0.9680635424353158, 83540: 0.968026649318443, 114403: 0.9675950450405189, 48116: 0.967558555082071, 107057: 0.9670630660524738, 99926: 0.966997218805727, 33175: 0.9669346671632113, 109174: 0.9667483820642024, 103348: 0.966689750321679}"
1279,1279,722685,"{48141: 0.9679720215020586, 76951: 0.9669374675424601, 86603: 0.9650202995044077, 112776: 0.9644028653852572, 37641: 0.9642858287553432, '597461': 0.9642394390454018, 37077: 0.9641644566424994, 34567: 0.9639772060667487, 88404: 0.9637484991972183, 108983: 0.9635082714350691, 27513: 0.9634928755211828, 86406: 0.9632038277397289, 98591: 0.963059566818104, 43746: 0.9629666084908564, 74601: 0.9625228487394596}"
1280,1280,722826,"{31341: 0.9698842692786037, 114740: 0.966638274702258, 10398: 0.9663517803722338, 103348: 0.9659364484379943, 101390: 0.9658319064113393, 84042: 0.9654699545377763, 7628: 0.9650005538592141, 113644: 0.9648775059930852, 99926: 0.9647330611971829, 33973: 0.964159644097104, '685033': 0.9638805629803614, 93462: 0.9633413640668269, 90558: 0.963280961431312, 114749: 0.9629241677241772, 107570: 0.9626978319550556}"
1281,1281,723075,"{96166: 0.9768150154555179, 28007: 0.9755804076779754, 94307: 0.9755213855482576, 98573: 0.9748398615620142, 95462: 0.9746927977740174, 31892: 0.9745985189053343, 34476: 0.974561877803679, 89863: 0.9742549919388708, '695829': 0.9740271464929053, 32421: 0.9738728031456935, 96246: 0.9738305339794738, 235: 0.9736273721355659, 471: 0.9736172070733482, 16227: 0.9735257710951295, 105708: 0.9734720549402922}"
1282,1282,723091,"{14173: 0.9819488416941754, 5254: 0.9811572563015512, 670: 0.9803891740974966, 63208: 0.9798746388663744, 113860: 0.9795446787523356, 34835: 0.9794218487575731, 106712: 0.9792757984802157, 102874: 0.979249909002852, 101607: 0.9791505952700051, 113588: 0.9790500555647748, 33620: 0.9789656016484992, 104385: 0.9789294059289128, 101666: 0.978905561408008, '566085': 0.978871529891473, 716: 0.9787735235902157}"
1283,1283,723246,"{98594: 0.9554173844682639, 98047: 0.9544846795054504, 35056: 0.9541643044925819, 97198: 0.9525841556894578, 64298: 0.9525128919926172, 97806: 0.9522020649832994, 99524: 0.9519491590090289, 84708: 0.951698950017974, 23315: 0.9516766946311686, 110054: 0.9515850990660548, 103774: 0.9513402706784595, 84709: 0.9508096062503084, '296871': 0.950618818590488, 111063: 0.9504808549768465, 37347: 0.9499564042239161}"
1284,1284,723390,"{16796: 0.9454674401825753, 16298: 0.9447602242123576, 49730: 0.9444539685788045, 93744: 0.9440206813513816, 100235: 0.9439967696036821, 99371: 0.9439861357460457, 18441: 0.943917638999562, 518: 0.9436306296328911, 102991: 0.9433506156372505, 98161: 0.9432713457613626, 108570: 0.9431897625318006, '704680': 0.9428935767393897, 85091: 0.9424184472588631, 5352: 0.9422355916802782, 56025: 0.9418947170877344}"
1285,1285,723421,"{114740: 0.9735388252171512, 101390: 0.9726235280592772, 107570: 0.9724768912532277, 80625: 0.972401273182034, 94832: 0.9723452866689911, 103348: 0.9717614783847784, 97490: 0.9715042669057607, 31341: 0.9711108042842086, 49730: 0.9708790171654627, 98742: 0.9706453002687767, 97175: 0.970641945907059, '652360': 0.9705942115307356, 84890: 0.970484176493487, 103159: 0.9704004303796936, 107579: 0.9702564669179249}"
