,Unnamed: 0,original,duplicate
1251,1251,720235,"{720235: 163.37834417277082, 865488: 57.183406346160375, 698258: 53.2852696451838, '650948': 52.24877112470573, 882886: 52.03924116512286, 891: 0.9868624767477082, 23741: 0.9822376595649746, '701951': 0.9818462966212145, 46132: 0.9818254504978434, 74421: 0.9816408374314985}"
1252,1252,720282,"{'695329': 133.27264851881563, '697853': 83.9526575216368, 720293: 81.73407531305834, 358269: 62.95680569810801, 650393: 60.41314165812608, 48731: 0.9881114954498245, 48734: 0.9879406536614441, 6854: 0.9877927774912982, 34725: 0.9871569297306929, 98986: 0.9869998704751621}"
1253,1253,720284,"{720284: 135.05791731715988, 720293: 91.8492209008166, 720282: 81.1045208813354, 720659: 62.80677161971438, '303175': 0.9885851195078788, 53747: 0.9903091360086277, 60138: 0.9896214657694112, 46432: 0.989295640229271, 100870: 0.988521202303932}"
1254,1254,720287,"{720287: 114.43650911388634, 861545: 50.813452790459365, '667149': 50.813452790459365, 696638: 50.72278082705608, 938781: 50.72278082705608, 98981: 0.9913085950989189, 84891: 0.9910961816097169, 95844: 0.9906720852659101, 101555: 0.990112834604486, '673830': 0.9900060282619995}"
1255,1255,720319,"{720319: 170.2727839557335, 498140: 54.63513688947745, 680764: 54.07055508161283, '693764': 0.9850726627252662, 687404: 53.65079147186253, 64263: 0.9870923404141816, 107921: 0.9854357318178559, 34418: 0.9852776724032969, 90294: 0.9852027056118515}"
1256,1256,720387,"{720387: 98.93188996065611, '720133': 27.774429095013154, 634014: 26.039549352988573, 491103: 24.588612076613284, 653854: 24.23370337028869, 84184: 0.9907297929878787, 107075: 0.9906595416707915, 113357: 0.9900559147215641, '720197': 0.9900127681322148, 97061: 0.9894827919981183}"
1257,1257,720431,"{'715304': 21.555654817455792, 715304: 20.856881363211386, 857498: 20.688210171782387, 332846: 20.53941944044157, 43041: 0.9916831456752943, 47806: 0.9905172865708878, 58317: 0.9905162456937382, 452: 0.9904512480914163, 25509: 0.9902508344443074}"
1258,1258,720462,"{720462: 191.2035627717256, 752057: 65.94232339440636, 740249: 64.15790568030344, '715077': 0.9850460609536971, 757976: 62.08395412381793, 105533: 0.9838620572332064, 13043: 0.981230378177402, 101684: 0.9810006466800612, 83292: 0.9790873641175024}"
1259,1259,720640,"{'720133': 128.38828689652695, 720166: 53.583200508461616, 686856: 52.393763181591765, 454726: 51.40613830682677, 410454: 51.29895066913554, 101867: 0.9874659619309591, 96749: 0.9872696259688741, '720197': 0.9867864419402946, 101573: 0.9866514887152678, 34044: 0.9862919854583291}"
1260,1260,720805,"{720805: 120.44628079880412, 655631: 80.24835357263701, 720821: 77.97192237988298, 642107: 63.820591299496314, '642107': 63.74606339381103, 44111: 0.9883720315532077, 69093: 0.9863781204848946, 2006: 0.9862639987812462, 3278: 0.9861788609979824, 97885: 0.9860657186778046}"
1261,1261,720821,"{720821: 84.94946734944624, '584942': 66.76274604459893, 720156: 58.03368303705318, 945233: 57.76137440504953, 843951: 54.332548422833284, '582154': 0.9930596399295643, 84891: 0.9921452935346996, 102467: 0.9914468574442932, 102131: 0.9910916619274573, 102537: 0.9910827901755538}"
1262,1262,720854,"{720854: 148.94089412285066, 786151: 66.11476068751112, '608228': 65.14891515811075, 952069: 64.87835809708982, 946633: 64.40700954964346, 101188: 0.9879842274349533, 47253: 0.9879491888260069, 97490: 0.9875584938836531, 95361: 0.9874677051545078, 96169: 0.9871502527758168}"
1263,1263,720947,"{672445: 16.16313835365239, 676190: 16.16313835365239, '694860': 16.16313835365239, '703973': 16.16313835365239, 705628: 16.16313835365239, 104271: 0.9993297072068991, 100456: 0.9991096247082546, 53586: 0.9989699550229414, 64566: 0.9988656288218272, 69941: 0.998739104348456}"
1264,1264,721066,"{721066: 170.4496505274151, '720172': 68.50741830317659, 305833: 67.6958282504715, 665508: 65.98357369320547, 662350: 65.34144724225558, 45107: 0.9828160895470259, 95662: 0.9823513427208566, '718345': 0.9813266807466706, 56212: 0.9811644273760901, 19559: 0.9809704612642184}"
1265,1265,721138,"{721138: 140.14835177692947, 677042: 27.437720949583532, '720131': 27.034723666945418, 864141: 26.748499109522456, 800346: 26.253687068474, 106982: 0.9864863956172232, 90171: 0.986243782225895, 104365: 0.9861901590736238, 100527: 0.986069613843783, 56197: 0.9860607254161382}"
1266,1266,721153,"{721153: 121.21855990109886, 740957: 25.281417296359656, '578959': 24.88827581932669, '588270': 24.851448839106194, 704223: 24.3089154304119, 34955: 0.9903659652986894, 101415: 0.9885179683510741, 84993: 0.9883120165133568, 113701: 0.9882022494448928, 36143: 0.9881906618306344}"
1267,1267,721227,"{721227: 63.78501601078151, 822271: 31.568361481329443, 764625: 31.127412608800114, 947500: 30.34601832523944, '719850': 0.9909712175565297, 109952: 0.991294000706291, 35027: 0.9910853044832137, 35159: 0.9907487737696118, 48438: 0.9904925447625749}"
1268,1268,721237,"{'682745': 0.9917957983980668, 735199: 55.47488276204302, 723553: 54.229360169997214, 713603: 53.528985166192314, 718286: 52.846470257448985, 104813: 0.9932689897868731, 105225: 0.9919365217615698, 61546: 0.9918626498888877, 103096: 0.9914263285456367}"
1269,1269,721448,"{721448: 78.48186676720914, 610746: 24.46369581769811, 344542: 23.4306726241005, 277974: 23.208070677204013, '705001': 0.9928704803641513, 107071: 0.993237271262069, 84449: 0.9931430031928326, 31670: 0.9931177460128329, 30859: 0.9927163409432098}"
1270,1270,721532,"{721532: 77.4746407514671, 839073: 23.053477916725665, '626408': 22.097037249528853, 575573: 22.111610242178312, 53925: 0.9928663473844547, 32109: 0.9926895606558962, 105038: 0.9914051184427914, 103748: 0.991343828385281, 101226: 0.991334259797426}"
1271,1271,721740,"{721740: 124.2053310761867, 523733: 51.52427785694598, '481809': 50.43290192697329, '658174': 49.743894081583484, 434103: 49.39818053386464, 113489: 0.9893500524463964, 94042: 0.9890872687229664, 65278: 0.988717088588869, 97992: 0.9885651019782868, 100132: 0.9884985683323615}"
1272,1272,722056,"{722056: 147.75400088446875, 609535: 35.49132298297406, 461068: 35.258213893854894, 587842: 27.767016326276966, '650492': 0.9878820994355689, 74601: 0.9888692318630196, 33419: 0.9876199793121319, 102998: 0.9873109582593527, 104946: 0.9871806672022243}"
1273,1273,722088,"{722088: 178.03876892605265, '722086': 172.82414528251078, 722114: 80.34077752878122, 426315: 66.80935446657102, 722210: 65.59664608916279, 102537: 0.9861900208525153, 44866: 0.9861157913112807, 31686: 0.9858481482755432, 44391: 0.9857835532638305, 60138: 0.9850272546953358}"
1274,1274,722194,"{'473541': 70.13267722998637, 473541: 71.45746755724333, 645979: 68.15664302688643, 288596: 63.726766017999516, 85919: 0.987195427894762, 46026: 0.9868377914343245, 85091: 0.9867164167691321, 36109: 0.9863150261424269, 37556: 0.9863135354865022}"
1275,1275,722347,"{722347: 138.66681134716535, 722620: 65.50241322725378, 722624: 59.8009442880258, '705054': 57.340174570649054, 49459: 0.9893383225024637, 103118: 0.9875226935429334, 84998: 0.9870490654375229, 111696: 0.9868248539200307, 72095: 0.9866055630425588}"
1276,1276,722643,"{722643: 68.08039957163739, 726444: 24.321835425952713, '716538': 20.885873894384023, 729514: 18.712249625746008, 84780: 0.9927431159996761, 107245: 0.9923357417046058, 110610: 0.9923119149150558, 27714: 0.992284875363716, 102266: 0.9918382772867579}"
1277,1277,722660,"{722660: 194.21887324441582, 722663: 82.73858696806124, 819319: 77.18705040722105, '722263': 54.983163872580256, 37556: 0.9799556952055888, 85919: 0.9798395113731546, 104726: 0.979767851389502, 40876: 0.9796180216739321, 44391: 0.9794176425413371}"
1278,1278,722663,"{722663: 179.88029335430127, '617781': 76.0814902697169, 722620: 54.24698999883897, 722347: 53.81346916408157, 679913: 48.709032489046095, 104901: 0.9847165538270681, 37051: 0.9846245454663218, 51734: 0.983848421456982, 43408: 0.9838049833784562, 30971: 0.9833837882387941}"
1279,1279,722685,"{722685: 225.83688383593443, '597461': 30.75533141372359, 790202: 29.954190628513167, 858637: 29.696583287801136, 107587: 0.9798225858947537, 38: 0.9791246618719219, 31155: 0.979100162422745, 69266: 0.9777635682044005, 114106: 0.9775299157586212}"
1280,1280,722826,"{'618770': 167.29679592122378, 731866: 68.6675183023816, '645989': 67.22389213992099, 727539: 66.53191692253795, 722926: 66.37227646308409, 104901: 0.9856254248869555, 43408: 0.9855527507641674, 37051: 0.9847219487872881, 102131: 0.9841173179887955, 28179: 0.9838511522020124}"
1281,1281,723075,"{'695829': 0.9839336089828403, 605935: 35.006038478600566, 671040: 31.77156708404165, 671039: 30.76129186611908, 900566: 30.1819992960111, 42179: 0.9857674531435942, 114981: 0.9843992287215589, 50646: 0.9839220043426615, 74812: 0.9824821309655959}"
1282,1282,723091,"{723091: 83.66842289873735, '566092': 34.975529287217455, '716499': 33.23132746184823, 698278: 32.64937858295671, 719916: 31.54403537782509, 111146: 0.9888448835762799, 98135: 0.9885379154522003, 45790: 0.9884146252472881, 63208: 0.988402390238123, 28889: 0.988401203150276}"
1283,1283,723246,"{'654016': 215.84945442001603, '418198': 72.43715035054046, 704354: 72.05617615159716, 773947: 71.98979487355453, 916528: 69.6016060151066, 18335: 0.9779503054844341, 110322: 0.9777715376816989, 101551: 0.9775078376390437, 33663: 0.977490287865243, 34418: 0.9768158057055707}"
1284,1284,723390,"{'704680': 242.2736742230309, '685821': 42.91780473048142, 699575: 40.62676568135299, 479323: 37.55435518153702, 600383: 35.871251165031076, 23477: 0.9777953160810204, 50464: 0.9775100668582468, 104246: 0.9761632788992896, 44287: 0.9754028743753669, 111655: 0.9753963616316352}"
1285,1285,723421,"{723421: 143.54734909996725, 726398: 59.77520499308204, 726991: 58.47971206162017, 771117: 58.41379967622479, '608409': 0.9856113169052365, 21831: 0.9865301599872291, 108652: 0.98615837977649, 108458: 0.9858790986412321, 113470: 0.9854238045334475}"
1286,1286,723433,"{723433: 111.53532088435023, 730754: 44.20243660703974, '688943': 44.20243660703974, '678138': 44.20243660703974, 723828: 40.48945599123744, 65932: 0.9939707229616537, 35064: 0.9931950175601008, 84575: 0.9930754257676537, 94999: 0.992491112578709, 44099: 0.9922243511591725}"
1287,1287,723452,"{723452: 151.22531091038533, 656985: 34.08021373361806, 638135: 31.053281850487412, 479377: 31.011431543286047, '505961': 0.9876303669165457, 47000: 0.987921238063408, 37031: 0.9859795807125074, 878: 0.9854434844393375, 79364: 0.9853714086221773}"
1288,1288,723607,"{'718363': 0.981303415496369, 713014: 69.674288164356, 717648: 69.55455142117073, 530742: 66.8266974722377, 434677: 65.1955535314707, 5497: 0.9833297089864405, 102870: 0.9827039499022929, 102885: 0.980205850061259, 56212: 0.9797736019884872}"
1289,1289,723634,"{723630: 115.03343847364846, 723634: 115.03343847364846, 689189: 68.75497201447406, '723630': 0.985794980432306, 917819: 65.72775001496818, 106820: 0.9880080417437543, 110838: 0.986453909962786, 36979: 0.9856183806991783, 3647: 0.9855719905662945}"
1290,1290,723682,"{723682: 128.5898059890926, 723668: 69.56801612995083, 723891: 65.08012114310536, '723675': 0.9858312310095375, 726405: 61.21755402992596, 100870: 0.9869349301430597, 101575: 0.9863612362856051, 47332: 0.9851232488520055, 53747: 0.9850899796326007}"
1291,1291,723697,"{723697: 220.59084031357605, 622424: 69.71595474016685, '469746': 66.7023878624477, 249043: 64.17030477617651, 441157: 63.08357051070567, 97490: 0.9783275615101658, 40876: 0.9777449249541206, 109288: 0.9772853450749343, 10264: 0.9766425284454208, '525910': 0.9762460785531176}"
1292,1292,723710,"{723710: 199.9497917507663, '723709': 0.9806023773340259, 650138: 63.31137426094849, 640226: 63.10485276105981, 728544: 62.3027329982958, 102174: 0.9829352636938785, 64238: 0.9819464343517496, 83873: 0.9807644889105543, 3647: 0.980147010593251}"
1293,1293,723758,"{723758: 221.58824223412813, 346301: 69.48286357283843, 707797: 69.00902084426566, '712763': 65.54643366594068, 941503: 65.42551565766144, 19139: 0.98207826770713, '717607': 0.9807766414392963, 2780: 0.9799071142829253, 94411: 0.9796620348397272, 9809: 0.9794515812120388}"
1294,1294,723794,"{723794: 77.60862372778082, 722134: 64.082125299558, 714424: 61.03338539354242, '670866': 57.071423492049504, 719442: 49.56407425802959, '695990': 0.994081505504679, 30889: 0.9938061009902728, 36198: 0.9929717728541718, 47253: 0.9923019091673866, 33655: 0.9922464350604132}"
1295,1295,723801,"{723801: 86.65067975190763, 471367: 22.366705626414237, '668574': 18.164830458179104, 286591: 18.164830458179104, 74683: 0.994644291268787, 67505: 0.9931260357015567, 56673: 0.9925635244155854, 86212: 0.9924285315906624, 104385: 0.9922473240430443}"
1296,1296,723828,"{723828: 70.69376915996646, '721237': 58.97850878828854, 657192: 52.2506849593617, 801117: 52.2506849593617, 724302: 51.52492457862531, 44099: 0.9951231569457377, 40927: 0.9948438773497749, 101788: 0.9948047529106068, 102702: 0.9946247040032499, 101082: 0.994123503119594}"
1297,1297,723886,"{723886: 121.29732499341253, '642933': 37.68112695730744, 409770: 35.77556630532802, 575247: 35.63869001541272, 30949: 0.9912397441555646, 106386: 0.9911944113955163, 36797: 0.9904132983416516, 98055: 0.9903095829944109, 105820: 0.9902220787424197}"
1298,1298,723891,"{'723675': 98.54611774848176, '723682': 61.26631116917489, 726405: 61.21755402992596, 724298: 60.12719844143539, 724381: 58.01979950135098, 26752: 0.9924469336583541, 111669: 0.992244900052938, 102537: 0.9915429233314834, 90858: 0.991375256078321, 108977: 0.9912923935320583}"
1299,1299,723895,"{723895: 198.6937368141551, '663772': 65.29300959061037, 817978: 65.22289616523791, 748271: 64.09019789325015, 693119: 63.80723953339352, 85573: 0.9820584798038676, 112193: 0.9804364266324703, 7481: 0.9802841746098214, 12743: 0.9795489189894272, '697686': 0.9793034792140649}"
1300,1300,723896,"{723896: 182.43366553679363, 723524: 72.99251574816873, '723524': 63.51091295010634, 308109: 63.57327055785629, 80625: 0.9852623373171197, 112030: 0.9850713580523617, 109928: 0.98499325826809, 114344: 0.9844848807872599, 110322: 0.984281119413195}"
1301,1301,723951,"{723951: 129.41534618938573, '589968': 57.43060552920619, 724655: 57.336497309576636, 680713: 53.157056727272234, 456888: 51.61988365125609, 44866: 0.9885799810528739, 47456: 0.9883632143242482, 48086: 0.9882167570630717, 47927: 0.9879290527731458, 102885: 0.9878649267832271}"
1302,1302,723957,"{723957: 94.58877527580638, 482044: 16.789133315319145, 482032: 16.20302876722542, '721445': 15.969494102076652, 112763: 0.9937066601242756, 99883: 0.9936208242166867, 101328: 0.9933983133886797, 38929: 0.9933827313376451, 30858: 0.9930724988396684}"
1303,1303,724125,"{'664324': 23.662360286354406, 400745: 35.74089690263701, 952040: 26.51107391232238, 494808: 22.048389613712683, 31807: 0.9899198910755225, 93905: 0.9882832293604766, 110488: 0.9882038339349968, 67678: 0.9881666427174639, 95356: 0.988011077053807}"
1304,1304,724206,"{724206: 126.45690421704812, 720405: 62.133942597772844, 893367: 60.76689639289204, '700363': 0.9867282631935783, 713338: 59.26511925714129, 98981: 0.9870182558564203, 94466: 0.9866438129650748, 74155: 0.9860581619744758, 99622: 0.9859430237487982}"
1305,1305,724253,"{'702002': 0.9852809564524544, 713338: 66.36949820267384, 655695: 64.214243533143, 711105: 63.35759220789327, 726259: 61.642594011049816, 108877: 0.9867674401668048, 100591: 0.9858167745454547, 113189: 0.9856202144975409, 64238: 0.9848866244178306}"
1306,1306,724258,"{724258: 126.25610060222165, 791071: 62.69394401526526, 744739: 61.30040119931415, 722963: 59.57403491448225, 726107: 59.37160341882803, 112030: 0.9902871503469795, 102441: 0.9891333281573824, 96802: 0.9881781412183354, 46064: 0.9874472342093482, '690405': 0.9869665351968038}"
1307,1307,724302,"{724302: 65.52268454008278, '721237': 62.992285974021335, 724435: 56.522365762027206, 724769: 55.773020814015936, 724427: 52.78723685962872, 28777: 0.9959764803717982, 44099: 0.9956797840461276, 102642: 0.9952857316487658, 98403: 0.9951482146074018, 113173: 0.9946788602179907}"
1308,1308,724322,"{724322: 138.04214129851098, 730754: 44.20243660703974, 730755: 44.20243660703974, 730756: 44.20243660703974, 723828: 43.81660733997251, 45202: 0.9925317048277246, 95933: 0.9910478170063238, '682745': 0.99090459777686, 2909: 0.9907488241445541, 111912: 0.9906053215051864}"
1309,1309,724325,"{'633065': 70.94703363511043, 708202: 25.132694778844126, 632566: 22.82241689308548, 310212: 22.43990199866613, 744659: 21.274620860770654, 102574: 0.9942038293858387, 84412: 0.9939224850374736, 97572: 0.9935715416455541, 111454: 0.9932906857829126, 104530: 0.9930550943275349}"
1310,1310,724332,"{'724283': 164.38936545531482, 724283: 62.38019279732636, 446211: 61.66142811423293, 724289: 60.69052058961671, 724470: 59.972635041565006, 93613: 0.9875562355558072, 97181: 0.985788868950915, 60477: 0.9854435293923749, 114469: 0.9853916784245691, 93666: 0.9847311134386945}"
1311,1311,724369,"{724369: 163.02584179659289, '304279': 72.8117735783184, 379043: 68.76128351646634, 251398: 66.36191085516693, 237377: 66.12406490196983, 31246: 0.9835759334758157, 826: 0.9832543737330194, 10375: 0.9831825533754907, 114469: 0.9831648911689643, 39038: 0.982935861808407}"
1312,1312,724381,"{724381: 196.132140888233, 723891: 74.40775498342794, 723682: 65.99612090196068, 955877: 62.710467488362255, '723891': 61.21755402992596, 50216: 0.9862593245569383, 51738: 0.9852210203582903, 37556: 0.9844272957100333, 51736: 0.9836623246911945, 83993: 0.9834428158820284}"
1313,1313,724382,"{'723682': 156.38701228975415, 753850: 83.6742214939446, 880933: 83.36573622116275, 880935: 83.36573622116275, 918997: 81.50972622967441, 2784: 0.9853906351783261, 110994: 0.9852666166004965, 97312: 0.9850917081832982, 109868: 0.985063455723424, 99019: 0.9846149356516487}"
1314,1314,724408,"{724408: 180.51515143675417, 744388: 38.046782196315355, 627472: 36.93105419981491, 478661: 36.910149444947976, 223050: 36.78349763780406, '722160': 0.9882109127595368, 113718: 0.9867157515528311, 114927: 0.9857904707986922, 111909: 0.9851591431245279, 114904: 0.9850671532949038}"
1315,1315,724410,"{724410: 75.8697847703135, 724302: 62.992285974021335, 724435: 56.522365762027206, 724769: 55.773020814015936, 724427: 52.78723685962872, 28777: 0.9959389191867268, 45107: 0.9949221818783998, 44099: 0.9943194695357869, 98403: 0.9943102159717706, '721237': 0.9940166215163873}"
1316,1316,724427,"{724427: 134.33989120574637, 724302: 55.004286441804354, 724410: 55.004286441804354, 724435: 52.78723685962872, 724769: 52.08741036215379, 101572: 0.990842538357488, 99458: 0.9902986354525031, '723828': 0.9902518176504982, 32694: 0.9897138941714319, 99622: 0.9895750759663139}"
1317,1317,724435,"{724435: 103.90072987660609, '724322': 58.896289741596576, 724410: 58.896289741596576, 724769: 55.773020814015936, 724427: 52.78723685962872, 84891: 0.9944344534985569, 44099: 0.993331334043772, 102642: 0.9932716929553272, 2909: 0.9930531589501442, 102537: 0.9930144149205219}"
1318,1318,724440,"{724440: 154.6134592222229, '719775': 82.41145543683578, 733898: 76.34538320486331, 837506: 66.8590904510246, 723078: 66.41285979577852, 107125: 0.9870339553842495, 111914: 0.9859085244261907, 44866: 0.9858501181372735, 44456: 0.9855112255120041, 102537: 0.9852165848365115}"
1319,1319,724470,"{724470: 150.34985512793068, 724498: 68.0989323182275, 446211: 63.34517239418096, '724332': 60.611008010866826, 440545: 59.12338125417581, 97490: 0.989636250976985, 37248: 0.9892094285037519, 101572: 0.9891175258922287, 84891: 0.9886451445502871, 93613: 0.9883824979683149}"
1320,1320,724491,"{'723896': 232.06913266516273, 723524: 76.83044348941202, 723896: 64.16508804557216, 723566: 62.95241343111936, 952766: 62.81045335781354, 112884: 0.9744066173206508, 32106: 0.9741720422302805, 64238: 0.9729708589927583, 100870: 0.9725190660396758, 31246: 0.9722511697067681}"
1321,1321,724497,"{724497: 52.67637163023739, '717044': 19.962495607312515, 743561: 18.399944134011797, 531258: 16.001265662253097, 721417: 15.441407951901162, 109: 0.9956101674089228, 108348: 0.9950950864229409, 104385: 0.9950087252751771, 101922: 0.9947524735202197, 42788: 0.994634590182679}"
1322,1322,724634,"{724634: 165.68942379818267, '635744': 52.66868590929815, 623853: 51.784948247745255, 622803: 49.302605634362706, 642793: 49.141605871876074, 28752: 0.9830088897654808, 111785: 0.9797993079636172, 100566: 0.9795766586227402, 114552: 0.9795356181302735, 103223: 0.9795186588542928}"
1323,1323,724639,"{724639: 172.5827857690733, '724322': 68.88683406124262, 724302: 58.15131937711153, 729175: 57.21957706137467, 295658: 56.423595102685454, 102642: 0.9884248775365124, 103978: 0.9882332428480656, 103505: 0.9878293176224512, 44099: 0.9877697415077955, 80463: 0.9867806539195225}"
1324,1324,724769,"{'723828': 132.04498978653135, 724302: 58.896289741596576, 724410: 58.896289741596576, 724435: 56.522365762027206, 724427: 52.78723685962872, 54621: 0.9921599406251507, 97635: 0.9914587619212147, 85296: 0.9913558725386079, 54620: 0.9912852364219571, 102491: 0.9910566707582597}"
1325,1325,724846,"{724846: 135.90582761814895, 822175: 50.78944705529403, 799480: 48.75743779428298, '452569': 48.3020349475428, 871083: 48.231720021424685, 31775: 0.9911536961598703, 12856: 0.9908113255417563, 95099: 0.9894066538125724, 93903: 0.9881351403320484, 44313: 0.9881035993727653}"
1326,1326,724950,"{724950: 201.331060086045, 724302: 54.055323144686774, '724639': 51.52492457862531, 724410: 51.52492457862531, 724769: 51.291578492476916, 99609: 0.9893835019668198, 56322: 0.9866335258908275, 102895: 0.9866028000550859, 110002: 0.9864320017962144, 72095: 0.9859674352577721}"
1327,1327,725034,"{725034: 172.36173534495688, 699769: 45.138217824266135, 606887: 38.55814945255887, '488902': 36.8033731252731, 528040: 36.78692672130405, 34955: 0.9835622641516617, 11109: 0.9830599813858606, 103854: 0.9825954166205867, 80239: 0.9820096740638298, 96329: 0.981833029674657}"
1328,1328,725201,"{725201: 141.0156594035057, '494142': 55.125015804415725, 725988: 55.10839246691015, 667823: 54.74996480616794, 905226: 54.27197117375518, 101390: 0.9879211788166513, 109312: 0.9878693822316923, 36109: 0.9877105512283124, 103096: 0.9876745522513017, 891: 0.9876256443236126}"
1329,1329,725251,"{725251: 210.64095953865626, 544870: 68.410246236707, 708189: 66.43403702358205, 521740: 66.0506694082319, 788385: 65.25609445775281, 60138: 0.9765945070915, '272030': 0.9738966099357791, 3417: 0.9731391783250568, 27304: 0.9729132009784236, 53747: 0.9729116481883819}"
1330,1330,725385,"{725385: 269.1246965031229, 304938: 69.00753882329444, 474100: 68.26877047872807, 875896: 66.25947571113724, 578477: 65.56211893335283, 47319: 0.975848399340095, '509682': 0.9754059878460083, 37026: 0.9738085711655956, 51728: 0.9734891506938109, 7205: 0.9730075255368436}"
1331,1331,725399,"{725399: 136.8640910232317, 725392: 32.44202109812298, 725735: 27.80788968917953, 329721: 26.22410107165216, 650345: 25.958244968167104, 8140: 0.9888383143661219, '725235': 0.9881619073793367, 52021: 0.9869959352287228, 111952: 0.98673917894423, 3278: 0.9866158485520418}"
1332,1332,725415,"{725415: 153.4802831495552, 728954: 144.17325486220628, 724329: 141.7031983993611, 734369: 139.91917572169137, 734621: 136.48258392173616, 107570: 0.9890824422736367, 19486: 0.98878265180652, 102380: 0.9879947513811549, '681722': 0.9876720920668824, 99457: 0.9875697325616237}"
1333,1333,725456,"{725456: 146.55481559667632, '725311': 48.466887529878726, 641830: 47.25000846275703, 622804: 46.318393866904486, 728937: 45.56385843154837, 31775: 0.9881357508419725, 112662: 0.9878999795528172, 60138: 0.9878421658996489, 4033: 0.9870318664584463, 37198: 0.986766745323981}"
1334,1334,725537,"{725537: 228.68880201690453, 723828: 64.27258711042373, 724639: 59.15420479873767, 724302: 58.15131937711153, 724410: 55.62092081105006, 48894: 0.9865673663067895, 64220: 0.9860173744428732, 75222: 0.9859213957647887, '682745': 0.9856098223760692, 94977: 0.9854409901965198}"
1335,1335,725574,"{725574: 156.84739608826604, '541192': 63.69539365284307, 738990: 62.62613094700491, 724369: 62.4086533909618, 439998: 58.501609038711955, 83873: 0.9850512061141228, 103175: 0.9810137030211428, 93185: 0.9798992197024129, 3647: 0.9788128731582637, 108248: 0.9785627534457003}"
1336,1336,725591,"{725591: 160.18795939890728, '725325': 158.59292305740888, 725325: 106.06938720177205, 303439: 64.1928798656728, 315397: 62.533623811204706, 74601: 0.9870600787319284, 4354: 0.9849745522071753, 104901: 0.9845504922876235, 49111: 0.9839293055785658, 102740: 0.9833041657763748}"
1337,1337,725592,"{725592: 165.74272694514298, '725591': 160.18795939890728, 725325: 113.21919108950615, 303439: 64.1928798656728, 315397: 62.533623811204706, 74601: 0.9857404957697887, 19559: 0.9838556047247864, 26352: 0.9829827295872821, 99805: 0.9826821382341298, 49111: 0.9823311356230254}"
1338,1338,725622,"{'324040': 102.89094116686262, 758946: 51.58098102860089, 236864: 51.00115777816511, 810190: 49.92791491123267, 669030: 49.79344091479891, 53747: 0.9915658607208053, 104901: 0.990264122861251, 101188: 0.9899092062520652, 38012: 0.9898376591303836, 18480: 0.9893039031326926}"
1339,1339,725791,"{'721417': 71.36054086261308, 560942: 23.282000812972704, 587077: 22.338902441541, 540493: 21.177710896388078, 578678: 21.084630917518883, 105030: 0.9926415443716476, 105084: 0.9923453120622777, 105082: 0.9923175759702292, 105026: 0.9919974963868783, 105049: 0.9919809627576951}"
1340,1340,725896,"{725896: 162.68584996628354, 685558: 42.49333056153668, 370169: 38.723227488918084, 426157: 37.09284275927178, '724382': 36.2644829052419, 37606: 0.9882566234811132, 84410: 0.9879867537054606, 113929: 0.9872485065380203, 54918: 0.9867659444432472, 48185: 0.9867417674982969}"
1341,1341,725980,"{725980: 124.71528691011761, 692116: 69.05087087089251, 748549: 61.21976787685115, 273920: 61.12630668672964, '691062': 60.72969125425531, 1: 0.9860829593233719, 43408: 0.9851926216440807, 48934: 0.9849958101434688, 9015: 0.9844538375359513, 44391: 0.9833558592669523}"
1342,1342,726102,"{726102: 197.96742986626623, 398873: 53.10343824182215, 494136: 34.61950145778397, '564449': 32.80101786883446, 599291: 26.78397695661594, 36918: 0.9876121113692113, 113989: 0.9875871790860816, 113458: 0.9872575294523622, 53667: 0.9871817271271989, 37588: 0.9870462129202818}"
1343,1343,726105,"{726105: 194.35970228911037, 317968: 67.91678631300803, 726014: 67.20119930053319, 520807: 62.60066282510751, 308595: 61.25133871797958, 94832: 0.9860093825492052, 30701: 0.9850721217767656, 93743: 0.984727388801163, 4447: 0.9846917933648986, '721448': 0.9845451800885734}"
1344,1344,726133,"{726133: 161.03270845001566, 725989: 59.528830642136285, 875312: 56.70778995536109, 944840: 56.365099260513425, 939301: 55.95598674714363, 91561: 0.9863887951910166, 48767: 0.9856212398016623, 31778: 0.9852539275702494, '724405': 0.9849665920607709, 105270: 0.9848666289699545}"
1345,1345,726152,"{726152: 61.61277427775151, 866278: 15.931797601100348, 888486: 14.623620341792375, 888527: 14.623620341792375, 888528: 14.623620341792375, 30260: 0.9953364628578076, 46465: 0.9952550576400945, 53925: 0.9951935357437705, '719127': 0.9950904282557181, 107119: 0.994968314478904}"
1346,1346,726329,"{726329: 164.2886410008224, 871890: 63.69057887009844, 453588: 61.94368742010976, 939287: 61.16494192119823, 779928: 61.019751705852855, 2006: 0.9859274386487379, 43408: 0.9842707866303672, 32694: 0.9825445478731687, 511: 0.9822552687710953, '704568': 0.9821944919338639}"
1347,1347,726342,"{726342: 190.0365824337615, 357964: 66.71988870607827, 724111: 63.41095699158986, 728259: 61.835081266239996, 440428: 60.914461912103576, 107402: 0.9809469355337173, 109323: 0.9806917122820733, 102098: 0.9803540703132458, 103407: 0.9803105113774632, '581352': 0.9802868801227591}"
