,Unnamed: 0,original,duplicate
343,343,665363,"{103409: 0.9741858693908803, 878: 0.9734306568512473, 83873: 0.9726451314317301, 97657: 0.972207121858752, 89248: 0.9715838716532859, 107579: 0.9714310827534542, 113797: 0.9712953033579648, 106199: 0.9710505608459037, 98742: 0.9709881055192414, '288002': 0.970481229760078}"
344,344,665382,"{103868: 0.9755907944460785, '641306': 0.975473599759588, 16680: 0.9748529417605043, 105550: 0.974754791893767, 110199: 0.9746365641768779, 29931: 0.9742199622652732, 64521: 0.9738137614936324, 98753: 0.9731916911958916, 38237: 0.9729452597028467, 83040: 0.9728320505211385}"
345,345,665384,"{19139: 0.9745531526012856, 101759: 0.9736393360743003, 95099: 0.9734456508311513, 113933: 0.9717189766458941, 105455: 0.971425770701293, 114330: 0.9707978265235079, 43015: 0.9702766080578009, 110946: 0.9700784987907798, '290456': 0.9700668203375326, 69281: 0.9698471739434691}"
346,346,665413,"{97246: 0.9856505433433969, 110868: 0.9843515593833372, 97248: 0.9837624939282283, 97247: 0.9837217348623987, 87817: 0.9835696828310732, 90100: 0.9834624039947543, 98548: 0.9831492505396466, 94826: 0.9830221325931185, '651803': 0.9829498276515732, 104972: 0.9829470210813143}"
347,347,665417,"{102060: 0.9854926098505354, 104012: 0.9848376529137175, 7352: 0.9834219858132751, 74812: 0.9834108180488076, '657300': 0.9829432529778827, 37891: 0.9828078095969562, 105849: 0.9819260126424364, 95132: 0.9817825564398579, 58492: 0.9815933730424983, 58317: 0.9815644233199834}"
348,348,665421,"{29931: 0.987545627156242, 30858: 0.9873626953075363, 10578: 0.9873133059363403, 28798: 0.9870331595601582, 45790: 0.9869692514391178, 107556: 0.9868214968829235, '566084': 0.9864408863782484, 112132: 0.9863514353488965, 104530: 0.9861565020886874, 51471: 0.9860887565064488}"
349,349,665580,"{94555: 0.9834020475865104, 98753: 0.9821600556735987, 107498: 0.9818707952560202, 45156: 0.9812623210594081, '448853': 0.98082685194737, 105550: 0.9803954829876521, 103868: 0.9798561811536131, 96480: 0.9796696183649527, 99035: 0.9795798104971535, 93651: 0.9792756382859737}"
350,350,665666,"{105982: 0.9840375474142826, 32693: 0.9830818808368974, 87036: 0.9822748699295528, '645474': 0.9821260128202711, 95132: 0.9820925829185713, 103096: 0.9819121743037138, 78753: 0.9817193063389309, 110767: 0.9815620962806414, 99911: 0.981261526959786, 111865: 0.9812104399027997}"
351,351,665828,"{111785: 0.967835030423255, 101015: 0.9675413551865476, 49993: 0.9675320851731334, 30971: 0.9657530053266423, 16680: 0.9654738766101085, 31463: 0.9649657432792991, '665827': 0.96485148354302, 56915: 0.9646891425834232, 80864: 0.9645396149330363, 32511: 0.9637949136072342}"
352,352,665834,"{95359: 0.966205977264435, 54620: 0.9642048747498717, '585552': 0.9632163224157314, 37187: 0.9628199348214439, 55318: 0.9626642913369432, 111978: 0.962296777007454, 83759: 0.9622846980599482, 352: 0.962038820631552, 99034: 0.9617965836539407, 51451: 0.9617854305910152}"
353,353,665930,"{99710: 0.9722773791367066, 97585: 0.9679573525348973, 104679: 0.9675804967784042, 112146: 0.9655792942886174, 13142: 0.965466191582212, 100877: 0.9650442279537425, 36109: 0.9650420080998945, 108929: 0.9647861083344303, '633644': 0.9647793952634016, 114355: 0.9647105183353347}"
354,354,665935,"{'496700': 0.97715655465853, 19109: 0.977017922239547, 19108: 0.9765682120657352, 20686: 0.976436563508564, 35113: 0.9760153347045906, 619: 0.9754870620859082, 103752: 0.9754194251211472, 33618: 0.9753651337982859, 103891: 0.9752485881748583, 109354: 0.9746857177047109}"
355,355,665975,"{33564: 0.9735583439836553, 32274: 0.9709287367903832, 44463: 0.9703258985931384, '414029': 0.9703041681377459, 89003: 0.9701870691045743, 101867: 0.9693510221728981, 49686: 0.9688338474897304, 52468: 0.9686976265727557, 95511: 0.9685836926264161, 31253: 0.968382568713051}"
356,356,666025,"{30971: 0.9445095642783042, 89003: 0.943317858241207, 24825: 0.943125529578202, 49286: 0.9420791719235565, 25460: 0.9417094398069029, 763: 0.9412099624078207, '420889': 0.940792418346633, 73847: 0.9405804106891716, 92091: 0.9390724754930904, 16680: 0.9390550997140537}"
357,357,666086,"{84891: 0.9698468881612836, 105982: 0.9681730480612719, 102060: 0.9671178204575007, 101390: 0.9662353724903838, 5044: 0.9659675781805719, 2786: 0.9655117430213622, 91913: 0.964924414842896, 111927: 0.9648918395679348, 95933: 0.964842747392988, '661057': 0.9643821312995925}"
358,358,666087,"{9015: 0.9810861035416021, 510: 0.9763696636045412, 72741: 0.9757915962685443, 9742: 0.9750979628739276, 47254: 0.974940833356385, 29299: 0.9747922479392938, 103868: 0.9747653404456433, 102060: 0.9746298070019829, '626955': 0.9745766748967866, 37539: 0.9744202840854805}"
359,359,666137,"{76194: 0.9736591864157326, 113496: 0.9659114255085925, 34434: 0.9644203727822883, 37051: 0.9637341928328108, 104932: 0.9636383153974787, '624329': 0.9634081324437364, 97967: 0.9627037340038561, 38215: 0.9616709453249607, 44941: 0.9610551593817993, 7352: 0.9609135013183341}"
360,360,666213,"{101759: 0.9746018704363756, 97246: 0.9721404573519018, 95132: 0.9718083031262335, 83040: 0.9711656308638107, 102060: 0.9708327318452281, 84650: 0.9708252970211019, 33228: 0.9705364840333681, 100235: 0.9703458882216044, '630171': 0.9700987633355113, 34366: 0.9700847788620649}"
361,361,666248,"{113922: 0.9817118151603149, 102060: 0.981035057731869, 105849: 0.9808356047685833, 101390: 0.9800176992384649, 87903: 0.97981570256724, '659476': 0.9797590901289158, 95362: 0.9793275820783222, 7352: 0.9792616974180347, 73844: 0.9791104308782719, 95933: 0.9791000935014732}"
362,362,666249,"{'650804': 0.9843429347104985, 83040: 0.983917901935785, 83759: 0.98390210783743, 78753: 0.9836072785289666, 95132: 0.983299841860868, 55149: 0.98310702789508, 94832: 0.9827747875042183, 82397: 0.9827274743148576, 7804: 0.9825937631660832, 97246: 0.9824365876258533}"
363,363,666255,"{41774: 0.9630913649155324, '596194': 0.9629601732822056, 480: 0.9629573484855776, 58492: 0.9624069749629564, 38730: 0.9623943293885905, 60477: 0.9623068127213912, 9042: 0.9620971120808045, 98910: 0.9617935035334939, 104640: 0.961126200893006, 66930: 0.9606289436540977}"
364,364,666300,"{2834: 0.9844875579885747, 60644: 0.9836835894617796, 37105: 0.9832165210501237, 70566: 0.9831981247455684, '655567': 0.9827969875959829, 104723: 0.982310031211769, 106132: 0.9820801378322503, 38120: 0.9819849141028972, 89742: 0.9819158769072034, 46726: 0.9817953178168489}"
365,365,666366,"{110600: 0.9792593155954878, '665975': 0.9738331591920641, 54219: 0.9736435507200408, 46706: 0.972935662215715, 26339: 0.972825629365503, 83040: 0.9728129921368701, 42391: 0.9726691049142648, 41211: 0.9721709529631914, 99622: 0.9720866181955972, 480: 0.9719385707377614}"
366,366,666384,"{114669: 0.9868366477306706, 28777: 0.9868105808748591, '647818': 0.9867469874095195, 11150: 0.9865646695355392, 107498: 0.986369527077627, 87903: 0.9860682938399354, 69102: 0.9858669527186917, 164: 0.9855558531180809, 94042: 0.9855306865926037, 44439: 0.9854233198082369}"
367,367,666419,"{84650: 0.9842187331088416, 37556: 0.9824042817524917, 102060: 0.982209105317332, 87032: 0.9816449031092306, 95132: 0.9815487980197481, 94306: 0.9801519131665203, '650738': 0.9799877633574154, 2834: 0.9799166185186161, 95472: 0.9794504219323432, 32693: 0.979416899526138}"
368,368,666515,"{60138: 0.9773870225114581, 47733: 0.9767001153529918, 45417: 0.9760001134328269, 44236: 0.9758697071455054, 28788: 0.9755837403800542, 29716: 0.9755647167753322, 103868: 0.9754832827789431, 50295: 0.9750965351911294, 44249: 0.9748849400284393, '666300': 0.9748729231326927}"
369,369,666601,"{98588: 0.9672518963221135, 102384: 0.966355544055204, 103665: 0.9656033556021485, 495: 0.9653750965329524, 103172: 0.9650464294017669, 44249: 0.9647451293825114, 93986: 0.9634631618917499, 39169: 0.9634182072540164, 44578: 0.9633826809541516, '655567': 0.9633483633724067}"
370,370,666715,"{58492: 0.9780311427068138, 107101: 0.9751873824333273, 56025: 0.9742312884653307, '649216': 0.9732654725198303, 22313: 0.9731752020006672, 47530: 0.9729088003388134, 43165: 0.9727566728472221, 27511: 0.9726503518417663, 35090: 0.9722176973934651, 30027: 0.9719517641194149}"
371,371,666749,"{95595: 0.9838590278281171, 38186: 0.9837666349822138, 98180: 0.9836780854176554, 37748: 0.9833787537908183, 101619: 0.9831631623441625, 18154: 0.9828548490439788, 3678: 0.9828480361053166, 68936: 0.9821965329261552, 5061: 0.982143669390139, '631152': 0.9814566562643157}"
372,372,666829,"{5497: 0.9709372251346654, 5281: 0.9686763092097732, 4304: 0.9686534755433762, 2100: 0.9669703745772213, 38711: 0.9664799625944105, '643881': 0.9656751399424655, 6455: 0.9653174734879344, 106135: 0.9649095496126455, 33146: 0.9646890750134612, 13267: 0.9646733090215024}"
373,373,666861,"{62846: 0.9832103639118873, 28777: 0.9827790297899894, 46039: 0.982685776766257, 74185: 0.9825680451121923, 114669: 0.982207021343657, 95132: 0.9818926979250898, 31506: 0.9817745033779468, 33620: 0.9817486259161821, 69068: 0.9814058547978235, '632119': 0.9813748062989682}"
374,374,666955,"{102060: 0.9789484492180305, '666674': 0.9782319688587747, 3998: 0.9775149119560291, 36288: 0.977394517759071, 113797: 0.977118338800732, 96878: 0.9768976648703392, 18535: 0.976826534360604, 4903: 0.9765402307786722, 105186: 0.9762784884471094, 110530: 0.9762775314715783}"
375,375,667031,"{'645655': 0.9717268135746228, 61579: 0.9714467080041157, 33697: 0.9704527216504127, 102060: 0.9700580138665859, 103675: 0.9695667096637588, 103459: 0.969392425126295, 42: 0.9689656137421415, 100037: 0.9689074033282606, 96140: 0.9680131082580659, 83873: 0.9679706946421113}"
376,376,667113,"{30884: 0.9569119892387483, 89003: 0.9550664080285832, 46616: 0.9544641925402169, 6998: 0.9531601242106214, 84447: 0.9522024331849254, 47726: 0.9519996767894414, 48806: 0.9509698249123006, '665305': 0.9503981535673026, 43165: 0.948917810043057, 84858: 0.9486621466862153}"
377,377,667136,"{41754: 0.9783319315077793, 33623: 0.9779269206368219, 94856: 0.9776030294596612, 691: 0.9769963380311707, '667135': 0.9761840965179801, 5803: 0.9755887824055344, 37606: 0.9752572340170518, 30145: 0.9748834543335677, 41537: 0.9748399646804683, 52341: 0.9747020746512609}"
378,378,667149,"{31770: 0.9582864470483367, 30742: 0.954049396222265, 44456: 0.9536373383077831, 31590: 0.9527010683527667, '647457': 0.951967809379902, 54219: 0.9516850487215747, 102308: 0.9515357557922198, 36109: 0.9512452899004373, 48734: 0.95088132976419, 34418: 0.9508777769773185}"
379,379,667177,"{57425: 0.9777923752759186, '585558': 0.9771280746724542, 109154: 0.9767091044050435, 12868: 0.9765014363282275, 95356: 0.9764694892418145, 28773: 0.9764110850665331, 105086: 0.9760261344789244, 31535: 0.9759474212144631, 29718: 0.9756433741124605, 30255: 0.9754935448036153}"
380,380,667180,"{10681: 0.9840545523293913, 10052: 0.9786179936950115, 50656: 0.9785833521192671, 61006: 0.9772151249260681, 109174: 0.9765377556944974, '640865': 0.9758461183191643, 8594: 0.9752888047558503, 47420: 0.9741332670906622, 113929: 0.9740378423178132, 107578: 0.973948616568401}"
381,381,667202,"{11945: 0.991155941686903, 107464: 0.9902404916209203, 98200: 0.990102177489342, 7703: 0.9899169039603763, 96790: 0.989850604264212, 53586: 0.9897001694809517, 34089: 0.9895252533432016, 46465: 0.9894008166286763, '664325': 0.9892508981445715, 100748: 0.9892284835568926}"
382,382,667208,"{625: 0.9759173425502338, 109468: 0.9736203398116804, 112949: 0.9729342052780006, 106581: 0.9722928514068275, 34331: 0.9720597346639971, 30406: 0.9718476475432564, '661346': 0.9714003833797445, 22076: 0.971331659793326, 878: 0.970708389871988, 111785: 0.9706914047627676}"
383,383,667211,"{1356: 0.9740722451434132, 80794: 0.9735445910118765, 41774: 0.9725055937063558, 82009: 0.9723151828337362, 44819: 0.9715653808830791, 113395: 0.971151703111225, 109105: 0.970979025129294, '666964': 0.9707903477845926, 1661: 0.9706786756358781, 81967: 0.9705022384883816}"
384,384,667231,"{52102: 0.9651016487379349, 102043: 0.9648945442684657, 48072: 0.9645753557962627, 47583: 0.9642773088807307, '667211': 0.964135210533258, 97970: 0.9637618691853352, 30701: 0.9636726709921748, 95329: 0.9636723367591185, 93003: 0.9635546567638592, 102695: 0.9634210331714069}"
385,385,667265,"{'666524': 0.9599702101155753, 49993: 0.9568615088249015, 7804: 0.9561585421613281, 37187: 0.9559750006832317, 75048: 0.955819943118347, 101307: 0.9557916415096934, 98462: 0.9553879466066625, 31466: 0.9552493004045864, 56662: 0.9549100812361057, 101957: 0.954762016457015}"
386,386,667330,"{29718: 0.9708346291658684, 30406: 0.9701277105679534, 105516: 0.9686105749722974, '648373': 0.9683313941807721, 95099: 0.9683193041130316, 10375: 0.9682501630099182, 84040: 0.9679876443969929, 33189: 0.9678750729565325, 98968: 0.9675639060006883, 84042: 0.9674526500043316}"
387,387,667431,"{'665413': 0.9969392730385868, 53586: 0.9964095546511917, 107442: 0.9963632812926536, 47770: 0.9962726961047798, 11150: 0.9961676001865115, 53807: 0.9961507280449482, 98716: 0.99564696426715, 33618: 0.9956204060419515, 63460: 0.9955287480657332, 106679: 0.9954383157744754}"
388,388,667450,"{84449: 0.9723182025733652, '581703': 0.9717848155550165, 99926: 0.9709258299782955, 103606: 0.9709230268977365, 105849: 0.9703880212625163, 84221: 0.9692878178356334, 80625: 0.9691356093959815, 38271: 0.9689349775643467, 84650: 0.968687849704152, 43393: 0.9686071403583246}"
389,389,667515,"{82943: 0.9687379664962107, 98327: 0.9683436615977237, 97246: 0.9665242469733081, 101515: 0.965793100408173, 23078: 0.9656884424799018, 89191: 0.9649198120420593, 80211: 0.9646707863055496, 89003: 0.9645575009194175, 57306: 0.9634732276951106, '506172': 0.9634071619895749}"
390,390,667553,"{30971: 0.9783489696490352, 83040: 0.9767261922016901, 30406: 0.9758567597675867, 32274: 0.9754400669938788, 89003: 0.9754258523711085, 113812: 0.9752969520508331, 31428: 0.972885064456004, 44586: 0.9727171789471601, 97248: 0.9726443174377788, '450100': 0.9726071081482078}"
391,391,667586,"{104530: 0.9867033295447382, 111830: 0.9857832040341079, '267146': 0.9852491713357556, 98200: 0.9844440446689205, 31535: 0.9842129877139825, 105060: 0.9840475077882898, 53925: 0.9840293744989093, 107536: 0.984015710623273, 112780: 0.9837792434139854, 98573: 0.983758917139692}"
392,392,667738,"{108570: 0.9827491713937024, 102060: 0.9818700977825261, 54918: 0.9817535316736784, 108552: 0.9813307392750165, 89349: 0.9811862967924492, 97248: 0.9805020826222495, 72038: 0.980274869181883, 108926: 0.980211146195997, 103868: 0.9801142461910803, '667261': 0.9800634775617421}"
393,393,667859,"{56627: 0.9775457928409678, 104012: 0.9769502690681955, 84203: 0.9768239026351945, 9688: 0.9765166680763331, 38778: 0.9762412071793273, 107058: 0.9761764007797602, 670: 0.9760588889958538, 35056: 0.9759281491453468, '644194': 0.9758756005133312, 102060: 0.9757942581856585}"
394,394,667860,"{19139: 0.9679978628632537, 38712: 0.9617678734976659, 80211: 0.9616350765244743, 105455: 0.9600453532080926, 112663: 0.9592471727258972, 43015: 0.9591800018629834, 22628: 0.9581990728135699, 104819: 0.958051173707118, '481944': 0.9578465359037183, 109312: 0.9572867001501303}"
395,395,667867,"{49993: 0.9731519930255504, 29299: 0.9696493000543945, 112591: 0.969497767314761, 73847: 0.9693635774005458, 30971: 0.9692388151376945, 110530: 0.9690786828440721, '641306': 0.9685250255817921, 98403: 0.9682811337675093, 44456: 0.9679821467900404, 98656: 0.9679474207695351}"
396,396,667916,"{107579: 0.9784270469772569, 10157: 0.9726901665161647, '590485': 0.9717135368180176, 47302: 0.9715185283054454, 112884: 0.9714990259031417, 92999: 0.9714907100972117, 9688: 0.9710723554774882, 4354: 0.9708328654183878, 72012: 0.970823417452421, 97657: 0.9704248413613823}"
397,397,667964,"{'297950': 0.972892424151683, 111927: 0.9723639938913511, 27618: 0.9719392545084218, 102060: 0.9716218055627892, 113117: 0.971094911996944, 105225: 0.9695892241060904, 83873: 0.9692074082481211, 95132: 0.9685517766652484, 7352: 0.9677466988965059, 112568: 0.9674066918181597}"
398,398,668094,"{110199: 0.9820737600595421, 112866: 0.9806461241817384, 111472: 0.9800516898180713, 93744: 0.9799643535970984, 83040: 0.9791514138609487, 30858: 0.9790689553294384, 84871: 0.9790482780412836, 37891: 0.9789166209495421, 103868: 0.9788183765775097, '336595': 0.9787791325418135}"
399,399,668142,"{93244: 0.9736904434432384, 83764: 0.9733016338259898, 99035: 0.9732836757429989, 112734: 0.9731467034871325, 99009: 0.9728682870941057, 38618: 0.9727955978100845, 13142: 0.9727490660349842, 31539: 0.9726746857271291, '667216': 0.972649643073273, 112566: 0.9726241604638434}"
400,400,668203,"{'667271': 0.9855839289691646, 25494: 0.9834824266630032, 33620: 0.9831024439940674, 114304: 0.9827893816236285, 52024: 0.9826208925188471, 56579: 0.9824774896859575, 101961: 0.9822996584041604, 97234: 0.9821025837913708, 19580: 0.9819116655337001, 123: 0.9817538774409736}"
401,401,668472,"{112644: 0.9704955629226101, 30971: 0.9684491992957711, 32262: 0.9677178001251281, '640903': 0.9676755415836883, 73847: 0.9672681637447852, 442: 0.967138378394301, 479: 0.9668107037462847, 90558: 0.9660341351259442, 53183: 0.9659300915415939, 64967: 0.9653385598359077}"
402,402,668522,"{104412: 0.9789752681293075, 107091: 0.9788077189824441, '651803': 0.9788027649302513, 18677: 0.9787132097526657, 95098: 0.9783143236798479, 111904: 0.9773718877793928, 106950: 0.9773302000494123, 93586: 0.9773024491158772, 31155: 0.9770261336036097, 81113: 0.9769141112489808}"
403,403,668548,"{'665413': 0.9937693986086941, 53925: 0.990957788312698, 41369: 0.9908829151669463, 72717: 0.9907872236996064, 98573: 0.99047155914844, 2729: 0.9903399578923191, 16045: 0.9903306146065677, 33157: 0.9902681607178121, 16921: 0.9900058044336891, 103129: 0.9900012762840794}"
404,404,668646,"{'661481': 0.9667948081390291, 93766: 0.9647160616909954, 66803: 0.9638196912620841, 85725: 0.9634433415160049, 107718: 0.9623895785283598, 25460: 0.9617761941204387, 17010: 0.9615474517021285, 101802: 0.9612013389051691, 112533: 0.961185262201153, 93666: 0.9609843640141895}"
405,405,668692,"{102591: 0.9744769215319257, 110985: 0.9714533547531893, 23075: 0.9712087155509751, 80211: 0.9709170437310849, 112568: 0.9702302112264297, 112949: 0.9699357499809713, 109468: 0.9696413266461246, 9015: 0.9695477518798665, '625371': 0.969312659347117, 35869: 0.9689511325192652}"
406,406,668709,"{81892: 0.9752045448148265, 36941: 0.9750341530499206, 106228: 0.973961512103244, 68560: 0.9738348027036081, '667216': 0.9736493106297239, 36983: 0.9736465154705075, 99009: 0.9735083091900649, 23345: 0.973031880005775, 69068: 0.972996391370682, 56422: 0.9729406925213074}"
407,407,668713,"{104078: 0.9729125030451127, 103868: 0.9722603202760586, 111194: 0.9721538262184137, 104629: 0.9711044655486623, 108570: 0.971010986785803, 103469: 0.9709309670504717, 46683: 0.9708478629386131, '638715': 0.9706658135794936, 103818: 0.9705885652464254, 95132: 0.9705420616114245}"
408,408,668909,"{'643274': 0.9770924025865858, 98964: 0.9739566614380719, 95099: 0.9736915474105738, 103784: 0.9729585573596251, 98006: 0.9727595782006423, 94500: 0.9726049454500751, 94310: 0.9722292533357405, 96739: 0.9720643676015503, 92999: 0.9720117990012204, 97283: 0.9719339455224061}"
409,409,668945,"{2785: 0.9698072127261145, 101556: 0.9684948611066636, 112663: 0.966653130769723, 31688: 0.9663332360875323, 73844: 0.9662701190223606, 33442: 0.9660282947928314, 101154: 0.9656414747533137, 80211: 0.9654591284981214, 94718: 0.9651982028203994, '664320': 0.9651917525666298}"
410,410,668984,"{96667: 0.9728247568690725, 96171: 0.9702095635964036, 109215: 0.9698533410981738, 84040: 0.9694040212205496, 101244: 0.9680094075715366, 95070: 0.9676474534840344, 98986: 0.9676143711903498, '660763': 0.9675389323864789, 112748: 0.9672412398602133, 98112: 0.9669358388696918}"
411,411,669029,"{62039: 0.9775575745300155, 3998: 0.9771061777094848, 37248: 0.976597364907973, 34476: 0.9764641646869807, 90860: 0.9764628709804949, 88797: 0.9760713885068494, 110296: 0.9758303291235396, 74532: 0.9755660707069481, '665863': 0.9754476028139044, 29959: 0.9751308472326989}"
412,412,669030,"{104818: 0.9872284129852318, 37248: 0.9840587074927336, '665863': 0.9829055115539989, 38186: 0.9823582818992944, 66805: 0.9820532842862227, 50404: 0.9820027628577894, 18154: 0.9819285613918307, 28425: 0.9816125533227567, 112584: 0.9810179445583326, 3678: 0.9805539190458884}"
413,413,669089,"{89215: 0.9587774254230124, 89003: 0.9554207081492729, 111677: 0.9543432145534014, '627826': 0.9542892906029715, 25449: 0.9536757569450186, 48806: 0.9536165723265847, 101728: 0.9534641209362359, 113117: 0.9530070555734808, 113797: 0.952972461638737, 48187: 0.9525718608416581}"
414,414,669104,"{30971: 0.9667092067307809, 92584: 0.9643451825289481, 44456: 0.9640090207874438, 15788: 0.9622925780716823, 5234: 0.9612053180237583, 80794: 0.9610966554953769, 110069: 0.9607115542897199, 38711: 0.9605890081998351, 8791: 0.9605252633102543, '641830': 0.9603420942589627}"
415,415,669134,"{103096: 0.9717454837804127, 101551: 0.9714402768038316, 102868: 0.9708899049448554, 105455: 0.9706124873165357, 104901: 0.9701928811561201, '306505': 0.9694583707899439, 101455: 0.9689892763659429, 15978: 0.9688332042572274, 100716: 0.9687257722744554, 4354: 0.9684562908692812}"
416,416,669183,"{46726: 0.978996575925485, 36803: 0.978816026942317, 37105: 0.9783743590942864, 38120: 0.977732338766585, '669038': 0.9771419233506201, 107064: 0.9771110783583168, 84889: 0.9770959990914149, 38262: 0.9770434257112948, 56709: 0.9762791619155012, 110188: 0.9761743378720353}"
417,417,669196,"{42401: 0.9867509460452224, 103736: 0.9859506271606652, 25509: 0.9858222427208836, 112566: 0.9854378606992834, 6360: 0.9851602351285077, 47893: 0.985077940761061, 94540: 0.984980385049988, 3998: 0.9845238853224415, 30512: 0.9843584606799516, '668417': 0.9841427671109853}"
418,418,669202,"{110506: 0.9836486173663787, 114517: 0.9834487308904506, '654085': 0.9817896617272195, 101862: 0.9808255907197239, 110519: 0.9800665739551431, 18532: 0.9797746311089138, 114330: 0.9796212867054437, 111846: 0.9794909220188929, 99598: 0.9794621594262322, 114794: 0.9792911115476826}"
419,419,669318,"{106361: 0.9745786959814644, 30971: 0.9724786121696963, 73847: 0.9714454802578057, '653053': 0.9707507400254717, 98656: 0.9697512886425286, 29306: 0.9694670215144472, 104095: 0.9687458430024051, 82943: 0.9684761780460897, 106937: 0.9683891831153402, 101515: 0.9679591329159055}"
420,420,669488,"{'636672': 0.9884997669605762, 37891: 0.9876344077676293, 83040: 0.9875885284258542, 87903: 0.986881266258063, 104012: 0.9866809357833903, 102060: 0.986623073275016, 46920: 0.9865482101283546, 97246: 0.9865294750957347, 98006: 0.9863878185476842, 98753: 0.9863682118981938}"
421,421,669557,"{84906: 0.9629579078708118, 46969: 0.9620278576421981, 99926: 0.9603156892672351, 112893: 0.9600252421954432, '668945': 0.9593813200622364, 104855: 0.9591565207361623, 42003: 0.9588876636620043, 108552: 0.9588763131240646, 103175: 0.9588303572115533, 106548: 0.9586148548716759}"
422,422,669590,"{111585: 0.9807250933164331, 96171: 0.9791434737655893, 109468: 0.9778515125005179, 83873: 0.9777152507796087, 101181: 0.9769930156361122, 107570: 0.9767779584705937, 99475: 0.976305696995421, 84982: 0.976230101308725, '578250': 0.976150625967587, 93185: 0.9761089840740846}"
423,423,669591,"{79900: 0.9832632965067264, 44122: 0.9791613590384975, 86032: 0.978811788809689, '575830': 0.9786875903173196, 6950: 0.9780624494723282, 54845: 0.9780614800214235, 100038: 0.9779565781662274, 85743: 0.9775131459352263, 12198: 0.9768135452447757, 101326: 0.976710486057524}"
424,424,669594,"{57306: 0.9706984520662998, '660593': 0.9696403401794149, 89003: 0.9681566130747555, 42201: 0.9669428661761955, 31449: 0.9659709554450947, 52468: 0.9657475701868031, 97248: 0.9644326410410554, 16036: 0.9638864637629714, 30971: 0.9638441342716817, 33564: 0.9636787651757207}"
425,425,669629,"{29959: 0.9929284472104536, 78568: 0.9928291467459465, 53: 0.9925596429663165, 94646: 0.9922320352543932, 96166: 0.9922157808583052, '668548': 0.9921080475231873, 103429: 0.9920968557483353, 101160: 0.9920588449984121, 103848: 0.9916533736818167, 102874: 0.9916069398671646}"
426,426,669638,"{105931: 0.9692729218210323, 87720: 0.9688490968852898, 31463: 0.9675776771330517, 94854: 0.9671509031185862, 27565: 0.9658984904903131, '655704': 0.9658722641790034, 80423: 0.9656290556376318, 112566: 0.9653478265424433, 16604: 0.9652534929147376, 104134: 0.9645694638149123}"
427,427,669652,"{'562168': 0.9938786024428985, 102874: 0.9934394899235052, 94646: 0.9934116587237454, 101607: 0.9926643325322887, 111616: 0.992243652575717, 101666: 0.9921182096411256, 53586: 0.9921038761129042, 99446: 0.992095180599615, 101160: 0.9919122379265494, 92757: 0.9919101887962606}"
428,428,669686,"{30406: 0.9666656005228447, 73847: 0.9666239193909764, 89003: 0.965132987708988, '629024': 0.9637859787291676, 625: 0.9634953101136434, 108570: 0.9631996247959105, 322: 0.9630009295790355, 45469: 0.9628931217287583, 44456: 0.9625421201965392, 110886: 0.9620773096785422}"
429,429,669733,"{111847: 0.97516922106904, 52031: 0.9744057553377579, 82271: 0.9734958084427551, 56205: 0.9732123284816308, 113565: 0.9732078585582085, 85296: 0.9728748674726797, 112557: 0.9727307475982362, 112011: 0.9726556804451747, '668019': 0.9725830230076451, 52024: 0.9724434803517334}"
430,430,669832,"{56078: 0.9813437543682346, 102415: 0.9790679833116208, 85364: 0.9788537257609317, 44047: 0.9785481905043198, 99005: 0.9780245344538706, 32871: 0.9779437496115982, 52169: 0.9779220081104883, '651803': 0.9778980256847624, 101205: 0.9775753873612413, 111271: 0.9775325453855415}"
431,431,669850,"{98403: 0.9766393387079699, 47776: 0.975806569433498, 56038: 0.9753235224080675, '669848': 0.9746421725985701, 36692: 0.9739864726847961, 29780: 0.9738131191966388, 32419: 0.9736504922555027, 42808: 0.9736116956247104, 30406: 0.9733752829328856, 18850: 0.9732221297403283}"
432,432,669860,"{44446: 0.9713481486380643, 44444: 0.971314811513538, 47152: 0.9709878329512702, 28777: 0.9705617859332848, 43930: 0.9704193552368742, 114501: 0.9703359941808563, '640903': 0.9701024714557056, 73847: 0.9698426158399566, 55914: 0.9697985107146415, 47652: 0.9696040400679738}"
433,433,669861,"{42208: 0.9842918939383852, 97900: 0.9841358238774256, 108837: 0.9839790469466674, 5964: 0.9838102216053973, 60000: 0.983464746862774, 106782: 0.9831689340613929, '601260': 0.983057279384799, 85092: 0.9828354480573185, 75950: 0.9827852942132227, 98716: 0.982772369910389}"
434,434,670054,"{658: 0.9724786020558791, 692: 0.9695446765416653, '576495': 0.9695351596071482, 33620: 0.969411176786917, 29716: 0.9689957900881012, 33571: 0.9689111909644043, 10337: 0.9688798651340842, 441: 0.9681422144912201, 27716: 0.9680475386977873, 87031: 0.9678447400557246}"
435,435,670117,"{38148: 0.9804156343875026, 99609: 0.9787208441145729, 52642: 0.9781172656734567, '643777': 0.9778954025408585, 44178: 0.9776690509341686, 105526: 0.9776398285484221, 112934: 0.977379921390431, 111481: 0.9772914983413964, 37107: 0.9772127463922187, 84532: 0.9771863621644459}"
436,436,670133,"{87903: 0.9792543364651966, 95132: 0.978933899349085, 98656: 0.978787480316719, 73844: 0.9784655626416612, '653053': 0.9782003596971519, 102060: 0.9779234491494809, 44456: 0.9778110073360435, 7352: 0.9777783963844291, 92368: 0.9776886241566604, 48187: 0.9772466801290233}"
