,Unnamed: 0,original,duplicate
757,757,688457,"{688457: 134.69884063907733, 642598: 69.8264847848059, 712626: 68.85271051342735, 672372: 68.67376352108684, 701746: 67.23862735922032, 701352: 66.96076798845817, '303330': 66.4134057316507, 776843: 65.88199193773896, 600167: 64.60584054861366, 740249: 64.15790568030344, 752057: 63.3700060538727, 812994: 63.09210758717137, 684433: 63.0788689293001, 417264: 62.749221226115445, 692562: 62.694696673163335}"
758,758,688485,"{688485: 115.62220262593857, '688211': 62.27595265828147, 864750: 61.33489649962036, 688450: 61.0285323394104, 695991: 60.665755490966106, 790154: 60.57045167631135, 689080: 60.45099279858839, 674560: 60.27472536372227, 705520: 59.87572407202923, 705522: 59.87572407202923, 705524: 59.87572407202923, 705525: 59.87572407202923, 907590: 59.87200274932725, 790887: 59.85345562698066, 693242: 59.75287639329375}"
759,759,688496,"{688496: 150.72184584636548, 688690: 70.92393617398092, 688706: 65.07807075701518, 688499: 63.395369477032744, 743501: 61.20691780884158, 689965: 57.36842682242494, 690228: 57.36842682242494, 673708: 56.02239943225276, '538826': 55.735975416486085, 558396: 54.55236200946596, 711142: 53.92965812121566, 650948: 53.496330692935395, 308036: 53.47380527076284, 462626: 53.34686603202848, 877479: 53.25172909290357}"
760,760,688499,"{'658449': 128.8718526327781, 688690: 66.61778936810944, 690228: 64.89215327826017, 688706: 61.71882049527949, 688550: 61.00241033773762, 689965: 60.373220909097085, 688496: 59.450787642837525, 629927: 53.6491039041821, 425285: 52.011557417156716, 316350: 51.84502746158767, 769875: 51.78473789991056, 457644: 51.644769836712946, 738689: 51.543024575716515, 584941: 51.35519286732793, 443991: 51.16136085229642}"
761,761,688521,"{688521: 305.06377377732235, 787342: 76.80959219590576, 370903: 76.50761136712251, 826544: 76.22902928471505, '666128': 75.92483232593906, 493305: 75.38645800755647, 645481: 74.57869730896763, 268325: 74.52426726451563, 491100: 74.19989932887898, 579771: 73.98991895488784, 693207: 73.90325271435903, 769909: 73.85816530045874, 782081: 73.6250627963409, 805412: 73.49875366509269, 501283: 73.48108025820365}"
762,762,688528,"{688528: 192.50097577871216, 442073: 58.94881907416387, 491831: 58.263446747548464, 935314: 56.89582226050615, 830454: 56.826767265048396, 310157: 54.87036257584894, 717337: 54.199198870198245, '279625': 53.855174248192974, 265508: 53.77220098570829, 278964: 53.77220098570829, 448417: 53.72185388000829, 317726: 53.46306513953617, 650507: 52.976500515817285, 787365: 52.82211994130702, 324587: 52.538843207193274}"
763,763,688530,"{688530: 118.49395481838499, 685386: 60.420431908383755, 685117: 58.741695424839534, '538826': 57.95190842128732, 746056: 57.17328877384323, 687463: 56.753076191119995, 688675: 56.684977364987525, 857489: 56.65479136610782, 711825: 56.6317190475634, 691150: 55.720392723435225, 688408: 55.019041455017785, 693122: 54.95810078986226, 687309: 54.72197579277856, 705710: 54.447089442941795, 685067: 54.441178820240374}"
764,764,688550,"{688550: 134.00749838051271, 688690: 62.918979746277195, 688706: 61.27521686362883, 653854: 60.62693651102067, '420269': 60.327821575051004, 689965: 59.94501500699674, 690228: 59.148319899570865, 821967: 53.17311339089208, 336085: 51.27930726395733, 343095: 50.60840360141695, 900772: 50.201610063798995, 787714: 50.16111142794603, 560220: 50.157915993906386, 700427: 49.78438146298183, 268973: 49.557460197538276}"
765,765,688558,"{688558: 171.0050103566441, 688595: 37.01529221781183, 587134: 37.006507025986544, 757945: 36.515936559538936, 696167: 32.40723175861911, 367989: 29.488988094299756, '682297': 27.475730792547957, 682297: 27.078196647937105, 419740: 26.56685024625949, 369311: 26.523086164901102, 636727: 25.808106971367035, 371668: 24.572049902533532, 714443: 24.2855299873095, 455722: 24.21296183172533, 924879: 23.575851675381976}"
766,766,688709,"{688709: 126.45547710663541, 800253: 62.23771661343939, 761001: 60.63010992682903, '686460': 59.85705297805012, 676555: 58.890714676140576, 798729: 58.0887061074146, 799044: 58.0887061074146, 922505: 58.0887061074146, 922497: 57.65180566609827, 717515: 57.30824849864973, 799056: 57.30824849864973, 928854: 57.30824849864973, 928863: 57.30824849864973, 799045: 56.548484714652446, 928847: 56.548484714652446}"
767,767,688711,"{688711: 51.01041220844198, 419333: 28.5409253441437, 519658: 27.24327076499162, 411660: 27.10651007077537, 426401: 27.061009476245278, 460712: 26.619060731474473, 259309: 25.173746138515877, 369789: 23.50132169674567, 369308: 23.448923323432393, '516221': 23.116871614665385, 488239: 22.93039097837727, 434016: 22.665693978342684, 577895: 22.656793042989683, 528489: 22.246451809940016, 438307: 22.243200133217364}"
768,768,688714,"{688714: 48.56951311737043, 677169: 44.15323385397466, 683828: 44.15323385397466, 798726: 42.84361302569638, 768904: 42.217510180843185, 677119: 41.60944310017583, 676555: 39.88598605615684, 675452: 39.5113079133424, 695315: 39.342795117397806, 798729: 39.342795117397806, 799044: 39.342795117397806, 922012: 39.342795117397806, 922505: 39.342795117397806, '669832': 38.81420038948853, 799056: 38.81420038948853}"
769,769,688723,"{688723: 158.09814724197963, 686100: 61.098087996149076, 685067: 59.13773820159601, 691150: 57.87406092481214, 753756: 57.72131331513669, 343985: 55.70888631869255, 644432: 54.40007017343265, 650082: 54.28076611614516, 687313: 53.95879461764965, 733254: 53.85067359772164, 686982: 53.337991540523575, 887476: 53.20080337951936, 508845: 53.11043768830587, '637223': 52.651455591285114, 685386: 52.60266666552673}"
770,770,688743,"{688743: 72.17406649961924, 689109: 45.052111048425644, 689102: 42.69464274766303, 662642: 42.45401483015671, 690295: 41.92901962633232, 690678: 41.619666630727565, 687309: 41.4462561981611, 693122: 41.168011370534785, 827710: 41.03330573326481, 685067: 40.99831984495464, 687463: 40.99831984495464, '647366': 40.8760188012412, 685256: 40.488574574255665, 691150: 40.303758246129604, 687377: 39.9913492916735}"
771,771,688912,"{688912: 145.38027674362928, 372397: 26.345674804474847, 723075: 24.7472367916382, 378534: 23.864350574062293, 666707: 21.346537747022545, 421144: 20.961426204869028, '457838': 20.695490410476516, 525860: 20.566946470020444, 333907: 20.461120470911887, 308537: 20.05468176886451, 665260: 19.51113141945985, 443960: 19.49163347549689, 385061: 19.394281162046333, 550670: 19.363348623289053, 446395: 19.318790276470423}"
772,772,688942,"{688942: 147.2026138260886, 610251: 61.22551746109727, 689986: 60.83192961552867, 731560: 58.47872736747142, 213497: 57.934154842284826, 653447: 57.09009445855822, 442439: 56.97980516597072, 400054: 56.95786436398025, 345559: 56.8983311923827, 681470: 56.34550582611209, 564983: 56.148013070093576, '653845': 55.87020310152467, 796879: 55.58691487043306, 783756: 55.4758447062106, 418534: 55.38451668463504}"
773,773,688943,"{688943: 45.35026839038685, 685546: 41.027021027845564, 561096: 39.93919002414681, 928913: 39.93919002414681, 698196: 39.09894984113117, 700018: 39.09894984113117, '685546': 39.09894984113117, 714430: 39.09894984113117, 778652: 39.09894984113117, 810477: 39.09894984113117, 864307: 39.09894984113117, 876659: 38.907556596149945, 687334: 38.51909651436127, 705341: 38.51909651436127, 711345: 38.51909651436127}"
774,774,688956,"{688956: 119.69953964798468, 685386: 60.420431908383755, 746056: 57.17328877384323, 691150: 55.720392723435225, 688675: 55.677174389526165, 693122: 54.95810078986226, 688075: 54.25736411367005, '673147': 53.57427178334333, 687463: 53.57427178334333, 685256: 52.908165665434645, 687309: 52.908165665434645, 687404: 52.908165665434645, 687377: 52.25841995567516, 685013: 51.624439217943575, 686222: 51.624439217943575}"
775,775,688964,"{688964: 37.682518320725784, 688965: 37.682518320725784, 10954: 0.0, 14871: 0.0, 19118: 0.0, 54746: 0.0, 56892: 0.0, 70171: 0.0, 75119: 0.0, 82301: 0.0, 82938: 0.0, 83003: 0.0, '687334': 0.0, 88541: 0.0, 91774: 0.0}"
776,776,688965,"{688964: 37.682518320725784, '688485': 37.682518320725784, 10954: 0.0, 14871: 0.0, 19118: 0.0, 54746: 0.0, 56892: 0.0, 70171: 0.0, 75119: 0.0, 82301: 0.0, 82938: 0.0, 83003: 0.0, 84106: 0.0, 88541: 0.0, 91774: 0.0}"
777,777,688977,"{688977: 216.7525415940088, 660921: 69.56712531922062, '660921': 65.02110807436728, 327182: 60.0155777369967, 756829: 59.08050684909672, 291768: 58.15851175639506, 320115: 57.34174604111299, 504714: 56.97499177036805, 708496: 56.565728297822396, 340801: 55.70248496777344, 439271: 55.60292209291999, 829714: 55.483435846648476, 361928: 55.0040446446327, 254707: 54.760524868049416, 376430: 54.60199374843738}"
778,778,688983,"{688983: 142.4319509970733, 647163: 71.59547196909647, 444907: 71.42570990956884, 605698: 68.84878256161996, 481967: 63.82655313325829, 599187: 62.337134430682084, 418145: 62.25489785419029, 496136: 62.00046205486525, 769965: 61.92474528283173, 679820: 61.677145530293124, 426403: 61.58146688196346, 340030: 61.32759361090981, '599187': 61.18267590157105, 689127: 61.12961249817863, 231183: 61.11308220135877}"
779,779,689032,"{689032: 173.76031253021372, 687377: 63.216116345732054, 669079: 61.187271348759865, 687463: 60.64007843290881, 746056: 60.559429788048824, 702887: 60.4885673620794, 685386: 60.420431908383755, 757729: 59.90772921077913, 717648: 59.845077142244904, 951006: 59.556623275323304, 685117: 59.43592530262626, 542167: 59.235542858620434, 693122: 58.94550470341517, 685067: 58.32818106202919, '647236': 58.03761689948335}"
780,780,689073,"{689073: 95.55500562409686, 832582: 63.17009039014289, 693231: 62.31462001250782, 693233: 62.31462001250782, '685296': 60.6858927316394, 801367: 60.68396693388664, 706747: 60.01643563032087, 693242: 59.75287639329375, 693248: 59.75287639329375, 695991: 59.75287639329375, 689080: 59.48699280269706, 736967: 59.48699280269706, 768359: 59.48699280269706, 901836: 59.22076807056991, 864750: 58.97106779181598}"
781,781,689074,"{689074: 9.914507559961757, '687550': 8.04737954977685, 516940: 7.569995904161962, 354467: 7.459370407468205, 759605: 7.386232756502135, 545362: 6.951439826476769, 780401: 6.951439826476769, 826633: 6.951439826476769, 542556: 6.858042943192559, 685772: 6.858042943192559, 787986: 6.858042943192559, 665527: 6.789006169447818, 461275: 6.781009605630876, 728605: 6.767122477224058, 752955: 6.702552063404832}"
782,782,689080,"{689080: 60.45099279858839, 736967: 59.48699280269706, 768359: 59.48699280269706, 790887: 58.804478081316546, 671501: 58.665678623874, 745713: 58.665678623874, 807269: 58.665678623874, '665413': 58.665678623874, 814902: 58.665678623874, 816456: 58.665678623874, 819258: 58.665678623874, 819298: 58.665678623874, 822006: 58.665678623874, 822007: 58.665678623874, 865103: 58.665678623874}"
783,783,689102,"{689102: 56.6226590654674, '686194': 43.99970993153252, 685386: 40.8760188012412, 691150: 40.303758246129604, 688956: 39.205997431270525, 685067: 38.75233984669077, 688743: 38.67924066468203, 746056: 38.67924066468203, 685256: 38.2705195662482, 687313: 37.667079748737535, 688675: 37.667079748737535, 685013: 37.341950648605405, 687814: 37.180607456981875, 693122: 37.180607456981875, 688075: 36.706540578509646}"
784,784,689109,"{689109: 45.052111048425644, '687785': 42.69464274766303, 685386: 40.8760188012412, 691150: 40.303758246129604, 688743: 39.60438485630128, 688956: 39.205997431270525, 746056: 38.67924066468203, 687313: 37.667079748737535, 688675: 37.667079748737535, 687814: 37.180607456981875, 693122: 37.180607456981875, 685067: 37.11131760316583, 687463: 37.11131760316583, 688075: 36.706540578509646, 685256: 36.64990067902937}"
785,785,689127,"{689127: 106.62042944780096, 676480: 68.02104561499767, '518162': 62.92576852114418, 710049: 61.79970722115037, 823972: 61.12937555750556, 685386: 60.420431908383755, 687277: 59.952568706690684, 704779: 58.75115612252695, 443354: 58.358570887224, 688075: 58.00717426575612, 688956: 57.95190842128732, 837130: 57.496917365329445, 912761: 57.18392360573737, 746056: 57.17328877384323, 852892: 57.10228183464967}"
786,786,689279,"{689279: 92.78606755619427, 666213: 44.6732623317457, 630171: 41.24509045180889, '628158': 41.08672777050023, 624973: 40.120314309192395, 613541: 39.40940142695529, 660307: 39.13061184642986, 607333: 38.8233077663171, 598375: 38.77851760358884, 707466: 38.766262289181306, 636461: 38.26351631768285, 649307: 37.97892473952318, 623350: 37.87124569042478, 679913: 36.99030901471552, 623867: 36.97783512299694}"
787,787,689510,"{672445: 16.16313835365239, 676190: 16.16313835365239, 686266: 16.16313835365239, 689510: 16.16313835365239, 705628: 16.16313835365239, 706028: 16.16313835365239, 716886: 16.16313835365239, 716887: 16.16313835365239, '672445': 16.16313835365239, 749619: 16.16313835365239, 824932: 16.16313835365239, 858528: 16.16313835365239, 860639: 16.16313835365239, 10954: 0.0, 14871: 0.0}"
788,788,689559,"{689559: 165.0247168853693, 701347: 52.284953850115606, 684862: 49.02201449652229, 548032: 45.46099043345635, '684862': 44.12075393655552, 933506: 43.969026337154034, 511597: 43.21920990896092, 699130: 42.73563360069748, 294477: 42.50857834672709, 489630: 42.3963956423519, 274733: 42.38347456855661, 736494: 42.32598311480339, 311020: 42.15350953978996, 724313: 42.0931003581761, 437600: 42.01788882561732}"
789,789,689587,"{689587: 156.90009924992614, 694219: 60.02786428805978, '610220': 58.5688759438424, 409134: 58.35135134160569, 862267: 57.66633426048305, 701515: 57.399771714107295, 692459: 57.19549736521035, 887476: 57.1282788307335, 408976: 56.99020329969114, 424815: 56.43689816510659, 838562: 55.89846518693808, 442432: 55.61623830982881, 784976: 55.51858754939689, 934387: 55.441983412632595, 738116: 55.43353098843565}"
790,790,689597,"{689597: 122.72156287761408, 415031: 34.164884326267156, 724804: 32.618360023119045, 402261: 30.547384636645948, 293674: 29.711140869338735, '619472': 29.311354347695385, 292091: 29.30266078812829, 287443: 29.155133026143677, 344859: 29.033440437156322, 447799: 28.987048920181017, 284918: 28.908527427461948, 303475: 28.785224818048068, 767489: 28.758430251058247, 265892: 28.56780908734779, 261061: 28.488055124127285}"
791,791,689752,"{689752: 239.5875208808072, 639218: 67.47778463433474, 644465: 65.35107691042609, 576961: 63.858306374307745, 623227: 63.731530628947425, 257980: 63.0058682505482, 801469: 62.73972762863923, '601937': 62.65300051321703, 685643: 61.7638957262043, 690589: 61.70082173752619, 570924: 61.488152290386076, 491992: 61.44861968834967, 533275: 61.35739945304618, 662332: 60.9451743080948, 689842: 60.695321822705445}"
792,792,689842,"{689842: 164.31689680041924, 686815: 66.65289964320371, 887389: 65.34655911397397, '601937': 65.20734715366619, 690020: 64.91724783210462, 802480: 63.36941781626958, 639218: 63.04742838728396, 853514: 62.899157950419095, 675452: 62.83594098141386, 506573: 62.787249188268504, 528299: 62.679598659209326, 804454: 62.58774951608857, 597917: 62.50758822635249, 371001: 62.26532692859176, 646379: 62.103357256289144}"
793,793,689852,"{689852: 152.6351356035994, 689872: 61.012909390889234, 690996: 60.856260272690186, 689709: 59.00193242253546, 695299: 56.131216427079, 784976: 55.51858754939689, 857489: 55.46743566848278, 689855: 54.95009712502106, 414952: 54.75482910134278, 281636: 54.69301804887152, 845293: 54.28701492742628, 685807: 54.17340923310919, '689342': 54.06975038341945, 797531: 53.837277887906694, 621480: 53.08650282800521}"
794,794,689872,"{689872: 128.52283413812688, 787644: 58.16754107041051, '689852': 58.112376542165265, 689852: 57.71238213372682, 758581: 57.12555985834993, 950555: 56.88833768919708, 849574: 56.18012541445774, 711105: 56.10974772979654, 695621: 56.03696510490633, 863876: 55.838661821110264, 695329: 55.651843409139346, 785605: 55.35918259432211, 942853: 55.147850772161476, 689855: 54.95009712502106, 764528: 54.65912609511796}"
795,795,689910,"{689910: 183.1563148254657, 689914: 77.77210240051501, '680713': 65.68436220618683, 844731: 65.16612879888454, 905731: 64.52066991393471, 670567: 64.38232625981186, 845430: 64.26427995163854, 679722: 64.13768799767244, 680713: 63.697705075472086, 750967: 63.45171025053496, 398795: 63.11137987815045, 313767: 62.92088491006251, 742130: 62.744387130166885, 812326: 62.426551775921304, 690718: 62.34905704455353}"
796,796,689914,"{689914: 199.01159584090658, 689910: 79.92389051498861, 801379: 67.45626771219432, 849809: 66.64772104370988, 809019: 64.1812706668685, 821964: 64.16631450284753, 638362: 63.9494591747375, 857198: 61.63269972525067, 711696: 61.421918646631795, 828812: 61.30430902942415, 690718: 61.175463473204616, '680713': 61.1008698853991, 844260: 60.550070310538324, 643391: 60.5414233045591, 795628: 60.47967927558806}"
797,797,689986,"{689986: 128.13785234218292, '678352': 60.236779219233306, 731560: 59.94886560330056, 690244: 59.803839042305455, 784976: 58.112376542165265, 693401: 57.96053232037864, 664386: 57.861304360363924, 921409: 57.73469692920691, 413211: 57.284076448708944, 698254: 56.96202440610297, 689709: 56.09032874757109, 688942: 55.78515671544823, 332996: 55.41117085935229, 785605: 55.35918259432211, 760838: 55.25749288762927}"
798,798,690020,"{690020: 159.93715302117064, '601937': 62.52241887248471, 577826: 62.36772483412397, 620321: 62.284991341230956, 849919: 61.9279627277753, 594682: 61.37250679420762, 785605: 60.8528495259776, 784976: 60.71667632988292, 321752: 60.544865550775086, 459976: 60.35563393824204, 650648: 60.33195461841211, 819209: 60.26710357163015, 687049: 60.10641599372952, 382728: 60.063527639280316, 785609: 59.71394028617528}"
799,799,690093,"{690093: 171.23072726509722, 706748: 59.60313240141388, 543305: 59.19428131511739, 445767: 59.08681621039136, 536244: 56.856910870435556, '624171': 56.749056977727356, 829926: 55.48516165586708, 351105: 55.109542471511574, 404826: 55.109542471511574, 677714: 55.027748055978016, 830075: 54.726373065703726, 874608: 54.370295443988944, 734460: 53.754772529773426, 445238: 53.61517241924252, 562257: 52.82754962458419}"
800,800,690195,"{690195: 67.85350229450606, 648668: 22.841973735707064, '685059': 18.852321485822785, 411985: 18.550385744029548, 550565: 18.012167036312924, 894592: 17.525995570676933, 839923: 17.41629062350466, 457051: 17.36367172094377, 816499: 17.19605958893387, 878905: 16.997831151506237, 690677: 16.608988967136412, 292623: 16.54463726888374, 406215: 16.366126202223377, 242164: 16.065208766732656, 722680: 15.98783400110647}"
801,801,690244,"{690244: 142.039322523266, 778319: 63.67001860387139, 242747: 63.38196270383024, 689986: 63.185298510760035, 781427: 62.79434997534766, 726835: 62.50981521472467, 334164: 62.28396311639679, 689709: 61.76406247625573, 696649: 60.78496078385452, '685121': 59.14184033728292, 684669: 58.981125192114455, 648912: 58.92206083168537, 581703: 58.18925061820414, 705383: 58.012469601385014, 685643: 57.310988837857856}"
802,802,690254,"{690254: 125.52407804405544, 751510: 81.21722915613245, 887681: 81.21722915613245, 684655: 80.154580256613, 746889: 80.154580256613, 782895: 79.1193796885771, 875729: 79.1193796885771, 875730: 79.1193796885771, 700014: 78.1105775220439, 721536: 78.1105775220439, '681470': 78.1105775220439, 746887: 77.1271767008961, 833201: 77.1271767008961, 700560: 77.0243582593298, 692398: 76.64485600012897}"
803,803,690312,"{690312: 209.14698478991733, 647163: 65.413569596997, 311500: 64.93818061139943, 689709: 64.58072341849953, 328821: 64.37484379871908, '680368': 63.759313888155084, 640487: 63.0366040517239, 258331: 62.357951375751355, 266860: 61.63645828140004, 680668: 61.46249950841674, 673055: 61.34621915786864, 497614: 59.417873207961556, 695329: 59.3729216643834, 590405: 59.3669989103527, 517452: 59.07782234732}"
804,804,690332,"{690332: 153.08175667739374, 676480: 76.978908576549, '688709': 70.94139456948679, 841607: 67.76809689645154, 852430: 64.62346793397951, 735610: 61.567377743281796, 669809: 60.96349131485991, 674213: 60.69266768134816, 687404: 59.27091683322543, 670979: 58.74076022835989, 669832: 58.06953733463898, 670859: 57.756865672809795, 670861: 57.756865672809795, 671541: 57.2906883731862, 680042: 56.99339671649823}"
805,805,690529,"{690529: 271.07566479538815, 820835: 52.52363918393714, 829760: 48.98393103728738, '585552': 44.211581753069815, 356599: 43.83532726849922, 830702: 43.65318823391333, 688501: 43.37013969806047, 796073: 43.3561588428617, 350558: 40.85168216338747, 788148: 40.84299489079253, 478529: 40.454897607422865, 869423: 40.11526058592164, 830392: 39.49477127017818, 640222: 39.459928102804184, 574033: 39.41586047310216}"
806,806,690569,"{690569: 150.57085210057983, 883225: 31.14321777068005, 282913: 31.119729958334325, 659910: 30.028629004807357, 756423: 29.779318184365113, 690552: 29.29388300378037, 391936: 29.235065627964467, 586197: 28.84983858086781, 469561: 28.596875548001584, 490648: 28.433720599199535, '679467': 28.129326200811253, 263136: 27.028918081727394, 439238: 26.099683455290787, 265578: 25.940034819604012, 622288: 25.70746448747566}"
807,807,690596,"{690596: 127.1483869230736, 783802: 58.55351563294232, 688702: 58.42204892775232, 861545: 57.108550910385084, 713190: 56.35663868137901, '516245': 55.94233391088794, 760977: 55.505846911681466, 723873: 54.971022218819826, 761549: 54.24830059911252, 678425: 54.05499771205602, 787125: 53.9429061818171, 778552: 53.30915912098136, 839507: 53.03677985798103, 774277: 53.00301687916375, 685829: 52.91936632701697}"
808,808,690602,"{690602: 319.5133032407037, 715868: 172.51421700294398, 637029: 129.0488264453587, 718919: 119.93734069826614, 631726: 119.56998966467289, 736018: 119.51056744693531, 595927: 95.19075953337146, 594806: 93.66364195629377, 940044: 92.84740585178861, 847075: 87.38794605070863, 687315: 84.04698804793162, 746053: 83.0220837044634, '676551': 81.85890193901349, 686128: 80.81461178382733, 867510: 80.56311575110674}"
809,809,690640,"{690640: 95.59698202469598, 485358: 43.747100601180044, 738671: 43.399877295188965, 332805: 42.14717736501771, 594131: 40.3587207690393, 445301: 39.01844836198624, 399113: 38.59630343024446, 299044: 37.69148014408674, 264009: 35.93433958789896, '634347': 35.90997350972347, 261945: 35.720754270851415, 305501: 35.485402031744286, 276506: 35.44722462526515, 330703: 35.2446239981486, 632601: 34.27806342493873}"
810,810,690671,"{690671: 161.0349932223728, 699317: 62.8774757076258, 694219: 61.40497407913153, 738563: 61.059116361999266, 692075: 60.30856779533276, 735610: 59.69648078965842, 694731: 57.628701359441145, '478222': 57.104218116033046, 700048: 56.110540584041125, 702539: 55.627750707007195, 696713: 55.552771107480446, 702914: 55.45095457098585, 694789: 55.4032645504803, 843737: 54.90255519236688, 866140: 54.89820997408174}"
811,811,690677,"{690677: 90.4907749592123, 593447: 20.39562493514153, 585263: 19.80099111126696, 891216: 19.55893338457103, '674452': 18.396616220277213, 690195: 17.080640726663763, 719347: 16.929370280304553, 944375: 16.508193264895173, 542436: 16.369022341286286, 353033: 16.225525360655883, 910184: 16.177480955220105, 896392: 16.030300821405028, 556203: 15.925376210318504, 735222: 15.891819340252802, 375685: 15.677905227922956}"
812,812,690804,"{690804: 106.71850167632329, 720673: 42.3202057465497, 684209: 42.08198498978461, 719916: 41.54270579950257, 530674: 41.03011164922779, 466802: 40.931904204080574, 582548: 40.76117286199413, '690361': 40.58883806366412, 235384: 40.391831366841224, 646426: 40.14300361522632, 644906: 39.877119182669155, 698278: 39.86356860443968, 379696: 39.68981833669119, 616886: 39.33735363806162, 287631: 39.29819684843237}"
813,813,690919,"{690919: 182.32406965110454, 690844: 89.24597261428967, 690931: 77.27023083228741, 691037: 74.04754904343294, 692116: 72.19282670737539, 691649: 70.4716687571455, 311259: 67.56059971111468, 691099: 66.56669549458456, 692228: 65.85974161848681, 691816: 65.19460447345038, '690844': 64.55112356327686, 691207: 64.511886990067, 418560: 64.26873486643737, 338133: 62.69230823269385, 411936: 62.35985367710791}"
814,814,690931,"{690931: 170.4046626718692, 690844: 74.55676826524609, 691037: 71.97848218210196, 690919: 70.972683433626, 690995: 69.51526820203581, 468602: 68.5622337187137, 265830: 66.16053636779623, 692228: 65.92194732704866, 691708: 65.65473917742119, '690919': 64.4062727153274, 692034: 63.490758383349146, 692661: 63.32802585685905, 691131: 62.02828797459239, 338133: 61.46439337943254, 691816: 61.28139508308466}"
815,815,690936,"{690936: 85.30657078924342, 618374: 26.06588425552151, 861189: 24.26727665986634, 936047: 24.003438010298648, 693764: 23.866148342340384, 924346: 23.723198281681476, 925990: 23.697511687869838, '668254': 22.94506320902149, 631152: 22.42626589942133, 620105: 22.22394537131503, 411549: 22.212219402664303, 419419: 21.980529333218318, 785025: 21.806531506588477, 583231: 21.778697088402936, 789844: 21.770805358750305}"
816,816,690964,"{690964: 167.86024248115214, 728539: 65.07466820755141, 836254: 50.54972844947279, 536868: 43.8133738022213, '600500': 43.80044510045127, 457848: 43.136079223040966, 787235: 43.0986598201686, 682635: 42.94069704800779, 575124: 42.472019574657416, 240823: 41.8953042989109, 726568: 41.817743475973884, 450242: 41.027986283775164, 520193: 40.99042346590198, 235567: 40.47660015114636, 663218: 40.39578178793307}"
817,817,690991,"{690991: 157.12491513812702, 939010: 62.71882890277513, 689358: 61.85710122832771, 906463: 59.424071965279175, 679860: 59.175276473388806, 693108: 59.06721297480162, '675340': 59.023104685847045, 691884: 58.50980470982507, 470714: 58.14732939312278, 924198: 57.785606933360455, 845414: 57.4915105483267, 801224: 57.24332195765069, 908054: 56.93677933844682, 942414: 56.91338131113442, 831966: 56.74592099232435}"
818,818,690995,"{690995: 160.81312810731046, 691131: 76.28803076075798, 690931: 72.25670288900797, 244792: 65.35347168474813, 690844: 62.270193196238935, 691207: 61.98375374150279, 692102: 61.80433682657848, 692228: 61.76036726621428, 692034: 61.514931229390974, '690931': 61.07939993955027, 266101: 60.48912215223912, 690919: 59.31307969697269, 691816: 59.288901088512546, 400054: 58.68286469051499, 691099: 58.568387397248785}"
819,819,690996,"{690996: 139.3828234488648, 691884: 61.36244353407818, 689852: 60.856260272690186, 447720: 59.45377129698713, 695981: 59.16942911399661, 692733: 58.47117601217761, 449497: 58.14001696486289, 758581: 58.05229122269448, 406460: 57.16610181416946, 693335: 56.49972202851325, '689852': 56.26250640707785, 840637: 56.258611671163465, 675611: 56.18216290303682, 478858: 55.465800457683194, 682512: 55.111313793660365}"
820,820,691024,"{691024: 109.35329284563785, '688977': 44.97483851105797, 832423: 44.108507882117806, 926601: 43.47393238445066, 926602: 43.47393238445066, 837819: 42.53029054961892, 824519: 41.905757412062414, 713190: 41.73934289481976, 875948: 41.73699482541163, 248956: 41.65131632161308, 426576: 41.52462716896734, 746852: 41.2439895451084, 795466: 41.16322389347626, 682745: 41.08478495842282, 622952: 41.052771330407964}"
821,821,691037,"{691037: 154.69743805147613, 690931: 69.13990710538458, 690844: 65.61561987671496, 690919: 65.33047437238933, 691131: 64.50167021495207, 691207: 63.79429750573305, 692034: 62.769975254599395, 691019: 60.87898673682338, 720293: 59.503924133044194, 691708: 58.3599087365467, 233737: 57.39754118613407, 831703: 57.13419540677457, 813886: 57.045206692430966, '690919': 56.595342846390714, 327338: 56.22369070541229}"
822,822,691055,"{691055: 125.28383962214072, 864754: 54.718583675898856, 491412: 53.71009168417202, 550336: 53.351635066324384, 303927: 52.62419535684883, 692227: 51.003624453819334, 718365: 50.85769813592796, '392073': 50.78886232765201, 310210: 50.735991435063, 801361: 50.55260703621586, 405101: 50.36718777436473, 329421: 49.769471977901745, 602147: 49.58251087477805, 682692: 49.1799890777424, 441222: 48.83141143201604}"
823,823,691099,"{691099: 156.1552104815089, 691101: 84.30723173865826, 691131: 78.73955869736876, '690995': 66.09601113121818, 690844: 65.55026713243409, 690931: 64.4062727153274, 808057: 63.391966794264164, 692661: 63.36187686531682, 692116: 63.318918667565114, 334098: 62.475582003315516, 691816: 61.722536217061396, 691649: 61.373319768929115, 690919: 61.141489493074324, 688690: 59.212048605864425, 691207: 59.03103581150453}"
824,824,691126,"{691126: 100.00434760271577, 700896: 57.78190946907756, 693578: 55.6502216850848, 648859: 53.87893151011249, 611965: 52.89561173974134, '660307': 51.733565359090235, 643121: 50.99431641996243, 691660: 50.074579166647766, 647507: 49.3522161026792, 594280: 49.181809188148435, 647992: 49.0204431523895, 787021: 48.55349155197333, 787022: 48.55349155197333, 589888: 48.494040741492576, 697424: 48.36440959148331}"
