,Unnamed: 0,original,duplicate
627,627,266488,"{266488: 253.96868781868028, 220293: 58.93734268009527, 40709: 50.66523367437784, 260959: 46.864279111079405, 267970: 45.353120170193506, 330240: 45.13289041145446, 219011: 44.962008005472306, 28843: 42.870191933639866, '263121': 42.491062241901524, 344152: 42.02400828676757}"
628,628,266547,"{266547: 246.16004060275856, 328215: 58.995671425654976, 72087: 53.22179521432149, 273035: 52.56120102916642, 162238: 49.04925822655336, 293444: 46.45742565051218, 170623: 45.589973631015035, 250061: 44.35839480758218, '162238': 44.16171012814583, 87201: 42.26774273059013}"
629,629,266567,"{'266565': 152.63984092210987, 266565: 82.08341383202595, 16110: 47.467547216701206, 16111: 47.467547216701206, 100610: 43.26023813671903, 277714: 40.85187782674176, 27442: 40.29722584551033, 28719: 40.09709287450259, 266549: 38.6486298754898, 391627: 35.519378760014376}"
630,630,266571,"{266571: 108.00370898562706, '266557': 29.25366449951075, 19913: 24.514757973481345, 44606: 23.566033254201006, 22443: 22.994779686777193, 48618: 22.687615548078647, 108018: 22.367501650110565, 155346: 22.14405549468936, 164984: 21.988357022942495, 72872: 21.090379140680128}"
631,631,266580,"{266580: 127.03072036951309, '265668': 34.58521132194552, 231327: 33.00802825409579, 6202: 28.516276703989092, 206274: 27.838091008724454, 1980: 27.3455800802055, 167174: 27.18921818469406, 146340: 26.746380734758212, 221512: 26.67456439089757, 22126: 26.533744272115594}"
632,632,266638,"{266638: 186.9466996286323, 257327: 147.9156947894998, 82080: 37.07803493553803, 250282: 31.317791718987856, 269533: 30.76595929244069, 274960: 29.997575183768674, 171270: 29.626720864298406, '257327': 29.31473162140552, 121191: 29.177681910967316, 255576: 29.13281612966217}"
633,633,266653,"{266653: 114.1778139452153, 266645: 51.17203616636404, '264714': 41.51324262178736, 117471: 40.60222332181973, 33851: 36.89835386949877, 36235: 36.89835386949877, 264087: 36.04565653443505, 265500: 35.904294007998494, 12947: 35.83193854985737, 263663: 34.931278355191175}"
634,634,266724,"{266724: 280.970079844951, '265740': 184.1175142873825, 188898: 178.8209653345004, 265934: 169.3225946590651, 165196: 167.29841429694554, 265740: 154.81510281428453, 260049: 135.9731330299416, 267722: 135.95820616142612, 94108: 131.976568826026, 260279: 129.92735439755702}"
635,635,266932,"{266932: 192.1612546773055, 254559: 65.33973942834471, 253731: 59.41564885978483, 261276: 55.47329156653193, 256480: 54.99375407514263, 250764: 54.668260988351285, '256480': 52.883947205048585, 252292: 48.02408899535136, 251175: 46.14428024256534, 272874: 45.109800539368976}"
636,636,267075,"{'258877': 160.08521921724395, 275566: 54.138164251087545, 258877: 42.451278027643674, 133747: 39.222303940003066, 132605: 37.39465034491334, 208757: 37.15762124325982, 272586: 35.7001790294763, 75879: 34.752576365270784, 267179: 34.73216114721292, 259496: 33.62703233477263}"
637,637,267109,"{267109: 293.5649004155031, 264194: 163.40750294803755, '264194': 160.063000152832, 284091: 140.76852686765028, 229712: 137.68661223389117, 265953: 131.77107621128795, 222145: 127.3892108057691, 283120: 124.6871211420395, 191625: 123.24558921962006, 277038: 123.12638570428858}"
638,638,267132,"{267132: 82.82044622265455, 68138: 28.678310756865194, 114931: 27.299523806822684, 216513: 26.46816166294377, '257919': 26.354003002852338, 208602: 26.109412888614173, 220073: 25.834884937089, 131828: 25.400409989741505, 55127: 24.49344589232943, 297370: 24.290912684641587}"
639,639,267194,"{267194: 136.0957033080433, 42405: 71.78158178186362, 79020: 71.39686218693026, '203812': 71.00710490353018, 176470: 69.21375766560854, 64729: 66.1045170649412, 69328: 64.66056166687193, 26731: 59.754971538705945, 173272: 58.33509765396978, 26915: 57.664601113001325}"
640,640,267278,"{267278: 101.65413999320492, 266367: 20.808032623104438, 228616: 20.22556174401506, 308188: 19.894980505159175, '257919': 19.201922393863406, 266894: 17.82465974073776, 266402: 17.584260745720933, 266566: 17.32074764134395, 75323: 17.240326286783443, 33597: 17.159119363189333}"
641,641,267365,"{267365: 274.0057474829115, '265525': 48.42675825942919, 111166: 48.32119856681027, 7006: 45.321616303341145, 267171: 43.38643006116017, 64605: 42.14047568196818, 89059: 41.98224735136779, 146800: 41.252532093365865, 276523: 40.82291562322084, 107537: 40.19506400895621}"
642,642,267403,"{267403: 252.6625003850419, 269320: 230.70838485624182, 281682: 215.30117619725021, 270960: 211.25341854080557, 270961: 209.87929675888745, '257970': 201.60929687634209, 272909: 195.9963493843006, 268920: 189.46485238638937, 303248: 174.82260794629155, 257970: 168.4281832047821}"
643,643,267469,"{'108735': 96.1871187456146, 70939: 25.098637479943598, 22906: 24.92791972193387, 202893: 24.73514572516498, 207963: 24.03794987755679, 279454: 23.716612175792626, 232162: 23.034261488274716, 93466: 22.984551835565902, 108735: 22.29057238679328, 152601: 21.88519877202724}"
644,644,267480,"{267480: 187.16982298116818, '196884': 42.96559315111756, 262939: 39.04096011778954, 298496: 32.97615619533909, 55714: 31.42159658811279, 14455: 30.291025268240045, 63295: 29.622772774452713, 283198: 27.94089825708111, 89166: 27.489906836787338, 224422: 27.397533885849008}"
645,645,267513,"{267513: 101.21753921184713, 400070: 39.42543191942878, 302747: 32.43183728021951, 367848: 29.89874973078708, 318782: 23.735306770541836, 21958: 21.30381062690537, '262346': 19.691664343864893, 304724: 19.680306869721456, 260370: 19.308688831767128, 70860: 18.859792654335543}"
646,646,267515,"{267515: 189.40269279624525, 197779: 31.603009394139924, 381602: 30.891456155865658, 12370: 30.21815057756322, '267150': 30.1355816788631, 124114: 29.900708444508922, 176357: 29.440554365678437, 291219: 28.875332197624388, 78208: 28.42530257127796, 85661: 27.810507277080198}"
647,647,267541,"{267541: 220.79799322677843, 265290: 160.08952837564468, 258679: 141.03226851405358, 275924: 63.47410215647135, '265290': 62.86159863901188, 74685: 57.266487011196354, 303715: 53.777259389818894, 22537: 52.92658721596297, 16854: 52.16390062765047, 40672: 52.162973211098766}"
648,648,267678,"{267678: 93.42920213983517, 350050: 29.153707302381918, '267450': 27.28685845813527, 317872: 22.52744006826309, 306491: 21.267099490578453, 144616: 20.706589617163218, 386522: 20.237996967632775, 327793: 19.937871011327374, 104372: 19.877203397623628, 133441: 19.5682191430468}"
649,649,267712,"{267712: 48.65321068529884, '215509': 17.69562350778263, 166636: 14.63681224057516, 183031: 14.466532035563002, 187500: 14.189436809592934, 200101: 14.011447473249095, 187502: 13.975850273916008, 111025: 13.825703348028135, 186211: 13.644819462920836, 207838: 13.506374272275703}"
650,650,267746,"{267746: 328.4049601791554, 267722: 214.8003784609168, '267722': 203.6057872507525, 269551: 143.1668797681651, 121681: 134.37897958321287, 268248: 129.14731520031924, 272675: 128.23326882764593, 253065: 124.62305214041393, 265338: 124.40070182009433, 266956: 124.12296356735351}"
651,651,267800,"{267800: 103.64062789545243, 267991: 44.066052953279765, '266367': 41.37032885112852, 268903: 31.06874488635539, 281669: 31.036410186037962, 281670: 31.036410186037962, 281671: 31.036410186037962, 236575: 30.47028031425518, 174857: 30.20165944227147, 269607: 30.01669581435663}"
652,652,267856,"{'267132': 105.27955146791918, 57488: 32.102261656435665, 45623: 29.785356571422465, 59460: 29.73584877833828, 75323: 29.427843073616998, 73769: 28.99850219864304, 268176: 28.866821840734982, 268402: 28.73959477762653, 257919: 27.79070270759118, 267900: 27.70720684470205}"
653,653,267970,"{267970: 77.4663324473037, '263121': 24.776548094753927, 406679: 23.527376643222194, 251716: 22.89816854091123, 266488: 21.90061092517511, 397850: 20.724412503717623, 397803: 20.270905062913748, 248566: 20.020965743740305, 219011: 19.6910722916809, 229316: 19.244350310197433}"
654,654,267979,"{267979: 105.6391538173664, 331406: 42.08089409617534, 50728: 40.52010276578794, '196066': 40.0475518008549, 92822: 39.343099450662514, 273423: 36.932526135846786, 172593: 35.45238433787855, 332558: 35.03013704823311, 99417: 34.96728924763772, 266244: 34.39242241719333}"
655,655,267991,"{267991: 79.2955114246821, 267800: 39.135379239982456, 268150: 31.133610509536737, 269607: 28.456852592774723, 268903: 26.471836103844552, 266367: 24.366002344603547, 310530: 24.302133485113742, '267800': 24.06735366876226, 390668: 23.333539446268524, 95876: 23.09525592029432}"
656,656,267994,"{267994: 261.65268735295524, '194507': 128.74106737483166, 277038: 126.86832772650375, 250306: 119.29767439300088, 248431: 110.39792181181238, 282329: 108.88388138716195, 179969: 108.57542583266542, 265953: 108.27624782734597, 194507: 108.12744626327176, 243873: 107.72578686943092}"
657,657,268094,"{268094: 113.57136984065721, 144610: 32.37023141487581, 234349: 29.87428935034781, 281451: 28.90074710479059, 194648: 28.721033356023145, 49192: 27.423936864248308, 74347: 26.236490357086094, 343258: 25.948185569884235, 65436: 25.91504322527239, '267791': 25.861820869555913}"
658,658,268149,"{268149: 105.91310318020496, 278529: 37.27477891900237, 284165: 33.741111692703974, 267333: 33.402867739924496, 79924: 32.165706177578755, 214919: 30.84143664216223, '248919': 30.793316066126884, 272671: 30.37273025429938, 238322: 29.269014518331232, 277446: 29.220462486688646}"
659,659,268151,"{268151: 90.54962631438082, 62695: 32.05379562193492, 268225: 30.48376669361038, 417497: 29.76366993360969, 186801: 29.698862646104683, 32861: 29.57982260609422, 79154: 28.918574622398065, 183026: 28.112391757138855, '267425': 27.913742058358757, 180004: 26.785232980736033}"
660,660,268225,"{268225: 70.30167240836417, 274873: 32.51268925909035, '268151': 28.77267151666899, 268151: 28.408181097842295, 62695: 26.518245098041145, 5629: 25.85354723853811, 178248: 25.77412374322567, 51551: 25.60677696832933, 4665: 24.412053419891922, 267425: 23.444905861167456}"
661,661,268248,"{268248: 271.47174957476886, 266677: 156.23275633332764, 267722: 129.02641827439524, 269495: 124.53766663056241, 272739: 122.42333336116428, 185181: 120.69424989084975, '265320': 120.29988409932301, 269551: 119.76484753724877, 203147: 117.60894453557059, 274345: 113.99961929351315}"
662,662,268334,"{268334: 109.94545188311693, 225859: 28.657553518697746, '268150': 28.11747647086039, 145425: 26.613685298482586, 229805: 25.719117080689127, 268355: 25.608080089537843, 229789: 24.338290648274793, 232776: 24.19885492198282, 423668: 23.929061286525574, 16220: 22.175904862898644}"
663,663,268402,"{268402: 134.3566862564568, 265581: 32.05358805362268, 267856: 29.47242863032099, 267895: 26.596205356259883, 268176: 25.0783205672602, 34523: 24.776134335448475, '234300': 24.518538603076678, 264610: 24.51053125351224, 270346: 24.412506062458704, 267894: 24.303369260250307}"
664,664,268457,"{268457: 164.1819839886541, 267722: 42.043309083609586, 151087: 35.66108060739043, 121772: 33.4057965724161, '267722': 29.212890952720162, 304929: 26.519316305766495, 266894: 26.14834889411586, 27145: 26.096424823294445, 318862: 25.384330588566453, 315332: 25.05075504443861}"
665,665,268471,"{268471: 539.2965807946529, 398515: 154.51277410844628, 198583: 143.1878432244646, 53930: 141.95949876416842, '268321': 141.44924764728606, 199684: 137.882839399105, 267150: 133.70122976393145, 139202: 131.41464238715392, 421386: 127.56150048159355, 211075: 124.25474534913528}"
666,666,268630,"{268630: 81.96435889765604, 384096: 26.309567259486425, 268167: 25.795997784414702, 269108: 25.355368449689216, '257185': 24.961472302049213, 416295: 24.949996215796475, 416296: 24.949996215796475, 272096: 24.671687939456362, 258148: 24.65026869343286, 269250: 22.513075365138654}"
667,667,268666,"{268666: 170.74069486881342, 271843: 91.76028314361771, 262604: 87.68082353421515, 313122: 86.37538323395377, 213558: 78.5847110067512, '262604': 64.4160364224493, 261398: 62.925720583607614, 159114: 58.00931945534149, 301270: 57.33026330811742, 263688: 56.88686480379296}"
668,668,268863,"{'268150': 75.84123728531623, 268150: 32.56041916780533, 235216: 29.02343663641984, 74163: 27.786482712464675, 68904: 26.76908450825529, 270391: 25.320055014589858, 268092: 25.273264915081654, 270346: 24.14409352613917, 235179: 22.701638177125197, 34104: 22.65289643692594}"
669,669,268878,"{268878: 110.20538821921883, 133441: 27.702048798274983, 94525: 26.17922433954187, 97170: 25.907426742089353, '262694': 25.697885140124406, 85654: 25.54583576595395, 75394: 25.523361120685966, 297734: 24.877183012765233, 212901: 24.46193134833998, 310937: 24.28714702372668}"
670,670,268889,"{268889: 172.59785795734916, 272586: 53.648516363892526, 276299: 44.74057025285782, 25757: 41.796199755906116, 282132: 40.940318550675094, 222717: 40.93234733892926, '268745': 40.61806599657824, 345982: 40.23552504482092, 276200: 40.06726712327677, 263791: 38.6732870975153}"
671,671,268903,"{268903: 54.263287078446965, '267800': 33.65455830151931, 276624: 25.817822074347202, 267800: 25.274797185513748, 267991: 24.2483750658657, 269607: 22.544559435961588, 273766: 19.781970829508797, 311168: 19.686311193595092, 10924: 19.56265145249562, 12682: 19.02196981523049}"
672,672,268920,"{'267403': 257.9566177418085, 270960: 232.33509847487218, 270961: 231.2892644940856, 269320: 227.1115078707641, 271687: 209.16301520108166, 303248: 206.21087976014323, 272909: 202.0275505685617, 267403: 201.96307116219555, 281682: 182.67012344088192, 289673: 166.6489631521395}"
673,673,269079,"{269079: 222.44980445894535, '169887': 81.72649961923219, 172841: 49.57922371635516, 265268: 46.69399615414365, 25757: 44.99374836074918, 47204: 44.49134084051005, 159201: 44.1367662939179, 86268: 43.27230984619245, 213288: 42.65214839992433, 2670: 42.48236962301876}"
674,674,269320,"{269320: 251.31608532726008, 270960: 232.33509847487218, 270961: 231.2892644940856, 267403: 225.63542307110856, 268920: 208.37217897241342, 281682: 205.18719621756557, 272909: 203.00766553559382, 271687: 195.59922422136952, 303248: 179.48266561280195, '257970': 167.08690227847774}"
675,675,269333,"{269333: 94.65388313560923, 19124: 31.970986603561766, 272474: 29.223475585550688, '256493': 28.028074505908023, 279879: 26.91203472550421, 278122: 26.34503905806621, 78213: 26.036681725770155, 270965: 24.976709240666924, 255490: 24.898470497180778, 283752: 24.794952531925343}"
676,676,269420,"{269420: 122.44822862229093, 304516: 57.272488687641776, '171518': 41.952779167094896, 313414: 41.57569106763045, 292522: 37.146918734401865, 178726: 34.54780871941958, 171518: 33.072136376975806, 326808: 30.589017409561052, 272211: 29.853617294883545, 274826: 29.096891757721576}"
677,677,269434,"{269434: 115.50649324965333, 17005: 36.26044956140921, 285708: 35.440110891342385, 48226: 33.07538408115506, 321261: 32.784451214799326, 322688: 31.554304007389728, 16849: 30.80114217263136, 246011: 30.052945686509183, 322884: 28.8474053658111, '267333': 28.752338951266104}"
678,678,269515,"{269515: 104.79806639100444, 290476: 20.0327590689016, 171170: 18.897557972661467, 270356: 18.85160134568231, 253071: 17.473640781562068, 287924: 16.95700209865749, 232684: 16.6773870268487, 310064: 16.594868161308035, '262694': 16.47259100408449, 277193: 15.921303288571965}"
679,679,269602,"{269602: 105.19924451162932, 268702: 44.50935049613196, 275058: 33.55465969147246, 245877: 31.448258133714816, 273678: 31.259504541594566, 270391: 30.525169311377866, 271411: 29.96551955350699, 274873: 29.335275217637516, 271726: 29.163442246451183, '262694': 28.39286054683862}"
680,680,269607,"{269607: 57.02050119669114, 266367: 28.403721114162998, 276624: 28.302167017587422, 267991: 25.66829825092415, 267800: 24.04575908166757, '266367': 22.200021232280587, 20357: 21.29152332206251, 64860: 19.42912234670445, 97761: 18.430849892367686, 54775: 18.174767772513157}"
681,681,269723,"{269723: 108.79528414938257, 40067: 36.52234584472464, 25079: 36.140191132996236, '263014': 32.788821005858324, 263014: 31.09276541238058, 2221: 31.04959828033217, 270476: 30.043506842273665, 69946: 29.87166725659163, 207714: 29.57629170200578, 26910: 29.12711000469325}"
682,682,269735,"{'255118': 195.45730971477948, 255118: 107.24275804097601, 75791: 36.629218148419376, 14595: 34.04010921241092, 239965: 33.74477253841735, 140950: 32.525500393620405, 275126: 30.88202091944694, 137434: 30.825212815038007, 137435: 30.825212815038007, 31549: 30.503835253686802}"
683,683,269791,"{269791: 167.90074520482625, '68684': 37.785426586691706, 63523: 33.09219494012077, 100993: 31.099857882271934, 215018: 31.002136461629895, 259219: 30.389451004104995, 291461: 30.275680837708368, 291675: 30.105443366977575, 297540: 29.778895408861956, 176627: 29.739416155850215}"
684,684,269817,"{269817: 162.52456420966803, 200997: 45.97663460499828, 368219: 29.287354810389886, 70434: 28.926497158536566, 242144: 28.914017395101567, 70433: 28.18753406868777, 101352: 27.443751651413425, '200997': 27.15247931970292, 248533: 26.896463188260146, 366347: 26.794186795465738}"
685,685,269858,"{269858: 184.99488376296964, 293315: 43.27916152168978, 248938: 39.18767312592318, 40411: 34.62677267142348, '214807': 31.663262365503535, 301281: 31.54589663996483, 173386: 30.91438624696782, 207471: 29.399641028450297, 11188: 29.297825249834954, 148867: 28.836205520294023}"
686,686,269963,"{'269515': 102.08949270412872, 377048: 32.565166189081275, 223828: 31.74235390486824, 75057: 29.472776402213515, 147377: 27.482607626257142, 133599: 27.33988744051085, 93081: 27.165667876322168, 367125: 27.083442150193896, 62245: 26.73951880237687, 256651: 26.417530571584837}"
687,687,269966,"{269966: 61.041281011661724, '76386': 23.18516911338029, 71449: 21.16437636048579, 129898: 20.975493662619456, 342969: 20.926969909823576, 44087: 20.674877419257307, 123667: 20.040049490596402, 292289: 19.756830293782418, 37939: 19.52517242280723, 135237: 19.392278569111422}"
688,688,270007,"{270007: 226.70615814426938, 361935: 213.19268437495305, 228786: 57.95966247895727, 180542: 54.453700949840574, 122627: 54.38211368654348, 283234: 54.28914289787399, 385414: 53.4262365493615, '148134': 52.131082690208615, 227595: 51.4420419396061, 324160: 50.43806252717904}"
689,689,270012,"{270012: 221.74082552405622, 260937: 139.46697440961617, 262837: 139.11292648404515, '224654': 101.91511319750754, 280748: 101.88821472835232, 272739: 96.81614886965454, 189901: 95.98724326903746, 221222: 93.92800711742964, 269495: 90.55138380846512, 200834: 89.85899187322258}"
690,690,270036,"{270036: 18.671710458704034, 98012: 15.980147689096041, 93087: 15.017982825100258, '269429': 13.773985135662935, 269106: 12.884585061512544, 24234: 12.63223586494027, 69892: 12.63223586494027, 217746: 12.63223586494027, 33083: 12.560175788025289, 86072: 12.560175788025289}"
691,691,270072,"{270071: 106.33501216690044, 270072: 106.33501216690044, 268672: 25.718318281187194, 50264: 25.289318329307026, 70770: 24.298780383472003, 20194: 23.07945518108859, '270071': 22.37083142478223, 77177: 21.676773042898574, 191200: 21.649674742397657, 60386: 21.50585751335457}"
692,692,270118,"{270118: 170.14679193162814, 37389: 41.9349215301138, 6458: 39.28034283549098, '27519': 39.08735010316557, 247330: 37.87723413431536, 86675: 37.54157253357644, 267387: 36.67338121574829, 226422: 36.04246159317569, 267392: 35.80493679489455, 31774: 35.48788503592898}"
693,693,270356,"{270356: 118.11678714096345, 260585: 30.24373269569866, 276760: 29.415057331701124, '251460': 29.063910706369985, 262866: 25.96699019997954, 11576: 24.918747720007154, 308500: 24.057638725054417, 270531: 23.920464476025654, 331388: 23.897548773680843, 83838: 23.781417697770724}"
694,694,270376,"{270376: 663.6960430257404, '238873': 412.387862662455, 260566: 364.93075642819736, 275492: 188.57222587453649, 277408: 184.05072843782602, 277307: 136.29381770150692, 260598: 109.40375099072436, 249210: 105.59079042374951, 294469: 104.5951436550295, 324155: 104.00740742865044}"
695,695,270380,"{270380: 80.7236924865824, 270069: 27.429540948460257, 275058: 25.95525533076085, 274273: 25.099332319306853, 268702: 24.913943857515214, 269250: 24.841133270078814, 270896: 24.298602521591114, 274873: 23.919012937259907, 270391: 23.59284731372031, '268651': 23.338694775372815}"
696,696,270476,"{270476: 151.83572129789266, 270131: 63.66566100644692, 22764: 36.62328196989239, 270379: 35.961171354418454, 269723: 35.33857418579049, 270536: 35.08623635622769, 43006: 34.76959020784994, 269240: 33.37275619648976, 7854: 32.94237503217155, '270131': 31.867923661589614}"
697,697,270520,"{270520: 205.33458640554346, '251608': 43.19496758360216, 270164: 42.81923224906775, 11117: 41.250487320679795, 274273: 40.97390871504223, 265481: 39.60342489356788, 269606: 36.4625011782056, 273678: 35.68406095116773, 224803: 35.38957627457804, 232625: 35.30814531989302}"
698,698,270560,"{'238924': 165.04201690917972, 57420: 36.65960097666071, 57418: 36.553532619604105, 178224: 36.0557582324352, 401856: 35.863787262310076, 59574: 35.27995707878425, 58124: 34.87082892838599, 31966: 33.90546242885411, 32601: 33.34408195543482, 57421: 33.11542237022635}"
699,699,270661,"{270661: 104.82825519844944, 58968: 27.27453688517626, 272880: 26.889021173451148, 208023: 25.63436518574907, 154424: 25.600909708417024, '247119': 25.396349789369868, 195918: 25.1341721070751, 224544: 24.550564909180636, 359736: 24.39879836731278, 251021: 24.16009154058661}"
700,700,270681,"{270681: 280.0647462605039, 243959: 182.639488132085, 251831: 146.8954140754772, 280827: 129.25848760423094, '268651': 127.56775743737711, 239469: 111.59581024655614, 60893: 109.70173257119728, 263157: 103.97913649792442, 287720: 99.03141384809, 234272: 98.0830382386975}"
701,701,270694,"{270694: 203.73554608842585, 355433: 53.04354978782273, 372743: 42.42136636849765, 138390: 41.513623893157224, 227397: 40.77843575414037, 277130: 39.83676406972746, 416720: 37.21736908827151, 366038: 36.90124849913183, 379701: 36.276455733993146, '265314': 36.26156759501632}"
702,702,270789,"{270789: 107.02670328810713, 270797: 58.38902161638333, 270795: 51.218929934228456, 270763: 38.480860954929994, 270765: 38.480860954929994, '182337': 33.91426306003107, 270724: 31.287448828109326, 296003: 30.53485469607145, 298892: 29.787682431985118, 311553: 29.787682431985118}"
703,703,270896,"{270896: 140.1523185192211, 287388: 44.56162182723778, 270164: 37.92612958360642, 128684: 37.05900905161858, 213472: 36.76634817378768, 274273: 36.40874882386975, '267791': 36.181624695206594, 258992: 35.24227057996483, 196865: 34.75897583949119, 254549: 34.733307801663074}"
704,704,270905,"{270905: 104.46818071798292, 79453: 25.199784586080707, 80527: 25.194966718139298, 134498: 25.170052976793443, 26634: 22.9204785060058, '43421': 22.15111072596221, 30578: 22.01251462890608, 101008: 21.815681816126897, 185089: 21.466029681234154, 108507: 21.435719541179047}"
705,705,270961,"{270961: 250.62130918276387, '267403': 243.05770368358267, 269320: 222.62246930061167, 272909: 216.66893568897976, 268920: 204.2535380584262, 271687: 199.2362974753953, 267403: 197.57274040941428, 303248: 191.2252007018245, 281682: 182.67012344088192, 257970: 146.8824710462629}"
706,706,271043,"{271043: 187.05356536130768, 178552: 44.05644546731541, 255569: 38.46235280036003, 259268: 37.082920596243156, 276625: 37.061570493329704, 225997: 36.870559523354046, '267176': 36.43429063208795, 259455: 36.05522527659623, 181680: 35.696688355186076, 272015: 35.27858626385761}"
707,707,271050,"{271050: 154.1201119095347, 271016: 144.8887373369754, 263984: 44.82463369668837, 220428: 41.24120082615875, '271016': 41.232118750088716, 378272: 38.29407700031127, 247651: 38.13187304729911, 170628: 37.79616236900148, 372729: 36.10791681835584, 170463: 35.32962540191167}"
708,708,271081,"{271081: 452.50473170364967, 256895: 136.06683269573494, 202381: 112.60792261548397, 274040: 102.7555912948815, 189546: 93.44473304612471, 326327: 89.52913705728794, 172306: 88.79522730772891, '185934': 83.72421209790244, 260259: 81.13192130400579, 331022: 80.1568920315555}"
709,709,271135,"{271135: 118.42004838813266, 247695: 27.094012341245186, 2074: 26.112070746474558, 304886: 26.0826631419641, 123659: 25.363463447099853, 93326: 25.289868987008287, 169125: 25.129852929636225, 72423: 25.102740028111228, 32582: 25.05270083084121, '124039': 24.90643695372398}"
710,710,271220,"{271220: 204.45057485397382, 248558: 62.74645237767592, '248983': 59.27027576525313, 271998: 48.006849315535845, 253140: 47.04586012251059, 337438: 44.03152345929371, 251716: 43.31661371120127, 276743: 41.98463472343839, 271433: 40.36593856735564, 377819: 38.493572245005446}"
711,711,271326,"{271326: 177.61370834168358, 222888: 58.82965707611285, 273738: 53.53554812195778, '183296': 49.85933276750758, 234632: 49.58902399140492, 222879: 49.347555849953906, 244536: 49.33198521872669, 182518: 49.14939260948771, 226831: 48.809188905099525, 222927: 47.06861922568491}"
712,712,271339,"{271339: 156.40074506588226, 262694: 51.880874822814235, 133599: 43.59266746036287, 256656: 42.62285243095751, 132798: 38.85829815044687, 96677: 38.17313758524308, '260551': 37.20938125247266, 137985: 36.7824830672096, 35065: 36.073299666802505, 192633: 35.913231203919935}"
713,713,271345,"{271345: 52.38086008538568, 68799: 13.74031750571651, 35999: 11.2411611275644, 195180: 11.166822784323909, 69279: 11.005519009834217, 140936: 11.005519009834217, 74018: 10.87037274753057, 59381: 10.667882103861162, '235072': 10.662915883153254, 208478: 10.523518292321793}"
714,714,271420,"{271420: 137.997282958518, 358259: 28.516082145632584, 14063: 27.52458373249158, 273850: 26.916789131821126, 279421: 26.248260850660643, 40886: 26.131206484630468, 273380: 26.06764930426793, 388653: 26.004485090887535, 273711: 25.652750037974325, '164241': 25.600948574657092}"
715,715,271453,"{271453: 115.44346035297856, 145949: 27.652042282773195, 253907: 26.90266387856225, 271384: 25.15961612012095, 271434: 24.31367593154724, 111628: 23.827512180558045, '239785': 23.827512180558045, 230335: 23.498557992293016, 271736: 21.541008551972403, 251347: 20.977068068300092}"
716,716,271468,"{271468: 178.82350082823845, 236855: 39.545192646358245, '258526': 34.78012926396795, 214150: 29.907463977539397, 168345: 29.712039770690204, 24452: 29.456766119249018, 291826: 28.76146223512787, 53790: 27.050183424673165, 36225: 26.84750073311401, 217232: 26.759516599438392}"
717,717,271492,"{271492: 567.6589027006132, 209536: 153.3640071130068, 249941: 152.52743613859286, 283454: 149.65957996594, '270280': 134.62371865963956, 216173: 132.50692639643322, 207782: 130.5068459254833, 340818: 129.01716082331347, 209179: 128.01942118637047, 209030: 116.49210740958594}"
718,718,271575,"{'269377': 69.57094437859331, 272172: 30.312047560032774, 150436: 26.877125629138945, 418664: 24.631715699121152, 274287: 23.688980407944396, 269377: 23.490871569456953, 276826: 23.031343545741358, 381675: 22.722191388177624, 394271: 22.722191388177624, 394272: 22.722191388177624}"
719,719,271587,"{271587: 253.42582256587133, 271736: 61.22585407103243, 307027: 45.767761979217646, 307965: 43.55665893768976, 130500: 42.65792556293869, 225495: 40.831041200640655, 308445: 40.73836558151595, 342102: 40.447338161676356, 271726: 39.93982261015124, '65899': 39.16398024762433}"
720,720,271612,"{271612: 59.3746362208538, 123102: 28.276031227653956, '254760': 24.236832025863418, 262523: 22.49014187404546, 202533: 21.344712462110696, 311704: 20.189896687335327, 235121: 20.07923401893527, 235330: 19.350596351848246, 275474: 18.76429032781929, 368769: 18.672880276430703}"
721,721,271687,"{'268920': 250.39721081880722, 270961: 206.99265823605882, 270960: 200.09802870465, 267403: 197.17618422974903, 269320: 195.59922422136952, 268920: 191.90464475578395, 281682: 189.43663191401703, 272909: 189.3685319328479, 303248: 174.1039773052387, 257970: 148.07482925937794}"
722,722,271698,"{271698: 55.490167089166185, 294919: 17.95761433376234, 209775: 15.991005762027308, 29469: 15.819929315062815, 84665: 15.586875607975832, 380532: 15.486477681530552, 127846: 15.401868025976004, 313147: 15.381946252999203, '270627': 15.374619066190107, 290025: 15.165495817842224}"
723,723,271715,"{'261206': 145.48306278233702, 2601: 34.39617341044844, 271736: 34.218375056238, 261793: 34.02699948547273, 78444: 33.258380706346784, 139987: 32.91414856920812, 82548: 32.843904837819565, 42441: 32.698531831423594, 57004: 31.456391847507838, 271384: 31.345963622629363}"
724,724,271800,"{271800: 325.7356304587696, 268745: 173.7982844521885, 269429: 114.52654844060481, 268389: 103.60585729666526, 271588: 94.98501336979507, 273359: 86.68245750204544, 264003: 77.17957892059874, '268745': 74.04900627302952, 330427: 72.59433259061102, 261553: 69.2779510633004}"
725,725,271843,"{271843: 243.64813585748018, 301270: 151.85522148248097, 313122: 139.72585287286878, 268666: 137.9373562561786, 213558: 118.09143167450652, 174149: 115.84363530126203, '268666': 114.03356355656665, 263688: 107.12027273965356, 262604: 98.44668814682109, 261398: 98.20810649392985}"
