,Unnamed: 0,original,duplicate
652,652,267856,"{73835: 0.9752621934572228, 267: 0.9747343517318837, 87: 0.9740865666255906, 41125: 0.9738063882061848, 645: 0.9736902915673817, 259: 0.973529501369399, '267132': 0.9731211378957461, 1839: 0.9724056433662476, 1535: 0.9723649421111475, 621: 0.9723564171153675, 220: 0.9723358280015592, 29915: 0.9719016605351145, 1058: 0.9718711147087962, 64859: 0.9718269835263266, 111: 0.9717427776414351}"
653,653,267970,"{36936: 0.9853852541020446, '266488': 0.9839175660641674, 73835: 0.983890700747589, 40981: 0.9838094999215942, 9329: 0.9834789436106651, 645: 0.9833049019417771, 62594: 0.9830042994409391, 83149: 0.9825033842664016, 6609: 0.9824263726440552, 68698: 0.9824038764119586, 7116: 0.9823011200905787, 32422: 0.9822891672426943, 71335: 0.9820519750794949, 2931: 0.9819691492777143, 24639: 0.981943747203256}"
654,654,267979,"{416: 0.9739104505076027, 1726: 0.9721677481421169, 73835: 0.9714498708412977, 33082: 0.9711165034163571, 220: 0.970910847712991, 42365: 0.9708596793815409, 51756: 0.9705797675818131, 966: 0.9704959486293095, 16171: 0.9702483784421394, 61822: 0.9701839065782468, '196066': 0.9700623973267503, 5504: 0.9699311664556284, 38736: 0.9697336728027357, 60792: 0.969533413146732, 645: 0.9694821618227842}"
655,655,267991,"{73835: 0.9813687931048914, 9366: 0.9803635062430165, '266367': 0.9797974453413468, 500: 0.9797732870941992, 68698: 0.978919425836051, 54489: 0.9788600206634323, 4074: 0.9788471281190149, 44258: 0.9788227156270897, 8727: 0.9787480444492359, 9329: 0.9787066987475969, 37551: 0.9785590630351557, 956: 0.9784122720987395, 259: 0.9783203003814336, 252: 0.9781772143631243, 646: 0.978133263758813}"
656,656,267994,"{248: 0.9467023555580325, 43243: 0.9464120021703903, 267: 0.9461726628543495, 26777: 0.9453920622832951, 2215: 0.9442812272048018, '194507': 0.9421658708922288, 27547: 0.9419959610299845, 74852: 0.9419798457884713, 20859: 0.9415163264744492, 41508: 0.9414965081006025, 31150: 0.9410012095632578, 12008: 0.9407485396448513, 40032: 0.9406514879097845, 22952: 0.940576029943593, 21588: 0.9405390331236876}"
657,657,268094,"{41508: 0.9752393835868821, 59860: 0.9740135670453739, 81122: 0.9733682511680508, 18808: 0.9728234629974071, 28409: 0.9719931830570514, 5426: 0.970886129438809, 15442: 0.9697629165416162, 36936: 0.9696432183336445, 4156: 0.969256950809872, '267791': 0.9692181239754424, 37077: 0.969058056430293, 14933: 0.9689982068486308, 4456: 0.968777698092085, 4887: 0.968620789191772, 49665: 0.9683527598785886}"
658,658,268149,"{18976: 0.9756083276520174, 72780: 0.9743838387984114, 15442: 0.9740139880101965, 48493: 0.97346135463703, 83149: 0.9732846438708224, 4831: 0.9732256260735347, 42109: 0.9730735418355009, 4927: 0.9729403765405266, 7116: 0.9728902713733939, 73835: 0.9728475966741497, 54655: 0.972655746560988, 911: 0.9725999933415085, 5665: 0.972326207800231, '263791': 0.9719368658606512, 701: 0.9718076270125111}"
659,659,268151,"{1570: 0.9802985889385567, 934: 0.9795929492164713, 1088: 0.9788693322979108, 73835: 0.977291098081222, 220: 0.9758261964052549, 28981: 0.9743899941304325, 11078: 0.9742493576520364, '267425': 0.9737418053097016, 4482: 0.9736758305381176, 81122: 0.9736541901520485, 41687: 0.9735230113130684, 27572: 0.97348489616106, 9329: 0.9734415521897586, 13468: 0.9734183236246388, 44926: 0.973187098332578}"
660,660,268225,"{7399: 0.9821999945571649, 47562: 0.9814365318486402, 3665: 0.9811000461125926, 73835: 0.980682605613895, 78171: 0.9806239645225301, 81685: 0.9804819120187324, 64660: 0.9801809425406391, 4159: 0.9801691484808204, 74390: 0.9799723989260144, 61586: 0.9798768610130021, 5220: 0.9794358816614819, 79991: 0.9793435804896246, 77363: 0.9791570787662288, '267425': 0.9790166941832504, 9329: 0.9789777986467431}"
661,661,268248,"{75461: 0.9424665785487416, 12752: 0.9389416478675072, 41508: 0.9383204848255586, '265049': 0.9357877086773473, 40032: 0.9352081474419326, 48502: 0.932524001687778, 39546: 0.9318837915537069, 37471: 0.9314733131136229, 78434: 0.931405174953644, 78665: 0.9308533470315657, 18192: 0.9307027324563393, 31808: 0.9306338436929529, 23117: 0.9305351451188466, 24441: 0.9300421434055244, 28245: 0.9297938866422235}"
662,662,268334,"{30950: 0.9804084650388327, 9366: 0.9799792688322269, 87: 0.9797159783343222, 73835: 0.9795745317657535, 645: 0.9795299805029375, '268150': 0.9783177591548231, 9329: 0.9781861175799628, 7399: 0.9776856785295398, 64519: 0.9775473910492474, 110: 0.977481349455429, 69854: 0.9773295242912227, 34010: 0.9772903708608602, 11928: 0.9772448902638551, 500: 0.9771842280492822, 65911: 0.976943437474548}"
663,663,268402,"{72785: 0.9751481549063903, 24501: 0.973650530054571, 43037: 0.9733183157768609, 41409: 0.9724350072249339, 42586: 0.9723613078482533, 5426: 0.9716693804683799, 78767: 0.9716192450227583, 52953: 0.9714890937838091, '234300': 0.9714089228610385, 48862: 0.9709197891234912, 44248: 0.9707338428447675, 82260: 0.9705223248334661, 83595: 0.9701746088546468, 58245: 0.9701625325825771, 51983: 0.9701238816406728}"
664,664,268457,"{4256: 0.9743926628647874, '267746': 0.9729182503822237, 9366: 0.9719539101653626, 1592: 0.971557028361199, 64859: 0.9710213699761625, 5665: 0.970536409891749, 52254: 0.9701472385496969, 51081: 0.9700635820488513, 39708: 0.9700227899549742, 63020: 0.9698966162482007, 928: 0.9698917221992892, 3408: 0.9698393265296, 357: 0.9697611255771703, 39307: 0.9696809773623989, 51457: 0.9696017507224043}"
665,665,268471,"{22180: 0.9204299713663425, 1630: 0.9184377647197222, '268321': 0.9176042350153653, 52055: 0.9169158784029562, 66432: 0.916468872281724, 22011: 0.9159566774604151, 39859: 0.9149398518439427, 27601: 0.9146523280836545, 44168: 0.9146369685863927, 59585: 0.9144442073121645, 12000: 0.913602373883793, 20545: 0.9131742122013574, 13672: 0.9130555359173005, 54316: 0.912993927183926, 57928: 0.9129831560716559}"
666,666,268630,"{73835: 0.9838089545716213, 1535: 0.9831978418253946, '257185': 0.9829053774843753, 430: 0.9826572877157764, 1651: 0.9824981475496288, 87: 0.9816700191666559, 220: 0.9811696319363268, 64519: 0.9807691077754429, 9329: 0.9807231749763856, 30950: 0.9806384987828337, 259: 0.9804314854864422, 68698: 0.9802005935537427, 44258: 0.9799858110800149, 83424: 0.97967966112189, 9130: 0.979628288693989}"
667,667,268666,"{42365: 0.9640749277189589, 8371: 0.9629988222412288, 18808: 0.9627041476659024, 3207: 0.9620066464395309, 45617: 0.9616426599621652, 47184: 0.9607445663502715, 39821: 0.9606054157182601, 8051: 0.9600643959317368, 39020: 0.9599932778695665, 36443: 0.9599485931219439, '262604': 0.9597926972844445, 34698: 0.9596685890818641, 14215: 0.9590820594577022, 15664: 0.9590563728082356, 59021: 0.959002847811298}"
668,668,268863,"{73835: 0.9849635562129605, 60212: 0.9847179481687748, 2126: 0.9842535383980455, 9329: 0.9841625544448033, 38153: 0.9839867903365583, 32995: 0.983835884846368, 38736: 0.9837576474109028, 33844: 0.9835321993254965, 646: 0.9834798038577682, 645: 0.983368031746429, 33843: 0.9833235150160066, '268334': 0.9831286434368152, 34010: 0.9831102419191546, 30841: 0.9831085238088022, 83149: 0.9830520185032487}"
669,669,268878,"{'262694': 0.9771053517960718, 252: 0.9769986651912116, 12458: 0.9768797761607889, 40798: 0.976629809525572, 12842: 0.9765857337119264, 70255: 0.9765426412577825, 4855: 0.9765161234898655, 69854: 0.9763901646407597, 49979: 0.9761778054585338, 4643: 0.976080906745834, 9453: 0.9759217735915946, 53755: 0.9759116005639554, 38736: 0.9758944579990949, 4256: 0.9758576134261931, 73835: 0.9757337053808663}"
670,670,268889,"{19023: 0.957771909188553, 20776: 0.9574432266906635, 81122: 0.9561375792769525, 25648: 0.9552109268221189, 4821: 0.9551604725671607, 16501: 0.9549140239283258, 5629: 0.9546881015401354, 218: 0.9545667384027816, 41369: 0.9542754975311007, 32881: 0.9538046071773945, 128: 0.9537823893096135, 35892: 0.9537806866534436, 9451: 0.9536405445706044, '268745': 0.9535452358205901, 74275: 0.9526554649409207}"
671,671,268903,"{'267991': 0.9861659359376995, 1310: 0.9860798135556471, 64758: 0.9851938513325857, 73835: 0.9847565835835085, 4074: 0.9841176573334551, 20545: 0.9838906469952721, 29174: 0.9837111542439076, 218: 0.9835409671056773, 9329: 0.983502607523576, 370: 0.9834302925381, 6146: 0.9831648333809349, 1088: 0.9831153977529052, 20037: 0.9829809185818474, 17575: 0.9829011225485886, 68698: 0.9828843010729468}"
672,672,268920,"{'257970': 0.944562898845627, 13771: 0.9408491185222693, 45905: 0.9400525967894283, 38185: 0.9393001148925656, 16401: 0.9392935581407409, 28409: 0.9387914956022052, 82628: 0.9387231109144054, 22334: 0.9384400674799538, 47141: 0.9382681297431261, 26928: 0.9381284475375039, 76817: 0.9380434734323059, 9876: 0.938017582060797, 15720: 0.937936537077456, 29307: 0.9379006833601349, 36626: 0.9379002597759271}"
673,673,269079,"{29394: 0.9511679977714996, 14933: 0.9500968225600576, '169887': 0.9492752405878373, 12079: 0.9490153178589682, 14934: 0.9489724162403688, 61145: 0.9488599533167452, 31808: 0.9485000055538495, 19651: 0.9483598130295827, 23607: 0.9482368651153631, 3607: 0.9481976066272656, 13594: 0.9480986153403372, 78757: 0.9479356217916799, 10237: 0.9476020378997878, 9588: 0.9470140478848353, 3252: 0.9470097833536136}"
674,674,269320,"{16401: 0.9444375275291291, 37761: 0.9440494996563309, 55: 0.943381973938646, 6921: 0.9429505740983092, 16749: 0.9426943244443758, 26720: 0.9424380175114955, 22413: 0.9422616696570499, 218: 0.9421846455190832, 31980: 0.9420799459126878, 38332: 0.9417840995166442, 38736: 0.9417388333845067, 14988: 0.9416486074827978, '257970': 0.9414498744868741, 18889: 0.9411660405414987, 26928: 0.941086572962102}"
675,675,269333,"{3390: 0.9818318161310492, 254: 0.9809958461628671, 66642: 0.9809449413491024, 2806: 0.9809395312891758, 22166: 0.9803340278984466, 18345: 0.9799184690167104, 47562: 0.9798847692100997, 78319: 0.9797674768206996, 911: 0.9797644406324593, 50745: 0.9796467259141438, '256493': 0.9795998294087958, 6048: 0.9795716731901009, 12764: 0.9794071459911824, 73151: 0.9792684023374347, 54095: 0.9792368221991059}"
676,676,269420,"{11047: 0.9820134802270949, 73835: 0.9793085334294372, 645: 0.9791792610634513, 30950: 0.9788326178149098, 68698: 0.9783020770933748, 9329: 0.9778472878172106, 9366: 0.9775222408035499, 7792: 0.9773628479382497, 1030: 0.9771889594849242, 40854: 0.9771322043701932, 32995: 0.9770576503921358, 24440: 0.9767689535921406, 5665: 0.9767076486151933, '171518': 0.976651833852761, 309: 0.9766075072180761}"
677,677,269434,"{73394: 0.9711431154418549, 1592: 0.9683723558249595, 55018: 0.9679942951535714, 416: 0.9678376853680809, 73835: 0.967806198991702, 252: 0.9675750887632916, 9366: 0.9675400037187816, '267333': 0.9671439248720851, 5123: 0.9666080337521429, 1416: 0.9665845535826441, 1651: 0.9665048351684407, 3655: 0.9664491316987833, 5061: 0.9664188206128933, 44258: 0.9660040726937287, 41369: 0.9659419052349515}"
678,678,269515,"{61586: 0.9847570209337865, 5194: 0.984433696763476, '262694': 0.9839722420228358, 9414: 0.9839349597770731, 32078: 0.9837337599802372, 67738: 0.983709015114573, 5220: 0.9836181387989923, 70255: 0.9835032779367208, 7399: 0.9833340322957547, 4159: 0.9831812188521384, 22166: 0.9830298644326659, 7286: 0.9830038641873104, 53178: 0.9827701597234609, 53353: 0.982514118603981, 2806: 0.9823986540990625}"
679,679,269602,"{21840: 0.9717676925756104, 73835: 0.9706802208359288, 645: 0.9706278030109106, 60744: 0.9694574267175544, 23186: 0.9694102763754424, 37811: 0.9694022164972486, 87: 0.968995765477425, 50418: 0.9689612857654177, '262694': 0.9689583465420781, 13662: 0.9683749865201081, 73394: 0.968302355397001, 22858: 0.9682179442731188, 81638: 0.9680026636833016, 69514: 0.9679870280732433, 9611: 0.9679819461954722}"
680,680,269607,"{252: 0.9885312541929391, 1368: 0.9876615212211569, 37551: 0.9869746866060907, '267991': 0.9860939699257495, 41213: 0.9855107370167687, 976: 0.9854364940892566, 1310: 0.9852518864408312, 49637: 0.9851788896513015, 894: 0.9851716373039602, 88: 0.984905620567482, 7296: 0.98471088918614, 9366: 0.9845180181958126, 37706: 0.9843010115366815, 63023: 0.984288521849089, 8035: 0.9842865481887815}"
681,681,269723,"{4456: 0.9782788067978012, 16734: 0.974876323467046, 15906: 0.9734223663822219, 15471: 0.9733290172020206, 82045: 0.9731467747013028, 27367: 0.9729150174452434, 72254: 0.9728009986144079, 9366: 0.9727925091485299, 37551: 0.9725250301889842, 73835: 0.9722176591660123, 254: 0.9721581928177329, 48506: 0.9721444998701293, '263014': 0.9720916130767228, 75440: 0.9719709270610375, 31105: 0.9719224854705617}"
682,682,269735,"{52007: 0.9650174604844429, 12295: 0.9623846051081111, 49344: 0.9622283743361799, 267: 0.9617314533204178, 48429: 0.9616215200303887, 16723: 0.9612499644233609, 19563: 0.9612209451095521, 4456: 0.9612109462729739, 48539: 0.9611994881745602, 79775: 0.9611970000813955, 55018: 0.9611224959122002, 13404: 0.960917611337474, 2931: 0.9609043114640134, 67145: 0.9608861078356319, '255118': 0.9608546665838349}"
683,683,269791,"{80101: 0.9677153117685998, 64660: 0.9668387976314587, 71151: 0.9667105191959554, 74230: 0.9666396511633284, 65405: 0.9666346591872288, 63842: 0.9666329590050384, 78171: 0.9666041021705163, 252: 0.9663649341075402, 37455: 0.9663067331704839, 63023: 0.9661591987322382, 84520: 0.9656741289282755, 81685: 0.9653469032745448, '83721': 0.9650427966542858, 83993: 0.9650351016050635, 71469: 0.9650201439607654}"
684,684,269817,"{25578: 0.9678790126825342, '200997': 0.9661303507570986, 2332: 0.965787685649393, 72780: 0.9644374675527799, 42801: 0.9641945580165711, 6129: 0.9641919237797594, 33842: 0.9638030126277389, 53292: 0.9637203918175228, 79453: 0.9634940021146959, 42296: 0.963454437576822, 79452: 0.9633815162170705, 54655: 0.9633613309591197, 13305: 0.9633582703140926, 50786: 0.9632373738256345, 15442: 0.9632342815009487}"
685,685,269858,"{15821: 0.9568361343933647, 50433: 0.9564119793759087, 18627: 0.9557845240194734, 6617: 0.9556567803435082, 5061: 0.9551035066627089, 5500: 0.954928660589932, 19986: 0.9548797015963604, 1335: 0.954236525075367, 65978: 0.9541159917033837, 7992: 0.9536466634317158, 36936: 0.9535045746763822, 6615: 0.9534820951429459, 16390: 0.9532773066801622, '214807': 0.9530585325504212, 9945: 0.9525652917253717}"
686,686,269963,"{10387: 0.9782563405890323, '269515': 0.9782012605822074, 500: 0.9777991292057191, 928: 0.9775764646800666, 73835: 0.9773894351116479, 69854: 0.9770596379514462, 9329: 0.9768725281765368, 30950: 0.9767900646189501, 55239: 0.97664769970061, 30376: 0.9763920646668668, 2774: 0.9763497560182653, 29915: 0.9762879237859607, 52254: 0.9761610978583084, 254: 0.976148443349944, 32995: 0.9761385491912096}"
687,687,269966,"{66749: 0.9850628716113284, 15337: 0.9848293929063537, 68522: 0.9847383061311132, 66934: 0.9845526579205363, 23140: 0.9844904820632967, 70639: 0.9844878141639074, 36090: 0.9843746658925878, 2084: 0.9843001266972093, 70389: 0.9840523228516544, 66750: 0.984047481291885, 66918: 0.983903413003472, 18800: 0.9837775756836212, '76386': 0.9837424299530335, 39140: 0.9836692133555937, 12492: 0.9836249198473909}"
688,688,270007,"{15821: 0.960237529026989, 6617: 0.9519582721693851, 18627: 0.9514828565695727, 7502: 0.9499795606205214, 6615: 0.9498002996575715, 54847: 0.949065422164296, 42769: 0.9473632055909865, 35003: 0.9472330200635465, '148134': 0.946779678299093, 24060: 0.9463187085227862, 17775: 0.946279924322702, 5544: 0.946098073649616, 51832: 0.945306682854518, 16111: 0.9451779987263457, 1594: 0.9450505963286213}"
689,689,270012,"{67617: 0.9575195801933671, 157: 0.9569711265206884, '224654': 0.9564391833289844, 84457: 0.954994462151145, 267: 0.9543327220676582, 69094: 0.9541490864324037, 11474: 0.9539723620822991, 56911: 0.9532969502774902, 29915: 0.9532961653079635, 645: 0.9532571488022494, 18805: 0.9530042588027663, 51681: 0.9527954431776513, 10560: 0.9526586202412689, 1541: 0.9526266191617339, 10225: 0.952484487124128}"
690,690,270036,"{67738: 0.9970661974816578, 7410: 0.9969254359840465, 83024: 0.9963894766297018, 47701: 0.9960253072034732, 13686: 0.9959248891061051, 60221: 0.9959047040160612, 48693: 0.9958463159662795, 47170: 0.9958348615867245, 15739: 0.9957787210434995, 13097: 0.9957458978689112, 26905: 0.9957458978689112, 65099: 0.9957458978689112, '269429': 0.9957251137628894, 39153: 0.9956647937377057, 53913: 0.9956643358873736}"
691,691,270072,"{61586: 0.9819565745389212, 25764: 0.9813776904694606, 7399: 0.9811465662546999, 73835: 0.9809510671104754, 416: 0.980184156781681, 9329: 0.9798335403274546, 2126: 0.9795159070370065, 68698: 0.9792355988443994, 34010: 0.9791387905737914, 645: 0.9787986828328977, 1369: 0.9787047484502166, '270071': 0.9786594468396257, 45255: 0.9784933353688204, 31601: 0.9782237972079546, 53178: 0.9780555412677786}"
692,692,270118,"{45985: 0.9625602883010941, 23607: 0.9619023131998289, 21091: 0.9610915387967931, 31105: 0.9608316504661678, 5855: 0.9603523504599177, 34788: 0.9602865101274415, 74676: 0.9593359221659389, '27519': 0.959038246683611, 23237: 0.958842981274247, 430: 0.9585913021050148, 48339: 0.9582682142341666, 238: 0.9581921350102903, 10006: 0.9580098768057064, 52007: 0.9578267629220849, 79775: 0.9577190341566676}"
693,693,270356,"{70255: 0.9802133667601853, 23727: 0.9801248538876337, 9997: 0.9784986360196939, 12607: 0.9782415602348171, 56998: 0.9779913321461496, 30340: 0.9778145275279138, 2515: 0.9776335562187585, 5835: 0.9772940309874891, 49147: 0.9771543618443738, 83149: 0.9770549525128618, 46802: 0.9766175056318183, 69926: 0.97661425385776, 56659: 0.9765038255197274, '262758': 0.9764621649462766, 68518: 0.9764255118826497}"
694,694,270376,"{12183: 0.909057699358066, 29593: 0.9071280970643174, 39658: 0.9058348038489423, 81702: 0.9052491750756445, 11042: 0.9047022103084077, 44974: 0.9046567763664215, 38: 0.9045447069939321, '238435': 0.9042279508278559, 53738: 0.9037047945186382, 42760: 0.9037014067273861, 75217: 0.9036056150677924, 36671: 0.9035914561432026, 45505: 0.9032833981237491, 53739: 0.9031330498472279, 15144: 0.9030916458733658}"
695,695,270380,"{21016: 0.9838731786037167, 9329: 0.9828871788967739, 59603: 0.9827144846942767, 42052: 0.9826892141773361, 34010: 0.9823558098633136, 80082: 0.9820308395048494, '268651': 0.9819708853091791, 7116: 0.9819354479166356, 37811: 0.9819306472444297, 73835: 0.9818991565917993, 79091: 0.9817717418893016, 19046: 0.9816834266169037, 26939: 0.9816538534780811, 6321: 0.9813832216841114, 911: 0.981372567391247}"
696,696,270476,"{37471: 0.9648761776172674, 78666: 0.964612851734317, 4944: 0.9630770533211346, 77204: 0.9630670177187746, 41508: 0.9628971687558047, 75430: 0.962711888302311, 18827: 0.9625303280681218, 15471: 0.9608153486633894, 25648: 0.9605182859730688, 3092: 0.9604257180525381, 12658: 0.9603806697339451, 85020: 0.9599245946634322, 81122: 0.9598876345490047, '270131': 0.9597244700485466, 12158: 0.9597128120268886}"
697,697,270520,"{'263672': 0.9584477540838598, 218: 0.9569118889935219, 220: 0.9566617041762548, 73835: 0.9565470613607043, 47015: 0.9562245134274627, 83008: 0.9556268583033876, 81685: 0.9549152885452881, 61586: 0.9549010232208175, 36936: 0.9546435563797695, 55018: 0.9543766817339665, 2448: 0.9543452405931631, 32995: 0.9542111921143155, 25764: 0.9541010253020719, 31601: 0.9539952793217132, 1310: 0.9539204765724529}"
698,698,270560,"{11555: 0.967811305538886, 43001: 0.9670718598814543, 46967: 0.965507175458739, 19023: 0.9648108324990567, 44195: 0.964178066462635, 24691: 0.9637853772808438, '238924': 0.9636573896707793, 55832: 0.9630807920010197, 7973: 0.9629852395646401, 81122: 0.9629783692093337, 65197: 0.9625561460355083, 68953: 0.9625410750839739, 25764: 0.9622436084944203, 9976: 0.9622242483888657, 71448: 0.9620629775144179}"
699,699,270661,"{4089: 0.9804233646852551, 29624: 0.9792131395553539, 10273: 0.9784600885015632, '246301': 0.9780615674582425, 47562: 0.978060442704479, 36178: 0.9779358793439903, 41213: 0.9777587008809122, 9451: 0.9777154199036948, 63023: 0.9773981527612701, 252: 0.9771249530697597, 61927: 0.9769634286282043, 70890: 0.9768844908204785, 49637: 0.9767711711772168, 85020: 0.9767565121744508, 29825: 0.9765516453636343}"
700,700,270681,"{82376: 0.9439873549983112, 18192: 0.9421850256161609, 11370: 0.939204430612169, 34996: 0.9379634095066806, 26827: 0.937287633431535, 21945: 0.9371279598158255, 34976: 0.9369125871946721, 41508: 0.9364355358384886, 37258: 0.9361162195419354, 52953: 0.9358425617817289, '268651': 0.9357683459896593, 31658: 0.9357354802672226, 60087: 0.9357043823295877, 75117: 0.9354023832181824, 4454: 0.9352344589789643}"
701,701,270694,"{1627: 0.9590923482879025, 1541: 0.958146966983548, 561: 0.9574473774909114, 1570: 0.9572535326951438, 111: 0.9568803757539202, 272: 0.9561720871218659, 248: 0.9545968896709134, 1978: 0.9542281651402528, 267: 0.9540186390147067, 73394: 0.953990292027425, 783: 0.9534127549641558, '265314': 0.9533344747798913, 297: 0.95323631154756, 2218: 0.9530920927234706, 9975: 0.9530789206191483}"
702,702,270789,"{'182337': 0.9853644424178953, 9329: 0.9851457153552055, 29559: 0.9843320701376377, 2931: 0.9841611294923279, 12764: 0.9841254814845014, 5665: 0.9840261353729981, 59603: 0.9838773253820553, 19322: 0.9838671069547349, 68698: 0.9838053075393094, 69905: 0.9837824997578107, 73835: 0.9837516426841251, 1542: 0.983557776810141, 2806: 0.9834765124902912, 39759: 0.9834345410247405, 7410: 0.9834105420935143}"
703,703,270896,"{'267791': 0.9631163886031553, 88: 0.9612384758938396, 405: 0.9594450838818321, 73394: 0.9589248123706308, 18808: 0.9575310542734251, 11555: 0.9561264374462032, 38282: 0.9560468934603297, 60264: 0.9558930870006291, 26939: 0.9555490615143735, 37811: 0.9551773617890279, 5257: 0.9550817788541461, 27314: 0.955059362791076, 33: 0.9545442801823864, 976: 0.9544445129122446, 252: 0.9543695399240985}"
704,704,270905,"{48429: 0.9821874878008144, 14934: 0.9788358162886448, '43421': 0.9782585453837126, 17344: 0.9774135301456695, 44633: 0.9767264762343822, 14933: 0.9764974370625954, 12008: 0.9764717340897708, 13771: 0.9756241504396024, 16902: 0.9755838566043217, 32236: 0.9755537605845706, 21588: 0.9754667143354089, 21019: 0.9754493532186915, 8731: 0.9754085353187619, 17338: 0.975340796935466, 8047: 0.9753195213515891}"
705,705,270961,"{26720: 0.9510536387616337, 12190: 0.9464676809567174, 3701: 0.9463702982768005, 4560: 0.9463279633861885, 31980: 0.9461325180781848, 22361: 0.9459546337974434, 9611: 0.9458622843864036, 45905: 0.945839728197676, 3767: 0.9457324249713087, 13771: 0.9455885900180161, 30092: 0.9454816325710501, 52793: 0.9454699346038138, 26777: 0.9454168569775212, 50562: 0.9453405234355491, '267403': 0.9451839788541143}"
706,706,271043,"{12656: 0.9660750505746676, 18192: 0.9656655777725545, 3607: 0.9649936466510973, 23607: 0.9645371534980396, 10244: 0.9644445791496761, 36936: 0.9641111604911461, 15733: 0.9629916842874792, 59860: 0.9629604367041777, 16081: 0.9629072446013444, 14620: 0.9627096203315368, 19166: 0.9623601201930266, 48286: 0.9620604974478926, 61145: 0.9620140794458325, '267176': 0.9619835848402184, 58062: 0.9619570052700281}"
707,707,271050,"{70196: 0.9736581534306478, 72254: 0.9734833163748088, 52392: 0.9729313413183013, 71619: 0.9722196323489519, 50680: 0.9719784359735554, 77199: 0.9718861439272799, 71511: 0.9717539597923414, 267: 0.9717499221370275, 60889: 0.9714842282285092, '271016': 0.971377686426472, 4280: 0.9712976763319328, 4256: 0.9710583874953291, 73151: 0.9709640982003105, 54950: 0.9709341869203496, 48506: 0.9708430075690827}"
708,708,271081,"{600: 0.9257211813454773, 7402: 0.9240951313551982, 541: 0.923425725164117, 238: 0.9219669665686594, 116: 0.9216697154638857, 13770: 0.920584354099971, 43459: 0.9185591370801707, 14997: 0.9184702149927173, 5748: 0.9182373338365122, 11332: 0.9181748769663409, 53157: 0.9176652964735195, '215846': 0.9166955203399585, 19601: 0.9165389210073651, 2053: 0.9163010431930225, 26146: 0.915967395315301}"
709,709,271135,"{53386: 0.9722203810080556, 58734: 0.9714956144262887, 51624: 0.9714343981450462, 4383: 0.9711597299622554, 9284: 0.9710065690435957, 84681: 0.9704785167389363, 60672: 0.9703247234518148, 27646: 0.9702612951916565, 29311: 0.9699314283765318, 66836: 0.9695527560561592, 84325: 0.9693046970165532, '124039': 0.9692586888643361, 63206: 0.9692194057234154, 49773: 0.968864249973816, 27925: 0.9687851416334818}"
710,710,271220,"{23309: 0.9673201353534318, 28464: 0.9672141306261247, 19904: 0.9669411267770197, 41799: 0.9665117904001068, 21265: 0.9663417885366431, 10930: 0.9657295734664103, '248983': 0.9656854633626678, 53002: 0.9654220991548635, 16071: 0.965373302954093, 70128: 0.9650094262233269, 9019: 0.9646768830475443, 54444: 0.9645972755789549, 63842: 0.9645732794067675, 23821: 0.964543456877731, 47760: 0.9643293382835776}"
711,711,271326,"{1088: 0.9679675818249104, 81122: 0.9679101610440735, 2603: 0.9669617690730905, 73151: 0.9669099634760581, 1310: 0.9663958325367678, 32645: 0.9659332853229781, 37003: 0.9657393167907528, 42: 0.9654840274383386, 11645: 0.9653890621993693, 23575: 0.9653550374539456, '183296': 0.9653274662477092, 54655: 0.9652007053032469, 22337: 0.9651861176532157, 53790: 0.9651404921245711, 11276: 0.9649572009647771}"
712,712,271339,"{54086: 0.9588485861570712, 52605: 0.9588112743038543, '260551': 0.9587092064642673, 51195: 0.9585488121949226, 11306: 0.9585255562165779, 22103: 0.9575976510556026, 55132: 0.9575569260053541, 29819: 0.9574832725266209, 13635: 0.95722548923653, 16132: 0.956669495723307, 28941: 0.9563963394723881, 46556: 0.956112812345477, 4841: 0.9558036350269513, 3478: 0.9555863692238784, 31163: 0.955132359440087}"
713,713,271345,"{11979: 0.9946309329194435, 5220: 0.9934016820416711, 4159: 0.9930996107452216, 7410: 0.9929846890336697, 67738: 0.9928171354708041, 22166: 0.9924792108336972, 10970: 0.9922132956946679, 9036: 0.9921246052525593, 2806: 0.9919496579748749, 7116: 0.9919405843509344, '235072': 0.9918352766965497, 6609: 0.9918065431063547, 9414: 0.9917879754804396, 43258: 0.9916457153234484, 4386: 0.9916385972012245}"
714,714,271420,"{81122: 0.9701585736497633, 25764: 0.9683420262671014, 65989: 0.9679550296954469, 14933: 0.9675230027780019, 73835: 0.9673183552448412, 51756: 0.9671024803398732, 30950: 0.9669799141017338, '40705': 0.966630380641462, 17516: 0.9665720923222626, 49029: 0.96629839430737, 7399: 0.9661951100444621, 36936: 0.9661124904569576, 17396: 0.9660762085281472, 23382: 0.9660106815580832, 5505: 0.9659791325597364}"
715,715,271453,"{34625: 0.9832419540596704, 9369: 0.9825090543514869, 27457: 0.9820896433901136, 7720: 0.9817286529171304, '239785': 0.981591501158326, 21219: 0.9814553606408007, 13448: 0.9810345333551145, 2931: 0.9808817416230793, 38767: 0.9805383723609924, 4933: 0.9804758884716487, 4882: 0.9804546526471309, 51916: 0.9803830951068796, 47586: 0.98037464019712, 7727: 0.9803542681388905, 72990: 0.9803024453960294}"
