,Unnamed: 0,original,duplicate
1008,1008,702898,"{702898: 166.29019864993995, 942560: 58.9515841642923, 794559: 55.66555698194951, 492176: 53.06612708065628, 339615: 52.361796972846115, 791159: 51.727029203371885, 728918: 50.76640248665633, 756881: 50.66840866677682, 657773: 50.14403397809189, 903196: 49.91052265705902, 24325: 0.972988476474911, 102881: 0.9685465724054458, 104579: 0.9679929623674199, 52937: 0.9673063805622876, 95595: 0.9669549421159304, 38237: 0.965609506065324, 64984: 0.9652434523107866, 114740: 0.9649247270761409, '536338': 0.9648945206218267, 80625: 0.9648215919396361}"
1009,1009,702927,"{702927: 259.59140510136655, 236330: 60.0210149550703, 559900: 59.45530592509136, 455951: 58.771796067304464, 402887: 57.56488181289361, 295685: 57.18206039385683, 245210: 56.416297002584585, 261008: 56.40354975864209, 527390: 56.38341143729061, 793297: 56.29461397400457, 110069: 0.9493198770700056, '541648': 0.9414606390907001, 39679: 0.9410040902384467, 49024: 0.9390479127710047, 52105: 0.9389089229964069, 74871: 0.9385682928325277, 23078: 0.9385676753578425, 6145: 0.9364723213722814, 5234: 0.9363617996508704, 15788: 0.9358579227330857}"
1010,1010,702928,"{702928: 218.22818776395675, 798465: 44.77265635929543, 696288: 44.2444592203158, '696288': 41.67108499517917, 662020: 41.13710746167062, 749489: 40.720748940164825, 316985: 40.539186151986016, 224502: 39.983839464829444, 922827: 39.900138854466775, 704014: 39.58256235849688, 99281: 0.9676443979854519, 74871: 0.9675707311698233, 36407: 0.9592165890736493, 102060: 0.9584077308222967, 53482: 0.9577546829097834, 30971: 0.9574896070231111, 104294: 0.9573731797021588, 35034: 0.9568418316090272, 113123: 0.9568182485363064, 15788: 0.9567850365092797}"
1011,1011,702960,"{702960: 129.86731267094595, 805978: 59.75437645876494, 857498: 57.91530385287708, 913858: 56.882157697970264, 808333: 56.313658253304624, 808334: 56.313658253304624, 714427: 56.15688856481148, '391084': 55.88085291906612, 713437: 55.82583637736401, 713190: 55.329290974682465, 83040: 0.9817087045071214, 83759: 0.9808908632563652, 2786: 0.9803690048449779, 110868: 0.9802327101392713, 47927: 0.979914062949412, 107579: 0.9793246163134212, 9742: 0.9790556752557756, 8594: 0.9787719553434201, 102060: 0.978728548572013, 84891: 0.9786745945749727}"
1012,1012,703022,"{703022: 203.38066456444025, 577787: 51.5373646655578, 728792: 50.940959405964996, 586326: 48.87462513932356, 281302: 45.30769102736565, 308026: 44.689185896247814, 402449: 43.52689208266977, 793452: 43.45339160337636, 263646: 43.01809769186636, 595177: 42.96225928569112, 37985: 0.9649411583751569, 95222: 0.9647866154204336, 87019: 0.9629368489529353, 42253: 0.9624091698280131, '606887': 0.9623718848313835, 31428: 0.9622678848836904, 109468: 0.9619122415447636, 86154: 0.9618512193594566, 102239: 0.9617715477242551, 86037: 0.9616640910780498}"
1013,1013,703235,"{703235: 142.7079219845869, 588871: 46.33090690187871, 617000: 28.820864403133108, 568667: 28.783277139707785, 583464: 28.3815431474734, 561179: 27.800790315312796, 285225: 27.25925174890139, 587615: 26.561979092778863, 371439: 26.20397451005719, 658218: 25.32941918675202, 84183: 0.9804543397170279, 99087: 0.9789469296187867, 105060: 0.9767099444274938, 33115: 0.9753734786165558, '588871': 0.9750991957367778, 82160: 0.9740690768696268, 105042: 0.9737450612042027, 43110: 0.9736243543751266, 31601: 0.9735291189871508, 42564: 0.9733407220400055}"
1014,1014,703383,"{703383: 99.2373612962308, 934700: 28.5584558874191, 586974: 26.813917263598853, 692466: 25.328164339375995, 344273: 24.882352727551968, 674548: 24.51991527848413, 671689: 23.723031182930264, 792387: 23.369503566391764, 653549: 23.281445793801232, 719845: 23.033046526327063, 73847: 0.9867254124618644, 243: 0.9853844479534768, '701419': 0.984590092459808, 479: 0.9845485747699007, 73844: 0.9844849218356785, 28777: 0.98437025353832, 96771: 0.9838640252526305, 32693: 0.9836423961945998, 33655: 0.9834462541632477, 236: 0.9833164757187471}"
1015,1015,703541,"{703541: 313.30959959927185, 262214: 56.929748837634634, 904418: 56.16379804549856, 702126: 55.67738498932183, 703894: 54.70339514877003, 446667: 54.533997107500056, 726302: 54.309725465110404, 663624: 53.038829722005765, 700119: 53.038829722005765, 731358: 53.0262455934064, '701352': 0.9450095369969701, 35034: 0.9433871168195768, 7758: 0.9429389822823286, 708: 0.9414044956163006, 26614: 0.9410105871707517, 65842: 0.9382062787562334, 32620: 0.9381613146897778, 98152: 0.9359411800518876, 88294: 0.9354960196307094, 17769: 0.9348281165869333}"
1016,1016,703695,"{703695: 71.68359889551279, 730287: 26.25356583707315, 941799: 21.72701443335553, 703237: 21.501245396834186, '559481': 21.443158698787933, 763932: 20.977984824334012, 676255: 19.24241957833727, 403705: 18.934085554269828, 759803: 18.6447020142845, 444619: 18.392641743680244, 97527: 0.9906997530561991, 8594: 0.9898480828018384, 93186: 0.9892778561208326, 106712: 0.989133274241709, 105080: 0.9890636867869889, 107570: 0.9890354636638339, 102245: 0.988735024964197, 102590: 0.9886350851186962, 100416: 0.9885513995621467, 8322: 0.9884095343622941}"
1017,1017,703854,"{703854: 127.0173367362815, 941906: 60.23724918963335, 703894: 59.62918699419443, 701096: 59.15087689347118, 716883: 56.27435571728314, '474590': 56.2620702540249, 660407: 55.52151992378267, 750143: 55.07240013274837, 712740: 54.12924368502608, 671588: 54.120259530057616, 101507: 0.984786799626328, 102837: 0.9825180457988627, 101008: 0.9824143644564124, 77444: 0.9823384737791109, 99360: 0.9821871608581666, 23480: 0.9821356421254896, 99052: 0.9815210454153395, 111825: 0.9815135994756348, 98947: 0.981215674060929, 89551: 0.9810995976491969}"
1018,1018,703866,"{703866: 48.45336451565419, 854780: 13.974542343213885, 346621: 9.702394720523404, 565042: 9.445135833022286, 825597: 8.539442900972617, 577815: 8.339523916188307, 523340: 8.056601322317539, 536144: 7.966511997432496, 712562: 7.8784151592662255, 281979: 7.8340987369605735, 108293: 0.9953769331948085, 30892: 0.9948778630954458, 103429: 0.9947942051252606, 25535: 0.9947240077974999, 19694: 0.9947079312757052, 98718: 0.9946353072350624, 97730: 0.9945538596641701, 95054: 0.9945421597172143, '685546': 0.9945033367052797, 95351: 0.9944705468130379}"
1019,1019,703894,"{703894: 114.37704994659754, 465423: 60.92173504441946, 701096: 59.15087689347118, 621342: 59.09900065702101, 703854: 58.962410398848924, 338782: 58.70127564078061, 740250: 58.37770944607199, 593693: 57.96798903255049, 444368: 57.70135117273199, 703966: 56.74425317946559, 73844: 0.9786017671991627, 96771: 0.9774049296901629, 112554: 0.9773948687556956, '585477': 0.9772908085619041, 107579: 0.9771660953807306, 103096: 0.9768536364663641, 105982: 0.9765669419934369, 60801: 0.9762171724138154, 8594: 0.9758995891091351, 32693: 0.9758136223081335}"
1020,1020,703903,"{703903: 159.6919162377563, 703906: 51.51204989632521, 765573: 32.98377850275766, 689920: 30.60454466618866, 663898: 30.00751409502289, 656220: 29.678046209609864, 759102: 29.26162467038779, 719039: 28.788611568655085, 506985: 27.824170005890533, 717915: 27.75337700977665, 33115: 0.9682460904185908, 35034: 0.9644714700417962, 75363: 0.9631620773761261, 42564: 0.9606022077832792, 99087: 0.9604225750837283, 112679: 0.9602787920741135, '689920': 0.9596245820518782, 103172: 0.9593744224410896, 36992: 0.9593632465739073, 708: 0.9593365376997267}"
1021,1021,703906,"{703906: 123.90474437589653, 703903: 46.385284440737124, 703907: 44.86866849750948, 767678: 38.361716947242144, 770818: 36.224576190878494, 715970: 33.94223325764288, 694956: 33.86696625328291, 584847: 32.90637677606838, 663898: 31.72603218867158, 572038: 29.5644541509452, 33115: 0.9743336780160825, 43110: 0.9721880108972415, 62846: 0.9719234210525886, 85193: 0.9709270982648814, 31466: 0.9708192106430154, 28777: 0.9707163210403106, 41754: 0.9702550583599597, 43296: 0.9699573726928421, 43298: 0.9699191438891265, '689920': 0.9698669822289483}"
1022,1022,703907,"{703907: 48.164788250484236, '703903': 34.399372022153756, 865684: 20.962951678110873, 719783: 20.887317777337593, 727529: 20.886898300284038, 711966: 19.733784916464366, 731360: 19.733784916464366, 572038: 19.235015168359315, 759102: 19.20351376326275, 715647: 19.179185303732964, 53586: 0.9912674806811761, 32109: 0.9912657195955984, 619: 0.9908065128038955, 104943: 0.9907849624031185, 33618: 0.9906240743138716, 31463: 0.9904555070600666, 11150: 0.9903948011106773, 98716: 0.990321215657054, 103429: 0.9902504764565316, 97730: 0.9902201389695131}"
1023,1023,703911,"{'648218': 133.4040957039995, 560411: 38.429077685395725, 278664: 31.366661305165806, 357783: 30.988760880418443, 357951: 30.45967470705446, 704538: 29.877130981704692, 594515: 29.672994169494714, 331559: 28.597884539396713, 389804: 28.541565786805, 624262: 28.34977221435584, 21805: 0.9768785070374784, 59953: 0.9748831040806585, 100194: 0.9740972307518639, 75363: 0.9740543122289461, 96374: 0.9733273977968543, 105056: 0.9731328601361835, 110069: 0.9730850813301715, 105027: 0.9730404259426293, 105060: 0.9729747422290453, 16951: 0.9729239161183248}"
1024,1024,703943,"{703943: 180.42392348682407, 541624: 69.95399481409675, '701096': 65.90112343786122, 908968: 59.59521829416032, 711930: 58.55038110854819, 281815: 58.49491873521952, 707525: 58.31512982950472, 654292: 57.506101256355464, 267388: 57.44223686550987, 703961: 56.53219321805274, 33115: 0.9637486263650487, 74871: 0.9598667948173641, 35034: 0.9592835442742411, 708: 0.9586552605714651, 110069: 0.9565040516981616, 511: 0.9560655217886881, 101515: 0.9549477906726339, 15788: 0.9544254532664448, 43298: 0.9540261442170819, 43110: 0.9537820266883631}"
1025,1025,703961,"{703961: 71.60189338492161, 703964: 62.30198429148109, 716883: 60.183238338711654, 703966: 56.19384361008834, 703263: 55.80608099206957, 702126: 55.63165012684317, 713662: 55.46603186631565, 702970: 54.92232544056938, 701720: 54.04436500941614, 714629: 54.04436500941614, 95099: 0.9882435487421002, 104012: 0.9858183253789051, 95132: 0.9855559504726773, '687785': 0.9845202455190168, 9471: 0.9844209426823443, 105849: 0.9843595999987709, 95472: 0.9842408961333429, 98753: 0.98407843168225, 34675: 0.9840340169239361, 11945: 0.9839494970063563}"
1026,1026,703964,"{703964: 70.42057639248924, 716883: 60.183238338711654, 703961: 59.856500652118775, 703966: 56.19384361008834, 703263: 55.80608099206957, 702126: 55.63165012684317, 702970: 54.92232544056938, 701720: 54.04436500941614, 714629: 54.04436500941614, 702205: 53.36395430686214, 95099: 0.9868834081210257, 48185: 0.9841976563430652, 95132: 0.9836484642134266, 98006: 0.982792351319649, '702539': 0.9827119209199957, 105849: 0.9823754958285309, 9471: 0.9823511184477731, 104012: 0.9823420275173779, 105453: 0.9821552830420541, 235: 0.9821326940984815}"
1027,1027,703966,"{703966: 93.19300119321662, 716883: 60.183238338711654, 703964: 57.724405578398034, 707525: 56.73929695157885, '673134': 56.17720913769834, 703961: 55.45860151069053, 702126: 54.742350791111626, 655945: 54.25536721265684, 700982: 54.06486066056073, 701720: 54.04436500941614, 95132: 0.9861352986923317, 10028: 0.9844625319262614, 9471: 0.9834599459757829, 105849: 0.9832679490910022, 43041: 0.9830185486103942, 101551: 0.9829694199589775, 10029: 0.982681986335376, 84891: 0.9822066713311352, 104012: 0.9821842554377743, 2947: 0.9820406329258987}"
1028,1028,703970,"{703970: 129.16586103020472, 703972: 100.18519425111297, 703973: 85.44939759030987, 573393: 64.74220017100816, 786151: 62.0216308037863, 807249: 61.210137744926286, 946633: 60.41960563609055, 820663: 59.64923269703718, 917653: 59.64923269703718, 689080: 59.48699280269706, 37151: 0.9844892119458238, 18519: 0.9841750902864373, '693242': 0.9840974206774421, 47253: 0.9840139795631568, 30443: 0.9839412283968288, 784: 0.9838387584726955, 35400: 0.9837756105334455, 112178: 0.9835928134897219, 34611: 0.9834872955332445, 95098: 0.9834580048407751}"
1029,1029,703972,"{703972: 100.18519425111297, 703970: 95.00960629766068, 703973: 85.44939759030987, 573393: 64.74220017100816, '695687': 59.48699280269706, 736967: 59.48699280269706, 768359: 59.48699280269706, 671501: 58.665678623874, 745713: 58.665678623874, 807269: 58.665678623874, 18519: 0.9878762394859504, 11945: 0.9878324339804745, 39138: 0.9869281524442122, 7352: 0.9868518244012278, 1317: 0.9868500325409836, 39858: 0.9867744523443568, 38189: 0.9867174030681786, 37891: 0.9866406177534844, 102060: 0.9864772136637742, 104012: 0.9862868807611082}"
1030,1030,703973,"{703973: 90.09397910372314, 703972: 85.44939759030987, 703970: 81.0350639544468, 573393: 64.74220017100816, 866132: 61.67143813776892, 689080: 59.48699280269706, 736967: 59.48699280269706, 768359: 59.48699280269706, 671501: 58.665678623874, 745713: 58.665678623874, 104012: 0.989842042629386, 30443: 0.989623090591457, '686636': 0.9895388100372661, 1317: 0.9893720409577155, 39440: 0.9893654564196038, 99280: 0.9893481950859135, 37151: 0.9891038888191567, 105849: 0.9890362411383693, 30687: 0.9884432974533546, 50213: 0.9883537969924114}"
1031,1031,703989,"{703989: 50.469183304063364, 686460: 42.48491155169753, '688965': 40.77247854878754, 745660: 40.231937642430836, 744042: 39.192742513037274, 750091: 38.69302014773115, 662137: 38.48833811042748, 662138: 36.95756132862263, 662139: 36.47400737975195, 793697: 33.743712978791045, 104012: 0.9924090538803939, 93003: 0.9909494067471373, 33655: 0.9902523410919379, 49988: 0.9901969878561878, 2947: 0.989991767280893, 74812: 0.989963113489143, 42875: 0.9895878774362001, 46920: 0.989288233892226, 113385: 0.989259708693559, 87036: 0.9891578792736688}"
1032,1032,704014,"{704014: 134.43729350824947, 835759: 62.39437082928447, 835760: 62.39437082928447, 835761: 62.39437082928447, 818189: 61.65630142585864, 716883: 60.183238338711654, 598087: 57.82315855128491, 945666: 57.76817331498062, 703964: 57.724405578398034, 591682: 56.73341495246388, 102060: 0.97817616970016, 113797: 0.9773655216126419, 18546: 0.9773416302749177, 105947: 0.9771245825107218, '692550': 0.9766306004804497, 110868: 0.9762983461090003, 108926: 0.976289604432247, 105186: 0.9760604587663966, 53482: 0.9759029162611936, 37187: 0.9755796475104351}"
1033,1033,704041,"{704041: 80.24062287313701, 755661: 23.744448704870727, 823945: 20.791617362127425, 807514: 20.66092365202068, '676586': 20.41027260611775, 779462: 20.117242828634737, 564934: 19.594453542436035, 818382: 19.336575249206636, 728244: 19.282044302477733, 789114: 18.942262663891754, 82160: 0.9900727382309754, 101160: 0.9898098806385939, 53925: 0.9896097178233497, 96277: 0.9895566770132778, 46678: 0.9893983970156972, 43718: 0.9893587670328223, 19694: 0.9892806631983333, 63: 0.9892736132146086, 35946: 0.9892444382445246, 102245: 0.9891824370215861}"
1034,1034,704110,"{704110: 49.26371825971656, 730287: 24.4934352595258, 709006: 23.712884054445375, 676255: 22.436150719379953, 696015: 22.098203683740334, 744260: 21.108830297177555, 936422: 20.716570917243036, 942815: 20.447164089496887, '703695': 20.330029788774915, 884887: 20.15684115234407, 34989: 0.9959781871788336, 98362: 0.9952702179402854, 100455: 0.995002718487957, 13972: 0.9948222760115266, 10578: 0.9945609181039866, 16150: 0.994403032389635, 102590: 0.9939842576871027, 84709: 0.99398063789468, 16236: 0.9939765712563774, 100574: 0.9937634363143778}"
1035,1035,704132,"{704132: 119.42118023603376, 697398: 36.415369921991626, 277720: 29.141485560042025, 468816: 26.885462084829342, 289230: 25.554176549618866, 705932: 25.266963021565985, 705958: 25.184804758395316, 306549: 24.714086860048535, 420447: 24.08363747620596, 716516: 23.991201502235462, 37920: 0.97476353300088, 58436: 0.9724911009437043, 78: 0.9718016931112619, '697398': 0.971223124231292, 16951: 0.9711482073804122, 85128: 0.9708546365513229, 47391: 0.9699862166364528, 511: 0.9699216861728865, 47924: 0.9697733501984755, 104923: 0.9695977636530038}"
1036,1036,704144,"{704144: 471.7309873308192, 702217: 352.7809527136555, 719109: 202.4605944962757, 750625: 145.5902370387882, 702041: 143.6392521803758, 803598: 142.72164866410213, 587868: 133.6316771598222, 798778: 130.90266687454107, 778243: 130.6597076801244, 797302: 109.20797850574593, 52370: 0.9508867622498705, 114794: 0.9383842481457083, 84066: 0.9370169733978578, '702217': 0.9368457297463364, 110179: 0.9367869528111487, 88799: 0.9361836955141638, 81444: 0.9360321504780956, 76979: 0.935843743661854, 36916: 0.935680611405899, 67285: 0.9355797827282268}"
1037,1037,704484,"{704484: 142.86895787931144, 566085: 34.923672646455046, 723091: 32.111788300616475, 401820: 30.68718506464599, 817385: 29.687483310744803, '566085': 28.843431990211716, 357357: 28.525460861812533, 313049: 28.479186186169176, 939799: 28.178903473796986, 583040: 28.018447315437008, 506: 0.9745966718972889, 44564: 0.9744460051690996, 85128: 0.9728137787558672, 33741: 0.9724771338776907, 30858: 0.9724572392449464, 29135: 0.9723572166736554, 50676: 0.9720416223746964, 53691: 0.9716734291248107, 28777: 0.971468836410094, 32463: 0.9713003039306678}"
1038,1038,704664,"{704664: 192.1055238218849, 738344: 35.18666198853111, 489945: 30.53400214326505, 436702: 29.897305985386367, 314731: 29.788736056466938, 238625: 29.69898994798619, '704568': 29.3040714569528, 316105: 28.74690467664101, 332519: 28.583342118892723, 291851: 28.35407101426206, 99320: 0.9826859921733533, 82002: 0.9820165665783499, 114736: 0.9812044950986674, 71970: 0.9802411776659544, 99933: 0.9795967583224816, 88544: 0.9791490971225584, 36821: 0.978635821519659, 23554: 0.9786093216928549, 104924: 0.9782525355293288, 16521: 0.9782269268022875}"
1039,1039,704680,"{704680: 209.66106407684794, 949243: 70.4046409604829, 668172: 69.98354228986953, 720998: 67.39972910498155, 725219: 67.35385164064886, 340676: 63.26388107522679, '685821': 62.148084781749745, 232648: 61.96896032312216, 754167: 61.953244331376986, 763438: 61.45312035561143, 80211: 0.9605452867523454, 107579: 0.9590490014761824, 19139: 0.9564228108317236, 84035: 0.9562923266694913, 112677: 0.9545206997030129, 91364: 0.9537942718268152, 97248: 0.9537624201768604, 89003: 0.9536905434554778, 48806: 0.9533333742014084, 16276: 0.9524542261535581}"
1040,1040,704793,"{704793: 143.2271572997356, 667867: 64.40430269546647, 709546: 63.26266033406683, 742611: 60.34798961631546, 644408: 59.826863940369975, 925028: 58.96324725870493, 840895: 58.963236982348604, 716525: 58.50557163091872, 710555: 58.35627812162709, 814735: 58.29570220425379, 112030: 0.9785196197753095, 114740: 0.9770099919631859, 24325: 0.976323679016207, 9879: 0.9749755394057399, 111194: 0.9748373208167794, '667867': 0.9744995807215442, 45469: 0.9722163767132196, 102308: 0.9719740667923327, 98753: 0.9716920380031264, 87223: 0.9714858697677484}"
1041,1041,704808,"{704808: 229.52511093779518, 706509: 74.59776910612199, 768353: 69.3235326184506, 801469: 68.99575566332899, 644408: 68.93299542217339, 800008: 68.87921055757114, 465083: 68.80689034115117, 788138: 68.340863789241, 695714: 68.24633799812976, 263399: 68.2230413215732, 102314: 0.9522937000997217, 16680: 0.9522058897428994, 114740: 0.9521318806061411, 30884: 0.951805231683108, '704793': 0.9515014359573126, 19139: 0.9514176416801388, 111785: 0.9514018603671689, 101575: 0.9513792816551185, 23477: 0.9507437176232472, 106304: 0.9504636404461556}"
1042,1042,704825,"{'677177': 107.05921481537928, 725219: 60.172541672587386, 660521: 52.94870541451433, 705619: 48.06119820373376, 743203: 47.17435849062621, 743207: 47.17435849062621, 859785: 47.17435849062621, 657300: 46.50454441492593, 685386: 46.50454441492593, 699317: 46.50454441492593, 95099: 0.9887969517788449, 104012: 0.9858099496671913, 83759: 0.9857282438852515, 95132: 0.9853411809882866, 84891: 0.9850660900788828, 105849: 0.9847686971211981, 34675: 0.9842815657056201, 42323: 0.9842091890687983, 87903: 0.9839384105443153, 102060: 0.9839087320299219}"
1043,1043,704872,"{704872: 206.56218701086163, 748874: 59.68595138735629, 822076: 48.642178865958485, 253188: 48.5983165541422, 503503: 46.114414836530294, 366013: 45.94342147179247, 287040: 44.91602111378853, '506235': 44.19186436996843, 325604: 44.0885860737311, 419103: 43.966474849829524, 107579: 0.9489888808549763, 101759: 0.9453867420048297, 45662: 0.9453845383013427, 78540: 0.9443798004389259, 110828: 0.943559510931387, 97122: 0.9431123552986659, 102086: 0.9424730637799069, 105388: 0.9424638782609648, 113797: 0.9424283302838274, 57204: 0.9421505699686119}"
1044,1044,704914,"{704914: 113.82056635721295, 584003: 32.124021168453176, 654388: 31.392414397248007, 555529: 31.1803962237787, 501020: 30.2737216921927, 647904: 29.28292573231732, 686760: 28.487552339315275, 557142: 27.511766203181338, 801891: 27.500392290510558, 414743: 27.24503208839073, 105037: 0.9794958513310937, 98746: 0.9794014141592688, 105981: 0.9792005106724558, 42: 0.9791567553207956, 105084: 0.9790734530577357, 96877: 0.9789471769691256, 22293: 0.9788280796594044, 114450: 0.9787926224996951, '555529': 0.9787837647538484, 105047: 0.9786728758279974}"
1045,1045,705064,"{705064: 157.26361025938758, 714427: 65.7636092441196, 729566: 64.93096340854032, 680014: 63.89114479253018, 649296: 63.88397407969354, 707102: 63.17958436494702, 717115: 62.62215521260412, 764404: 62.20638615176954, 706772: 60.9134936723293, 728173: 60.85759772984384, 95132: 0.9761980110528318, 105849: 0.9756903716314308, 46706: 0.9752398289391542, 104012: 0.9748994479743601, 109774: 0.9747859750958637, 99770: 0.9746236086301802, '338530': 0.9745369603787828, 114749: 0.9745293203383771, 36109: 0.9744425841636333, 111481: 0.9744142240104069}"
1046,1046,705153,"{705153: 259.6781233279397, 694711: 64.38396993139538, 825369: 63.071705422669154, 704123: 60.53461163983374, '285667': 58.61379861684019, 883475: 58.445363128489674, 510541: 58.16474062729981, 311310: 56.88618466641244, 361742: 56.364877974739116, 868268: 55.78656671458936, 4177: 0.9646376628809453, 70637: 0.9610155658353697, 2006: 0.9609859560347398, 112030: 0.9605856721131207, 95595: 0.9602091798856633, 97585: 0.959730840007049, 113555: 0.9594689280713935, 72095: 0.9585570911100053, 93767: 0.9585570818162863, 84447: 0.9583188890737981}"
1047,1047,705232,"{705232: 146.7761997892764, 712276: 62.26951512099931, 716509: 62.10328748876262, 681042: 60.0080754235545, 712304: 58.29767761095493, 633204: 57.57127079193602, 411936: 56.8885496075684, 712271: 56.86875222217612, 933187: 55.83628983913898, 716080: 55.491757996088076, 202: 0.9724926880681982, 72102: 0.9720600567229382, 110139: 0.9714637106529979, 60801: 0.9712972205797807, '688395': 0.9709571162894584, 2786: 0.9708840041848839, 85070: 0.9707978457431347, 9742: 0.970526319661956, 99261: 0.9703959320625716, 105982: 0.9702993237323331}"
1048,1048,705243,"{705243: 58.85631157477829, '590536': 21.933321063935914, 600245: 21.817183973786214, 725384: 21.570750102661716, 371962: 20.930686754708947, 586984: 20.838951843060972, 740886: 20.218177168792295, 589375: 19.46657361547647, 865688: 19.354151338328816, 278705: 19.224938850504415, 110868: 0.9881706852784486, 37920: 0.985733840226744, 104385: 0.9847188097565465, 35309: 0.9843505826900518, 100566: 0.9842635303305194, 84540: 0.9840871946813359, 98212: 0.9839886498095224, 58092: 0.9837815861203448, 469: 0.9836849550876202, 113643: 0.983598640439233}"
1049,1049,705382,"{705382: 124.3419716970536, 717874: 63.762613029071716, 699901: 57.97787044994719, 862514: 57.860365401886995, 706902: 57.71929391027912, 619342: 57.53447698774063, 709356: 57.24693906930494, 644771: 57.00754932780781, 716509: 56.28955840248417, 728950: 55.648614346313934, '699901': 0.977212790937136, 97657: 0.9754945165374139, 47254: 0.9735817298555887, 113797: 0.9727314238457887, 72102: 0.9724521721410627, 110564: 0.9724396075374914, 110622: 0.9723826948831154, 37920: 0.9717130462676613, 35309: 0.9715276796114027, 84540: 0.9714625934826614}"
1050,1050,705383,"{705383: 166.58335379039522, 334164: 72.39598667277258, 726835: 67.1670609273298, 463062: 65.16225430699984, 242747: 64.26421867721004, 571889: 63.73927961926448, 742988: 62.32044066018214, '692008': 61.73802258751765, 356209: 59.82714605642414, 291364: 59.47192386452958, 35919: 0.9731691242725272, 23112: 0.9714247390809385, 2172: 0.9708685170472533, 102308: 0.9701458893783059, 9042: 0.9701260655036646, 68332: 0.9700653727325871, 35425: 0.9700271054350835, 74601: 0.9699835374070694, 100850: 0.9696614204096285, 44821: 0.9696196248211231}"
1051,1051,705413,"{705413: 108.34089411398801, 936991: 53.02209729183926, 693299: 51.88540459456507, 691660: 50.074579166647766, 702539: 48.90364532968, 566715: 48.89353265799848, 655745: 48.80166406437868, 950514: 48.63771883782337, 714366: 48.58856801028812, 487516: 48.42911999923619, 102060: 0.9815018374715887, 6854: 0.9805976634957967, 105186: 0.9792729357460597, 83040: 0.9792600488411481, 87903: 0.9791818036379158, 97246: 0.9788553422716464, '699981': 0.9776231026824028, 113563: 0.9775554287192715, 30971: 0.9773171212165859, 75048: 0.9772491929314221}"
1052,1052,705422,"{705422: 150.14632717768563, 893232: 60.85395150702743, 691170: 58.79623781033379, 768594: 57.36964732962448, 887704: 56.90057278815143, 717145: 56.17599480807435, 833287: 54.5449102391048, 774591: 54.50798025027473, 829789: 54.172381945582366, 832023: 54.04997388676219, 106361: 0.9733242601057829, 30971: 0.9690184330551744, '703144': 0.9678141091340953, 16948: 0.9668881598617203, 31449: 0.9668710402946392, 30346: 0.9645912611557331, 81841: 0.9640868200813647, 97247: 0.9635087252189275, 85519: 0.9628910108776024, 96106: 0.9628337289906866}"
1053,1053,705501,"{705501: 305.5711426891836, 714543: 93.92471491637352, 734709: 91.48074735428538, 634837: 88.90322727392828, 374504: 87.30368465499163, 711010: 84.20576982458083, 449303: 82.11711174563477, 642393: 81.36699921884654, 260950: 80.77130417187625, 261667: 80.46720113883242, 113246: 0.9361419868097894, '559556': 0.9360487990387196, 49730: 0.936045981336577, 64984: 0.9359257279974883, 102784: 0.9355420639172749, 112265: 0.9343575293284934, 111194: 0.9341841518710475, 57173: 0.9341195270422977, 34062: 0.9340313150849305, 107570: 0.9334165163233128}"
1054,1054,705522,"{705520: 74.44295982932981, 705522: 74.44295982932981, 705524: 74.44295982932981, 705525: 74.44295982932981, 908612: 66.0888633892304, '705520': 64.35944566147097, 697455: 62.07134993811465, 747241: 62.07134993811465, 768758: 62.07134993811465, 809761: 62.07134993811465, 30443: 0.9890661700598227, 58492: 0.988527501348182, 37891: 0.988331184398093, 27618: 0.9874828140180437, 104012: 0.9872682809322746, 7352: 0.9861559578016856, 105849: 0.9857380742520508, 95099: 0.9853631541827037, 112662: 0.9849386663752999, 64984: 0.9849062702475405}"
1055,1055,705524,"{705520: 74.44295982932981, 705522: 74.44295982932981, 705524: 74.44295982932981, 705525: 74.44295982932981, 908612: 66.0888633892304, 907590: 64.35944566147097, 697455: 62.07134993811465, 747241: 62.07134993811465, 768758: 62.07134993811465, '705520': 62.07134993811465, 30443: 0.9890661700598227, 58492: 0.988527501348182, 37891: 0.988331184398093, 27618: 0.9874828140180437, 104012: 0.9872682809322746, 7352: 0.9861559578016856, 105849: 0.9857380742520508, 95099: 0.9853631541827037, 112662: 0.9849386663752999, 64984: 0.9849062702475405}"
1056,1056,705525,"{705520: 74.44295982932981, 705522: 74.44295982932981, 705524: 74.44295982932981, 705525: 74.44295982932981, 908612: 66.0888633892304, 907590: 64.35944566147097, 697455: 62.07134993811465, 747241: 62.07134993811465, 768758: 62.07134993811465, 809761: 62.07134993811465, 30443: 0.9890661700598227, 58492: 0.988527501348182, 37891: 0.988331184398093, 27618: 0.9874828140180437, 104012: 0.9872682809322746, 7352: 0.9861559578016856, 105849: 0.9857380742520508, 95099: 0.9853631541827037, 112662: 0.9849386663752999, '705522': 0.9849062702475405}"
