,Unnamed: 0,original,duplicate
495,495,673520,"{673520: 110.46571459841653, 252429: 53.58304955556273, '614645': 53.21171820672845, 700982: 53.11157923819934, 644408: 53.098394489816165, 799980: 52.965771922004315, 688075: 52.382092183309496, 690867: 52.28926032910225, 535473: 51.6170100661773, 680346: 51.31492000991576}"
496,496,673661,"{673661: 71.73710222623754, 670865: 43.083867617000585, 670859: 38.91997013628253, 660521: 36.84058555294558, 662137: 36.84058555294558, 658203: 36.40670295529101, 654466: 36.33886867868398, '673151': 36.33886867868398, 662490: 35.85063355597798, 659240: 35.489992755026165}"
497,497,673683,"{673682: 196.30484097090837, 673683: 196.30484097090837, 673686: 196.30484097090837, 673687: 196.30484097090837, 678391: 68.12912603268093, 724187: 66.10845385441147, '673682': 63.697368905151656, 682532: 62.11089110070501, 552535: 59.94016488010831, 682530: 59.800419966484824}"
498,498,673686,"{673682: 196.30484097090837, 673683: 196.30484097090837, '673682': 196.30484097090837, 673687: 196.30484097090837, 678391: 68.12912603268093, 724187: 66.10845385441147, 531726: 63.697368905151656, 682532: 62.11089110070501, 552535: 59.94016488010831, 682530: 59.800419966484824}"
499,499,673687,"{673682: 196.30484097090837, 673683: 196.30484097090837, 673686: 196.30484097090837, 673687: 196.30484097090837, 678391: 68.12912603268093, 724187: 66.10845385441147, '673683': 63.697368905151656, 682532: 62.11089110070501, 552535: 59.94016488010831, 682530: 59.800419966484824}"
500,500,673744,"{673744: 140.49268478207208, 686101: 59.72696814991511, 674773: 58.84764041558167, 674079: 57.32147627121324, 681220: 56.69925035425449, 888813: 55.90439021928951, 673099: 55.72446067322988, 761735: 55.404958878335485, 714427: 55.20808754367668, '479219': 54.96875126826117}"
501,501,673750,"{673750: 77.53015984585531, 252463: 24.32813524764712, 444083: 22.009691341592518, 283953: 19.950878480583178, '673134': 18.94492776457053, 688450: 18.79838130679107, 472110: 18.602533727353613, 355983: 18.485606762632084, 217058: 18.18346219724033, 400660: 18.054521622661078}"
502,502,673830,"{673830: 199.37247000015608, 292095: 33.43228833664773, 701251: 32.04555116391632, 684645: 31.882248433014936, 640388: 27.847815146903812, 565762: 27.540975759870836, 311194: 27.475392981671504, 636179: 27.31115791319835, 768198: 27.20698482812712, '622374': 26.674598855841815}"
503,503,673839,"{673839: 106.6953914894144, 670298: 43.18776346439604, 223277: 42.10195609514384, 456172: 38.10085959652235, 599793: 37.83419623153178, 924069: 37.8147741986629, '670298': 37.74233320525432, 303582: 37.491660003891745, 263644: 36.94781296419144, 849574: 36.637833177414585}"
504,504,673912,"{673912: 101.33631366773227, 500143: 39.47032477698154, 443326: 38.09650680207193, 282467: 37.5262600924345, 562830: 37.398742973343694, 627673: 37.06336316676412, 676328: 36.52059646339813, '475045': 36.29756320628138, 368287: 35.868612264184634, 329981: 35.39931030334396}"
505,505,674137,"{674137: 185.76260477923978, 737757: 80.97807077225801, 355445: 76.04202709435151, 821751: 75.00928739726962, 496290: 74.58646625112983, 809507: 74.50185925450147, 409770: 73.72989701354825, 532864: 73.64205138884675, '503719': 72.10838688988426, 472797: 71.11624904763542}"
506,506,674194,"{'673859': 117.2676585351916, 673859: 82.21330556607097, 921639: 49.246961109045166, 678098: 48.465769631702784, 739400: 47.47596159290478, 807420: 47.34425369571607, 784289: 47.16098379583735, 621465: 45.63981141237233, 926146: 45.48567916523696, 579755: 44.46471306276923}"
507,507,674413,"{674413: 366.99992640306345, 670842: 220.0257835037805, 673016: 185.78700402019697, 666325: 87.83475254906928, 814316: 73.04243006049965, 673456: 69.41491373450768, 673213: 63.823087191651624, '670842': 63.16420338971436, 680954: 63.015829253620105, 519718: 59.07629184945377}"
508,508,674454,"{674454: 170.80225200416743, 592407: 70.75546028443375, 684528: 63.546346651414204, '649933': 48.36507473618762, 233709: 47.30020719821055, 234925: 45.46811939950133, 233857: 44.86262144357656, 406094: 43.52333220415473, 292964: 42.92963893508947, 862725: 42.6215816358204}"
509,509,674560,"{674560: 142.4599650557644, 673147: 67.31609960544802, 673150: 65.59948788801957, 673151: 65.59948788801957, 734462: 65.59948788801957, 673134: 64.67246028105566, '665413': 61.35608719930536, 751510: 60.54265921637003, 887681: 60.54265921637003, 688485: 60.27472536372227}"
510,510,674745,"{674745: 135.45002146287436, 310906: 60.4150107586608, 336329: 60.200694420801454, 667477: 59.511716530573544, 669488: 58.77366998436037, 669148: 58.569638187263955, 259720: 57.93721083422184, 670859: 57.756865672809795, '648728': 57.756865672809795, 802054: 57.49735097697351}"
511,511,674747,"{674747: 104.55180530573277, 676044: 62.039745950950376, 667477: 60.13806631657374, 674235: 60.13566713590342, 670219: 59.14558989050291, 673099: 59.14558989050291, 669488: 58.77366998436037, 669832: 58.06953733463898, '661120': 58.04593967339276, 675146: 57.965156839245466}"
512,512,674773,"{674773: 120.74269678419832, 676044: 64.43740179016028, '670926': 62.18702096829912, 670518: 61.94878301194109, 761735: 60.42241978959297, 673744: 58.84764041558167, 667477: 57.91555464947243, 674079: 57.5418162068736, 821893: 57.13258921295327, 714427: 56.617869491975696}"
513,513,674809,"{674809: 132.17989350977624, 674833: 64.1453752016147, 422891: 61.68880046436781, '670298': 58.248666381426915, 674823: 57.244735879749264, 287955: 56.92635120779106, 548517: 56.27198750783047, 622156: 56.17957534094335, 669488: 56.04909151588895, 697853: 55.960816040656674}"
514,514,674821,"{674821: 194.20366414576378, 924803: 78.95802679575776, 641353: 67.51711131822144, 912761: 67.04572339401207, 788501: 66.62414240330003, 861545: 63.8086233383401, 800932: 63.61947988135891, 539206: 63.0845850146273, '647448': 62.972792013809325, 883666: 61.33806614918947}"
515,515,674833,"{674833: 123.28812598109842, 674723: 72.528321190337, 674823: 63.227713714295625, 674809: 60.63744275350142, 257057: 60.58396975620139, 674815: 59.98254101639235, '674723': 58.17837360267055, 479537: 57.994766260364244, 256787: 57.4819138323221, 308043: 57.380616945745516}"
516,516,674907,"{674907: 121.3883921002295, 561481: 52.96710719356834, 439995: 39.63817845106466, 277488: 38.064714432488785, '565891': 35.05324761020977, 582452: 34.384731235530694, 603600: 34.00325638358956, 326288: 33.75335144540385, 374119: 33.30403223702689, 215206: 33.29792350532105}"
517,517,674940,"{'674819': 94.97121706676623, 683390: 25.70095353140739, 786291: 23.098343797722094, 311438: 23.02582075214232, 620504: 22.90622290723837, 860578: 21.984112922559426, 626837: 21.512939743175103, 567681: 21.066445393339094, 824385: 21.00847667286104, 394400: 20.99222014456696}"
518,518,675007,"{675007: 217.38083170484217, 428699: 61.44126965884442, '664320': 53.7358345064767, 607617: 52.858074207666796, 505980: 51.983841446614115, 691016: 51.42862223200617, 677702: 51.22871171640619, 639368: 50.5013685599336, 641722: 50.356146850897375, 655561: 50.06416813481024}"
519,519,675024,"{675024: 121.1203149594739, 685546: 59.77293201786236, 886190: 58.462876603629645, 822065: 58.2889605713539, '645025': 58.2889605713539, 561096: 58.18805339392139, 780088: 57.69953936159516, 891321: 57.46548449306587, 705164: 57.12695568563059, 876659: 56.68504992903031}"
520,520,675113,"{675113: 176.81648319118437, 700161: 37.68076535454395, 575906: 35.19504726512344, 777901: 34.844630236657196, 642610: 33.864390146164595, 320411: 32.613635343938995, 381326: 32.29257820815606, '323362': 32.238044655771205, 548179: 31.471289073692088, 294875: 30.48293285224498}"
521,521,675146,"{675146: 118.22972101594021, 674747: 64.29407256883673, 673099: 61.822168142538914, 670219: 59.13823187429524, '663614': 59.0731820372981, 642020: 58.90034607824801, 669488: 58.77366998436037, 667515: 58.599005383894195, 674644: 58.50948922045436, 669692: 58.344479823911826}"
522,522,675182,"{675182: 151.35158586950078, 676758: 59.51504195577869, 673615: 58.627851789437834, 348323: 58.25702201639652, 669832: 58.06953733463898, 670859: 57.756865672809795, 670861: 57.756865672809795, 673524: 57.213693746302916, '669926': 57.05178150800685, 669075: 56.96919318253467}"
523,523,675444,"{675444: 76.62184557337596, 675438: 35.90680426018668, '674833': 24.890283711778167, 521747: 22.504748984817162, 399819: 21.81925934661785, 625025: 21.007018798629502, 589425: 20.919308394737165, 337466: 20.833887502319474, 404586: 20.794946910080625, 528072: 20.702304899305325}"
524,524,675486,"{675486: 184.581081591725, 415546: 68.20934160865356, 203606: 67.64023151571035, 217819: 66.40118142288549, 242242: 65.58915387644538, 265830: 62.89160102275695, 309656: 62.75971741516762, 246703: 62.22350758550347, '557766': 61.51898451866782, 468602: 61.328779376456666}"
525,525,675505,"{675505: 152.12008321935778, '464177': 72.5960631932371, 675496: 69.11629652265928, 608204: 67.14621624330628, 297474: 60.16378885943941, 344828: 59.33261881760288, 293990: 58.72554540299704, 356549: 58.028315760925125, 680776: 57.705986018877546, 479385: 57.52065205082537}"
526,526,675557,"{675557: 103.58303029718108, 676555: 61.5173434752449, 799044: 60.6795639226664, 799045: 59.07064596390951, 928849: 59.07064596390951, 798729: 58.0887061074146, 922505: 58.0887061074146, 717515: 57.30824849864973, 799056: 57.30824849864973, '262354': 57.30824849864973}"
527,527,675569,"{675569: 157.79710228835847, 484777: 36.58626585804814, 592272: 33.802307354179774, 463769: 32.759814522140076, 706188: 32.33631359048945, 686517: 30.76236956521736, 685461: 30.541177038734816, 586971: 28.716430417619055, '670308': 28.669734139298562, 511456: 28.489165436605344}"
528,528,675573,"{675573: 191.0021817472374, 762415: 65.18196099071343, 769140: 64.21673998578842, 945008: 63.75477003680117, 865103: 63.40715838047609, 706747: 62.66496985066662, 859090: 62.566510169879614, 852104: 62.17189390670512, 629273: 61.70738650825301, '471264': 61.68881621911388}"
529,529,675601,"{675601: 151.72470868852622, 675904: 64.62522002465191, 888813: 55.90439021928951, 744780: 55.61712832937176, '674833': 55.25783102032375, 899033: 55.157621866360635, 750342: 55.1327008147271, 765050: 55.08717441706361, 673744: 54.93136578625091, 319641: 54.888853050307446}"
530,530,675772,"{675772: 217.51527451001164, 704793: 66.17556962706132, 298317: 64.91548349335088, '647413': 64.45322388908274, 666354: 64.3083701584776, 678425: 63.81497741727654, 667867: 63.71831541476905, 667477: 63.285789070538115, 821893: 63.0474023832243, 730573: 63.00435164819864}"
531,531,675904,"{675904: 101.91959813864398, 675601: 54.941366526276894, 304662: 53.32563092461519, '675506': 51.36572658853708, 281721: 50.71994705160748, 489950: 50.26898493947278, 413301: 50.18361354746539, 313408: 50.12521301040176, 425155: 50.043474547820026, 725219: 49.57705478065191}"
532,532,676028,"{676028: 71.54189829272536, 746466: 27.873084689110286, 539497: 25.33045362388743, 321208: 24.79994283592458, 285100: 24.2571792032246, 787125: 21.96504679774213, 292155: 21.685285774968488, 249140: 21.557810585377222, '631189': 21.081955788719352, 314144: 21.03039676254186}"
533,533,676044,"{676044: 84.01567542937158, 690295: 67.52460334651525, 673524: 64.00240460924873, 678425: 62.329528033724934, 667477: 61.85134434565688, 669488: 61.38100637519673, 628206: 61.03696341622379, 674747: 59.029168597863496, '674773': 57.756865672809795, 670861: 57.756865672809795}"
534,534,676170,"{676170: 335.7733379333926, 673130: 90.6890111264892, 296275: 83.35430978550615, '675569': 78.14466555940456, 413618: 76.88850063116794, 541906: 76.67629810473193, 841325: 75.5637775911304, 592549: 74.86042933976854, 410060: 74.84044930567276, 511186: 74.35466727644861}"
535,535,676175,"{676175: 68.7419044119498, 676176: 21.650319431111306, 788442: 18.88982140468476, 677917: 18.699231054728934, 807274: 18.376328519246744, '665907': 17.352587589793764, 914403: 17.352587589793764, 700770: 17.274592731577414, 752166: 17.247963883434778, 587134: 17.221757868598182}"
536,536,676176,"{676176: 63.283413742829296, 566082: 24.98703084149989, 566084: 24.57103447218156, 807274: 23.211918047547435, 676175: 22.302152463751646, 705947: 21.583184085270393, 672806: 19.32996054598429, '566082': 19.284814151284515, 689759: 18.975177431272662, 788442: 18.88982140468476}"
537,537,676190,"{672445: 16.16313835365239, 676190: 16.16313835365239, 686266: 16.16313835365239, 689510: 16.16313835365239, 705628: 16.16313835365239, 706028: 16.16313835365239, '668522': 16.16313835365239, 716887: 16.16313835365239, 720947: 16.16313835365239, 749619: 16.16313835365239}"
538,538,676210,"{676210: 165.52679651270637, 289055: 36.27647188214469, 322796: 34.922997066229264, 382447: 34.230306179837775, '541501': 34.22694199696999, 629367: 33.72943482554396, 378253: 33.69715373087808, 741174: 33.539412119085284, 488921: 32.523829844258245, 252879: 32.45656019120157}"
539,539,676225,"{676225: 244.83159788925965, 292982: 13.974542343213885, 577218: 13.28807749839032, 446704: 8.352946273123472, 843741: 8.352946273123472, '665413': 7.904038324483084, 429717: 7.597795127759191, 604722: 7.597795127759191, 230869: 7.5009203517444165, 467727: 7.5009203517444165}"
540,540,676229,"{676229: 41.76054037667306, 338998: 16.106476795322134, 262710: 15.642068213275527, '673661': 14.02961871067107, 450552: 13.974648762843858, 310457: 13.651529317460517, 249582: 13.651270192639656, 580700: 13.63921262308468, 334202: 13.495129039909916, 252275: 13.470544243875025}"
541,541,676504,"{676504: 227.3064353130074, 676492: 107.2620010688368, 676494: 102.85435226767245, '676494': 98.18632665465367, 607617: 55.66499778567388, 822561: 53.14136377995361, 679787: 52.04765428950271, 437888: 51.47539166644127, 624145: 51.39988758179623, 886547: 51.20083450439401}"
542,542,676551,"{676551: 80.78218683132246, 615704: 18.89092474701612, '660307': 18.766489623703755, 603297: 18.048355767226578, 631932: 17.88139983054657, 624952: 17.365756148527982, 277953: 17.10224892704624, 711593: 16.98902986776543, 440708: 16.96839075848309, 591704: 16.65854587802141}"
543,543,676555,"{676555: 67.57387126721875, 799044: 60.6795639226664, '676229': 59.96896220294684, 934385: 59.184326327623175, 799045: 59.07064596390951, 928849: 59.07064596390951, 934353: 58.41995767848258, 798729: 58.0887061074146, 922505: 58.0887061074146, 799054: 57.6750810110112}"
544,544,676677,"{676677: 73.55320173660003, 676679: 72.55151075060348, 842595: 26.842227133418806, '641500': 26.77891087746117, 727106: 26.446009361678687, 381068: 23.547309621330264, 651941: 22.008470291629862, 487212: 21.119399713340297, 601930: 21.01813164408805, 904460: 20.689538114652727}"
545,545,676679,"{676679: 84.61640084951961, 676677: 73.55320173660003, 842595: 37.721801433626474, 632601: 28.405389270021324, 857423: 26.77891087746117, '645020': 26.446009361678687, 628941: 24.95486452724775, 666940: 24.174836630504892, 381068: 23.547309621330264, 384658: 23.40184387132927}"
546,546,676758,"{676758: 116.29791718648099, 680014: 65.20045182799353, 706772: 62.069600568476595, '650588': 60.72631704183041, 673099: 58.546409134182156, 717115: 58.1855678261886, 669832: 58.06953733463898, 670859: 57.756865672809795, 670861: 57.756865672809795, 764404: 57.38071647869128}"
547,547,676766,"{676766: 155.47399626425997, 693706: 54.08739477005991, 420598: 53.16062638334234, 430659: 51.197948447005736, '237835': 50.50231125427639, 849848: 50.031755029712755, 863996: 49.16062165358512, 448367: 48.93032474176804, 258926: 48.782055685777024, 776342: 48.68934873821493}"
548,548,676788,"{676788: 94.93677312523252, 676787: 59.9661077900544, 677914: 53.53979924851213, 670926: 53.23490203906296, 439772: 52.45611209378366, '674773': 50.55570984834374, 667477: 50.49327286463915, 648967: 49.94544048366407, 428252: 49.900201615474025, 678425: 49.88070626946926}"
549,549,676881,"{676881: 165.50766494858058, 691884: 63.165360744325916, 761451: 62.827077199795816, '614304': 61.82707815282852, 669488: 61.239992242540055, 675643: 61.18860654657288, 674747: 60.53699085760892, 684849: 60.30777572360654, 669148: 60.10406039950567, 667477: 59.655614528449355}"
550,550,676909,"{676909: 158.7741661997946, 676492: 101.69374369126392, 676504: 91.88081397817031, 676494: 74.01771229270994, '676494': 59.27104413768866, 676917: 54.02969180812582, 783802: 53.52540855054024, 530390: 53.139307881465385, 866004: 51.43656542623836, 474797: 50.93941639594684}"
551,551,677029,"{677029: 138.49855230277473, 696638: 65.09199644702933, 700428: 61.81400133871791, 671984: 60.20910112403364, 331083: 60.17571149123811, 788501: 59.98718717624676, '608934': 59.31974684343752, 860598: 59.19076044793267, 904841: 59.002004366156214, 307498: 58.9442727310087}"
552,552,677058,"{677058: 99.4102871025874, 677059: 64.96455923664998, 677060: 59.16444903102327, 906278: 55.46526186496456, 835221: 54.352051697934215, 693299: 54.253481084694656, 943771: 54.253481084694656, 736775: 54.24807432863217, 678524: 53.96776418556078, '671540': 53.61185332490884}"
553,553,677067,"{677067: 122.06749316697042, 717703: 58.87858143860545, '673016': 58.132460429886784, 812778: 57.65678273258589, 678441: 56.82503451537469, 677714: 56.59393970104936, 799045: 56.367002872363685, 785029: 55.88584276624051, 910629: 55.285396651716965, 928847: 55.13193665929241}"
554,554,677090,"{677090: 177.84547348836279, '453430': 58.99618649540161, 723926: 44.89827093092179, 682099: 43.742567087540074, 801786: 40.89227966564745, 835453: 38.65006349799906, 794441: 36.712730114681285, 806199: 36.313172627400355, 798382: 35.22362460290816, 682635: 34.982931537154585}"
555,555,677110,"{677110: 144.83700638812093, '670117': 59.05756639007547, 669488: 58.77366998436037, 675643: 58.68774808344015, 676044: 58.152857147858924, 674747: 57.87329907522899, 674235: 57.87046556061523, 749285: 57.816215697747275, 670859: 57.756865672809795, 670861: 57.756865672809795}"
556,556,677157,"{677157: 116.85997243896296, 689080: 59.48699280269706, 736967: 59.48699280269706, 768359: 59.48699280269706, 671501: 58.665678623874, 745713: 58.665678623874, 807269: 58.665678623874, 814901: 58.665678623874, '673151': 58.665678623874, 816456: 58.665678623874}"
557,557,677169,"{677169: 60.69077456625978, 683828: 44.15323385397466, 688714: 44.15323385397466, 798726: 42.84361302569638, 768904: 42.217510180843185, '673134': 41.60944310017583, 676555: 39.88598605615684, 695315: 39.342795117397806, 798729: 39.342795117397806, 799044: 39.342795117397806}"
558,558,677177,"{677177: 84.25122276854148, 801529: 53.93645406448021, '665413': 53.93645406448021, 864260: 53.48869757635658, 809299: 52.28023412985131, 809357: 51.33273660887365, 844736: 50.87539972230911, 735181: 50.6521931403394, 685386: 50.2474338363322, 699317: 50.2474338363322}"
559,559,677190,"{677190: 79.65142149718754, 800314: 38.6119613468394, 253577: 38.15998431493537, 274534: 37.644063672109, 274535: 37.644063672109, 303564: 37.134040396503565, 472092: 36.86538742272046, 265348: 36.45315678952051, 370807: 36.408874085774706, '452332': 36.38032228667178}"
560,560,677497,"{677497: 106.36662825755943, '677108': 48.293681647976655, 669283: 45.52595506472233, 679085: 44.11567717787326, 822536: 43.475594853951606, 706078: 42.95791426304549, 672459: 42.39653613666033, 678633: 42.03702764922948, 713388: 41.83666093097531, 853853: 41.51717546174136}"
561,561,677681,"{677681: 142.86401518493912, 677680: 139.61842791917312, '453430': 76.87918948436257, 879141: 73.08306706242766, 674145: 70.53722687280289, 722713: 68.08331660651329, 784606: 66.96386200207448, 876659: 66.73579703244853, 667397: 66.54977243249054, 785732: 64.55143130805753}"
562,562,677702,"{677702: 131.4374278129102, 720805: 57.591611757830755, 728259: 57.199734910494136, 684739: 56.55594500011372, 734662: 55.98785663460262, 419774: 55.8209281986163, '530289': 55.657605964846944, 675452: 55.30859007075741, 869881: 55.0486669824114, 477018: 54.426310426883134}"
563,563,677846,"{677846: 182.15273954827092, 265335: 63.198370289279126, 614827: 62.07879970559327, 336329: 55.889380923326954, '648728': 55.88455397994239, 775757: 55.41352458338669, 621450: 55.14221932726313, 503872: 54.97782189338672, 592977: 54.58341367483592, 538778: 53.45204562870558}"
564,564,677921,"{677921: 79.61737239170789, 672005: 24.73774535074196, 677917: 24.052394373091083, 807274: 23.360817349788142, 590298: 22.67688971305975, 672806: 22.657961295435907, 752166: 20.82983057566321, '674856': 20.49678820756636, 723091: 20.275966537233053, 672748: 19.387008731329093}"
565,565,677927,"{677927: 127.82618694242265, 717369: 41.44927429635108, 716516: 33.24594535596168, 691978: 32.14082782290471, 654068: 31.04079777744747, 915926: 30.907334348872432, 689968: 30.017775932525204, 746094: 29.837184591167933, '672744': 29.82539692290514, 669596: 29.824046949435413}"
566,566,678098,"{678098: 167.51756423843625, 678826: 66.91222569697254, 674194: 54.24858166050373, '677886': 52.65416612822965, 932302: 49.099211478607714, 786241: 48.66658412995331, 866667: 48.66658412995331, 621465: 48.58240783816889, 784289: 48.55644134630869, 507518: 48.178812097426395}"
567,567,678124,"{678124: 208.23179406478616, '602019': 78.0413567629752, 859500: 77.28681663490222, 280399: 72.25953792222529, 298307: 68.85197916130772, 311718: 68.15925157342498, 612154: 66.98181080573167, 830560: 66.56469884046581, 282353: 66.5143516227443, 253418: 66.27010048267067}"
568,568,678138,"{678138: 151.74006596521534, 832894: 81.07921915190863, 711010: 80.51786201953558, 734462: 79.9656734170066, 749148: 77.977195645394, 766531: 75.2619071746327, 581939: 74.46768185083405, 706422: 73.89498146586664, '665413': 73.41126233118713, 695818: 73.08251864217348}"
569,569,678143,"{678143: 162.84467457978587, 855209: 55.13715906753502, 770914: 54.259967368518865, 685507: 53.349766869563325, 903848: 52.788001254002886, 933350: 52.527390049450034, '677008': 52.44867489317093, 787365: 52.07733875034409, 785756: 51.96518382086726, 716509: 51.667214098098086}"
570,570,678145,"{678145: 104.14753481947365, 673301: 41.538626842717775, 433317: 35.485033700293094, '673301': 35.40068501715901, 485091: 35.117042524505685, 410716: 34.006714672832544, 454457: 34.00285192278935, 416055: 33.877133554361194, 411607: 33.30139360576989, 411549: 33.16408102207877}"
571,571,678185,"{678185: 153.90907384304862, 694511: 60.15145548718913, 685491: 59.80310849993606, 636791: 59.31696568217603, 668132: 59.16419064418186, 404638: 59.14294999899984, 267861: 59.14137484540322, 671265: 58.91541939768743, 668262: 58.83518819036961, '661527': 58.52645326102331}"
572,572,678391,"{678391: 129.85480003339697, 674908: 65.34140073415863, 682532: 62.86559057822323, 724187: 61.029327124092426, 916654: 59.866034336017705, 682530: 59.800419966484824, 680261: 59.35365597247969, 287949: 59.27933702915603, '677714': 59.218733865019374, 907702: 59.06169722584475}"
573,573,678425,"{'676044': 97.104816175372, 676044: 65.50842873627892, 675851: 62.508011876224614, 667477: 61.29639823393723, 670859: 57.756865672809795, 670861: 57.756865672809795, 821893: 57.35150096821065, 674773: 57.31937199566245, 669488: 57.20041700493802, 669074: 56.32683076222469}"
574,574,678468,"{678468: 174.6356997779876, 678491: 62.58046356656921, 679406: 60.92355483389474, 810479: 55.94296809386358, 295376: 55.39986688056736, 669591: 53.01341687077732, 644939: 52.8896484304736, '677108': 52.27180012634555, 680387: 52.143299089095514, 641756: 51.680725566038156}"
575,575,678491,"{678491: 124.67994882170224, 679406: 57.069396214568336, '678468': 56.420230369216185, 549313: 55.14467239573961, 830454: 54.67792416370892, 304225: 53.90470750780899, 256866: 53.12439841140802, 318599: 52.99241528438682, 829789: 52.92080781968388, 679085: 52.79558270628387}"
576,576,678633,"{678633: 143.91006597302675, '677497': 69.75917763630787, 678627: 62.07117828969973, 679085: 57.93916309750038, 678737: 57.930840092343075, 549313: 56.65598038809906, 246362: 54.894305804210454, 706078: 54.79384464975206, 749987: 54.307071791929005, 691019: 54.09817144945761}"
577,577,678733,"{678733: 122.23249899553636, 675851: 62.4915981327798, 844651: 60.468963231781004, 759070: 59.96622439843061, '655294': 59.35010254247146, 674079: 57.934174933177026, 674235: 57.87046556061523, 391035: 57.83735399961007, 670859: 57.756865672809795, 670861: 57.756865672809795}"
578,578,678737,"{678737: 180.6451939429418, '678680': 72.3432838398375, 678634: 66.75654350064892, 693552: 62.675007032874134, 633962: 61.17089939888405, 258934: 60.66048514099051, 705382: 60.64887166507255, 893232: 60.48234169498605, 429964: 59.51132433900448, 444639: 59.11952747730413}"
579,579,678764,"{678764: 103.25750873791293, 680387: 35.76646723973205, 253066: 28.671724058002663, '678491': 27.40358960997067, 493485: 25.864676016487785, 933400: 24.856933902497897, 441788: 24.8511076759674, 223398: 24.662148775253286, 454321: 24.217921589001918, 425401: 24.175687095053473}"
580,580,678826,"{678826: 149.6469745729961, 678098: 66.11969944960786, 901996: 63.725592227474564, 675927: 55.91370303372147, '677497': 54.48903564275924, 717835: 52.669733583874006, 781090: 50.3016703896377, 759384: 50.242280715388205, 950448: 48.99646341831002, 901288: 48.79025923807188}"
581,581,678841,"{678841: 176.41976539388466, 237747: 60.13436160960474, 678491: 59.82325946742656, 404601: 59.56377430579014, 245996: 57.0670591702177, 679085: 57.0539889073779, '677108': 55.951970040559615, 257417: 55.945479013209095, 936357: 54.92532656569469, 865120: 54.750046070398504}"
582,582,678849,"{678849: 136.43282686629595, 682877: 58.667076116305694, 679085: 56.17669584130856, 462274: 48.64292364778335, 748713: 48.08046953699372, 848774: 47.253387307063875, 791598: 46.61132053791849, '436150': 46.54521675578979, 340228: 46.15680759311329, 919127: 46.054171036864034}"
583,583,679081,"{679081: 148.0111938847563, 686856: 53.33400408265753, 306553: 53.303690551260004, 801529: 52.48725295061075, 801530: 52.48725295061075, 832423: 51.70492633900715, 308309: 51.69704617040006, 738373: 51.51759697041474, 786007: 51.38564327986267, '670891': 51.16519252757886}"
584,584,679085,"{'678491': 161.9715357272124, 678849: 64.5582505402022, 678633: 60.55998389814204, 759185: 60.54423243880267, 793058: 59.40796198866634, 678491: 59.200556775819415, 351028: 57.65083310291511, 748176: 56.661663835098445, 837388: 56.50056647669695, 672752: 55.79841407004932}"
585,585,679287,"{679287: 156.43559737119222, 679884: 63.98526534369519, 860709: 62.152806258389646, '634858': 61.880070483585236, 694743: 60.320913165124566, 681070: 59.72931938326982, 682227: 59.56199234058903, 682543: 59.124151228800436, 681561: 58.957912120503224, 774051: 58.29926265355694}"
586,586,679311,"{'672994': 141.82071232895302, 409927: 64.34008148496294, 731866: 64.1293450275843, 399364: 62.02284694960517, 674317: 61.13173823914445, 695398: 58.410307468759854, 695401: 58.410307468759854, 860336: 57.858907134967495, 934365: 57.70802309251891, 724686: 57.24855510325904}"
587,587,679402,"{679402: 123.9269359505636, 400581: 30.213554723524766, 357124: 30.16426955262181, 650796: 29.060350072842013, '650796': 28.985001628187106, 379099: 28.84787790214733, 348203: 26.52653710149007, 343888: 26.522359879849077, 370070: 26.333756693805846, 347702: 25.86842217603062}"
588,588,679406,"{679406: 84.40910781932351, 895630: 52.39915126430529, 759027: 51.695136335457896, 838937: 51.695136335457896, 702239: 50.57224710388205, 797879: 50.57224710388205, '655945': 50.57224710388205, 867044: 50.57224710388205, 738563: 50.34237460477197, 685386: 50.2474338363322}"
589,589,679537,"{679537: 268.1743059575361, 782073: 59.57566346248664, '666811': 58.98154617205525, 679787: 58.49713267174023, 679860: 58.37532611921443, 945787: 57.54588138414146, 663624: 56.224088361370704, 360121: 56.11397889722854, 924263: 56.078417659226375, 607617: 55.66499778567388}"
590,590,679611,"{679611: 161.35959218998292, 680019: 72.45955935854613, 680458: 61.62752592167903, 317468: 60.82914071877786, 679694: 58.86154063691582, 681070: 58.7314307765603, 841330: 58.405555049244896, '662020': 58.15956802781153, 843737: 57.47922112619813, 680014: 56.169320295407225}"
591,591,679652,"{679652: 153.00019912982518, 455671: 56.055740668526624, 682279: 55.88924916811878, 773947: 54.31530507769726, 774566: 54.19597936035479, 567071: 54.07279438765749, 865156: 54.05041983366476, 661964: 53.44069469469745, 729051: 52.597134595041844, '536754': 52.433539500613904}"
592,592,679656,"{679656: 86.93715899597714, 671079: 45.94572627669786, 677020: 45.829886040174955, 685842: 44.677016104289756, 670865: 42.898078719319734, '679256': 42.300480944134065, 679141: 42.25230568961846, 760931: 41.82130364541947, 735616: 41.62568681321963, 669033: 41.46091666069596}"
593,593,679722,"{679722: 90.97509771416969, 858905: 61.69695829263392, 680725: 59.9512942498945, 853426: 59.76726165080802, '661780': 59.231344284255236, 586575: 58.41592114251827, 643391: 58.334492779029404, 681561: 57.3421221271254, 844728: 57.11251122411431, 680713: 56.95400680284366}"
