,Unnamed: 0,original,duplicate
612,612,265429,"{265429: 346.19067918154076, 142932: 129.03186649999103, 139813: 128.73393809917235, 216429: 124.1466965241627, 183758: 121.01568982086295, 252385: 119.24674133004298, 187918: 114.37810315302322, 224851: 112.85265406960427, 60679: 112.63108473728582, 161440: 107.05126986295706, 186513: 102.83899826986594, 176598: 101.55864152795321, 175297: 100.82468712075298, 149651: 100.82254744500747, 336994: 100.50186781214471, 47915: 0.9446524397547562, 1541: 0.9435668161269708, 1564: 0.9433177796647323, 36: 0.9432482230618303, 55: 0.9428187662858809, 2232: 0.9427823217366484, 4641: 0.9425330670933412, 147: 0.9424627784145115, 23: 0.9420969299597355, 220: 0.9417325260361392, '197598': 0.9414727001342912, 1580: 0.9411462316740432, 22011: 0.9407211550488622, 1592: 0.9403714303509089, 12284: 0.9397767206897584}"
613,613,265700,"{265700: 85.14522405889348, 265699: 30.928826322372544, 286941: 30.055457615560044, 301557: 27.41402587787673, 239982: 26.891458923243214, 334947: 25.12658246646364, 231305: 23.119980194131074, 235121: 22.70681726237098, 288531: 22.033148849859195, 316497: 22.012763350126527, '265699': 21.947521730529864, 385791: 21.713457332762903, 377432: 21.428592456860677, 403189: 21.08480736068734, 403190: 21.066844397084033, 4313: 0.9830661981507394, 39759: 0.9830129224824564, 42345: 0.9827582479100666, 23476: 0.9826845245542826, 60748: 0.9826504411548445, 645: 0.9820014759891962, 5539: 0.9819466223079684, 82155: 0.9815296738830525, 4490: 0.9814905112592712, 84764: 0.9814646876892253, 83149: 0.9812565554837558, 76817: 0.9812558138636177, 9329: 0.9812370545910709, 23382: 0.9811602122763995, 31720: 0.981106780139606}"
614,614,265756,"{265756: 87.26633124349377, 26485: 23.565313638083005, 261206: 23.520690678278072, 51388: 22.964838849584897, 35573: 22.841576454647203, 45483: 22.125001007761867, 24840: 21.998123012770765, 7532: 21.96159879967641, 139987: 21.386639422472296, 106876: 20.992228945276292, 56479: 20.927211365403593, 52425: 20.708483635596558, 255239: 20.563803521126026, 118464: 20.54618710977289, 127162: 20.43860470839907, 5029: 0.9824225331911813, 15936: 0.9818797782869182, 20163: 0.98166529858127, 47562: 0.9814161545839606, 6576: 0.9813409440250815, 8590: 0.9811806733898427, 7387: 0.9806217223594255, 23668: 0.9803460347340063, 7410: 0.9803192027185925, 22117: 0.9797173477419503, 4594: 0.9796952007998695, 6579: 0.9794444203698357, '264309': 0.9794433237751083, 9588: 0.9794380274555617, 79991: 0.9794345963517818}"
615,615,265831,"{265831: 287.10156404830485, 266724: 188.38853670336036, 266177: 153.46010529132917, 188898: 134.35091635588526, 260049: 130.21685533059073, 292136: 129.91474141696003, 265934: 128.78430017205775, 294753: 127.68883265464275, 261430: 126.58766586690747, 165196: 125.43386400999552, 188314: 124.90546373997869, 260279: 124.42701829447095, 303014: 122.4651286801886, 276849: 122.02047695583049, 130312: 121.80752358425086, 78237: 0.9385322151619262, 5884: 0.9370510690931756, 19707: 0.9339763761917048, 40008: 0.9332885402778218, 18778: 0.9325285852675078, '265740': 0.9325217851657046, 12752: 0.9324478107590382, 3850: 0.9323768819036742, 32974: 0.9323589916864895, 2360: 0.930898542639061, 47175: 0.9300110616539901, 248: 0.9292425251146332, 60087: 0.9289701458461467, 15786: 0.928727530759886, 4454: 0.9286088245625412}"
616,616,265878,"{265878: 54.28334609381793, 265454: 35.86046629713974, 265374: 34.67214494301, 265957: 26.570944854914323, 265668: 21.930793743259684, 265824: 21.094875246564474, 265603: 21.034856438894767, 265393: 20.762327555222427, 265606: 20.762327555222427, 266089: 19.76273670273975, 269383: 19.057831778438075, 265425: 18.97677674082341, 265652: 18.437127988624056, 269384: 18.21808264067188, 265604: 17.934987453759753, 5220: 0.9892170069493776, 22166: 0.9889042660134233, 61586: 0.9888523335353971, 10088: 0.9877478113775405, 47562: 0.9876436777727392, 67738: 0.9876061250476269, '265454': 0.9875386745571585, 10970: 0.9873049698613208, 5194: 0.9868809231087455, 3161: 0.9867381587750057, 7410: 0.9866785097996034, 7399: 0.9864048439692511, 4159: 0.9863145008768828, 23237: 0.9861661877947905, 4386: 0.9859068859552818}"
617,617,265929,"{265929: 130.43664222558698, 259013: 50.16476515734593, '259013': 48.98244659797337, 100686: 40.5865427635904, 266911: 36.50812426642574, 276515: 35.32994093175692, 269247: 29.448765007780914, 258412: 29.407212831338903, 254437: 28.69348083606464, 272507: 28.432677700486856, 263481: 28.373040489833073, 252529: 27.937629284565382, 251270: 27.87079680138316, 264519: 27.808691528108298, 312960: 27.468150986501527, 5426: 0.9710840826467738, 12124: 0.9691941345480108, 50310: 0.9690050192558808, 32236: 0.9686814504321728, 12313: 0.9676270811753614, 14937: 0.9671365680540215, 17516: 0.9669990347156613, 16081: 0.9669426653794205, 5711: 0.9665316235785226, 18330: 0.9660244332815954, 5538: 0.9659276872272173, 14933: 0.9658202759063905, 44980: 0.9657534300542241, 18436: 0.9656633858246666, 31755: 0.9654893894734022}"
618,618,265951,"{'239945': 310.5180600705464, 239945: 147.5744118371109, 201083: 120.19194593185313, 246157: 114.25919475319044, 212955: 112.8074432120808, 201075: 107.59290219154454, 293270: 105.41819318298683, 217976: 104.62896333442006, 258669: 102.50284821869127, 282329: 101.57106280983261, 224011: 99.84041155993106, 217121: 99.81311958250225, 237491: 99.57859693586259, 202424: 99.44457652111363, 226566: 99.41380906513234, 1: 0.9284275757007919, 242: 0.9277354637713406, 5: 0.9267244233236432, 9071: 0.9257807211571588, 208: 0.9257632451959239, 267: 0.9253388581283268, 772: 0.9251571210257312, 71: 0.924928258870492, 2368: 0.9244293297001275, 158: 0.9242583232738748, 1575: 0.9241345254991525, 186: 0.9235458039041918, 47915: 0.923368021105305, 1633: 0.9231468198156277, 2239: 0.9226104915357536}"
619,619,265953,"{265953: 245.10901274361532, 277038: 151.6552517687527, 244566: 138.44692993380258, 228971: 125.01462335489835, 328215: 123.35715412693663, 253065: 120.55270250589263, 222145: 117.85189105829551, 248431: 117.68718764529623, 308484: 117.19192719399754, 238612: 116.84434091122074, 358119: 116.75032509128516, 243873: 113.68102032232824, 282329: 113.08276854105848, 234997: 109.38303513641269, 253069: 109.04997689798859, 248: 0.9485746677594102, 218: 0.9468170925587044, 267: 0.9449947514698237, 81122: 0.9434115596121713, 23379: 0.940257236456493, 863: 0.9402224490955071, 9451: 0.9399996557601795, 41508: 0.9394886081373135, 79134: 0.9394815758106245, 23427: 0.939294945962748, 11555: 0.9384414729916685, 32881: 0.938378623601512, '252484': 0.9383499763336909, 11733: 0.938181586534953, 39725: 0.9380324565469306}"
620,620,266018,"{266018: 159.21748885876167, 99493: 45.82597676557405, '264726': 35.903887390620255, 97321: 35.88562320274054, 61805: 35.43385160130045, 170161: 34.474735777612494, 268816: 34.0991054422038, 325235: 33.960516180474734, 307138: 33.959391566262745, 419016: 33.89600442513828, 58546: 33.846291958865386, 344234: 33.793771717323814, 43788: 33.61441765369392, 189178: 32.776476799064504, 55170: 32.72901937211022, 78319: 0.9671651877875899, 63095: 0.9643305675881942, 44195: 0.9642074919290682, 78433: 0.9639482802186605, 13769: 0.9634090969494252, 25764: 0.9630229699556067, 43258: 0.9625178133086917, 4482: 0.9623461187091292, 11116: 0.9623032090058495, 48215: 0.9621335419501347, 43555: 0.9621137865514038, 645: 0.9620840661273007, 9745: 0.9620122682134744, 47562: 0.9619160555087816, 38008: 0.961875964595367}"
621,621,266048,"{266048: 123.07328259087693, 258066: 38.14295659803368, 241384: 32.301868589556, 158896: 28.508127391429152, 258997: 28.448777412524066, 186894: 27.709818025941473, 177117: 27.67429458137194, 227867: 27.363371054849118, 258737: 27.339962516992617, 19236: 27.15933750608174, 235599: 26.755788034370532, '258066': 26.751831834905268, 327886: 26.578264440252347, 222862: 26.28684464660408, 211212: 25.972397523521373, 18345: 0.9732585161782817, 36936: 0.9723338500940724, 25651: 0.9714497123446034, 9611: 0.969684507575845, 4644: 0.9685408970417562, 252: 0.9677453323322028, 29394: 0.967729070304815, 6972: 0.9677124599651803, 14366: 0.9676572668615685, 73294: 0.9676328673652238, 81360: 0.9675779658018981, 48649: 0.967561984507335, 74748: 0.9674559041382615, 9555: 0.9673309447768356, 645: 0.9670094747559039}"
622,622,266136,"{266136: 214.05154822145127, 274486: 52.63071491385201, 214813: 43.586335410022755, 62537: 41.779723546730324, 263881: 40.90268641108598, 247233: 40.05958421414451, '226718': 38.72557630196085, 256073: 38.347939975792656, 333363: 37.681176548056115, 213232: 37.21297490195903, 229612: 37.197517605860696, 242718: 37.11339651242396, 242229: 37.067950188302234, 50116: 36.6392302224857, 63428: 36.462450094440605, 37209: 0.9576442727613027, 21190: 0.9574986302431002, 23607: 0.9567175388741677, 69101: 0.9556630045127847, 45928: 0.9552552511543199, 2870: 0.9548577440836831, 3466: 0.9548071239444437, 34996: 0.954419984845884, 18257: 0.9536618272257007, 1761: 0.9526119086488053, 33462: 0.952466681446683, 46565: 0.9522235507923592, 42801: 0.9521394875220618, 37298: 0.9518667260808561, 280: 0.9515728834091459}"
623,623,266179,"{266179: 71.09865657246011, 185374: 19.551224180442944, 35060: 16.88687420192732, 31416: 16.849074970864237, 231327: 16.547763026877192, 51545: 16.33126600023128, 250150: 16.320797033129168, 150119: 16.274156176597106, 266367: 16.257898849047876, 35102: 15.942715466682476, 27866: 15.196133725319367, 392328: 15.152867620736357, 102057: 15.095190108152053, 95892: 14.943606044258782, 108237: 14.902547499371796, 18736: 0.9860478419297386, 6312: 0.9859495557373941, 67451: 0.9859414589305447, '266170': 0.9859091967773603, 74867: 0.9856951830380404, 2931: 0.9855404592033178, 9329: 0.9850765083641236, 29559: 0.985041879898689, 3689: 0.985022627090494, 12764: 0.9849688171576194, 20771: 0.9848506117704188, 33833: 0.9847270237390741, 64519: 0.984693214457371, 84740: 0.9845991891670162, 62594: 0.9844905910485295}"
624,624,266249,"{266249: 72.9998606189025, 135610: 22.557638820013512, 98376: 21.299095504324125, 171056: 19.639424982551034, 67449: 19.058438234522033, '223492': 18.900327739855946, 98599: 18.282289915819497, 88184: 18.239991346687205, 59025: 16.661717668845217, 240015: 16.415419530938337, 170664: 16.335570947591837, 223491: 16.188260609988447, 76779: 16.145876926674497, 93604: 15.647528685067732, 64353: 15.514289248130495, 9369: 0.9874864210546443, 70638: 0.9850615934845248, 57768: 0.9850283551525129, 47245: 0.9846592304654497, 18418: 0.9844007061639048, 59579: 0.9843958950686198, 12517: 0.9837847058599402, 2714: 0.9836651488440875, 82901: 0.9836603347458347, 83149: 0.9835319222207142, 61478: 0.9834951805039261, 79243: 0.983480989161442, 20495: 0.9833176519806083, 49211: 0.9831653668920981, 51262: 0.9830260833828428}"
625,625,266333,"{266333: 136.67676604884952, 2213: 24.87717523102519, 172708: 24.432033589918785, 270164: 24.07670817101171, 89824: 23.903789966203362, 2187: 22.016513412620064, 268303: 21.675296542800712, 38598: 21.582581782515938, 15984: 21.25761334349182, 56818: 20.493073594140718, 21048: 20.482451034391833, 188042: 20.430181299752473, 26221: 20.27191911737659, 65092: 20.186513216183197, 67654: 20.149527451717404, 84911: 0.9756960061337383, 8050: 0.9755497592374467, 82605: 0.9742404714521171, 18976: 0.9738332797151744, 72877: 0.9736186329978626, 59086: 0.9735604961730522, 33843: 0.9734778962344544, 83149: 0.9734179877603721, 9369: 0.9733070774522349, 48493: 0.9731258413031615, 55479: 0.9730963724098814, 19651: 0.9729642455980765, '253060': 0.9729204656110275, 13783: 0.9728892821175261, 46829: 0.9728471767531506}"
626,626,266407,"{266407: 122.32325530538472, 266410: 48.99763291614185, 175051: 35.990626478397445, 82531: 34.038567104381336, 355341: 33.17320768442738, 22014: 31.832248645223096, 134837: 30.626007525211612, 85217: 29.937464777275302, 81678: 29.80656866294429, 276759: 29.753638723467855, 252395: 29.065090917775883, 266221: 28.48531080958716, 393723: 28.374603180022838, 125255: 28.19610104429021, 56472: 28.183582388833305, 18736: 0.9782263504821087, 51304: 0.9781484905273954, 7820: 0.9770197754135567, 51795: 0.9769329610224139, 74867: 0.9766589356179689, 69854: 0.9765898708300054, 5220: 0.9764314539488449, 77363: 0.9763047134051328, 254: 0.9762066244486888, 3939: 0.9760175581959979, '266329': 0.9759189156940267, 67738: 0.975701530426536, 47562: 0.9755159293601356, 7410: 0.9755119925050884, 4082: 0.9754436699686395}"
627,627,266488,"{266488: 253.96868781868028, 220293: 58.93734268009527, 40709: 50.66523367437784, 260959: 46.864279111079405, 267970: 45.353120170193506, 330240: 45.13289041145446, 219011: 44.962008005472306, '236529': 42.870191933639866, 142193: 42.491062241901524, 344152: 42.02400828676757, 329722: 41.9377051856704, 397850: 41.50497165136294, 398247: 41.36780197249855, 308075: 40.69264104391432, 312452: 40.60271508080929, 61134: 0.9536461790691785, 238: 0.9528438005642267, 61135: 0.952636860111592, 2053: 0.9518651491385198, 41508: 0.9510901284971445, 18192: 0.9510841932235783, 41017: 0.9504944199682712, 8734: 0.9503377284309358, 55681: 0.9502521975398159, 12656: 0.9499107203092872, 72669: 0.9498917631736719, 35090: 0.9497964021516807, 40981: 0.9496644824638709, 48126: 0.9496173352340503, 2079: 0.9495311221890392}"
628,628,266547,"{266547: 246.16004060275856, 328215: 58.995671425654976, 72087: 53.22179521432149, 273035: 52.56120102916642, 162238: 49.04925822655336, 293444: 46.45742565051218, 170623: 45.589973631015035, 250061: 44.35839480758218, 275681: 44.16171012814583, 87201: 42.26774273059013, 229841: 42.082066092566045, 314589: 41.976594394372135, 269717: 41.40207311811055, 186450: 41.13943054483474, 317525: 40.48513856629422, 31808: 0.9566124526690937, 1238: 0.9551933579817609, 1228: 0.9547332867888977, 30376: 0.9523087077800503, 615: 0.9519478745279147, 45316: 0.951806979532658, 73394: 0.9516505646955506, 36936: 0.9514162795514458, 7285: 0.951353135279406, 51368: 0.9511857173025009, 84883: 0.9503101021784113, 31105: 0.9500058337174411, 3144: 0.9497271154778699, '162238': 0.9496326769778309, 107: 0.9495026834128814}"
629,629,266567,"{266567: 152.63984092210987, 266565: 82.08341383202595, 16110: 47.467547216701206, 16111: 47.467547216701206, 100610: 43.26023813671903, 277714: 40.85187782674176, 27442: 40.29722584551033, 28719: 40.09709287450259, 266549: 38.6486298754898, 391627: 35.519378760014376, 267129: 34.91571737236353, 229466: 34.482844993785335, '266565': 34.39642436164017, 25245: 33.181121538025394, 102813: 32.79930090336336, 11078: 0.9724095281310678, 17516: 0.971346552551342, 7973: 0.9675446904302569, 41687: 0.9669246098400694, 8246: 0.9668246724786473, 22456: 0.966533944365175, 71032: 0.9661868549621577, 83587: 0.9660560708267929, 47709: 0.9658047575684335, 15218: 0.965795558234055, 8357: 0.9657386248002728, 2752: 0.9656926582939923, 63528: 0.9655769400729493, 8794: 0.965407591043368, 8588: 0.9653979482109577}"
630,630,266571,"{266571: 108.00370898562706, 421724: 29.25366449951075, 19913: 24.514757973481345, 44606: 23.566033254201006, 22443: 22.994779686777193, 48618: 22.687615548078647, 108018: 22.367501650110565, 155346: 22.14405549468936, 164984: 21.988357022942495, 72872: 21.090379140680128, 220112: 21.090379140680128, 266557: 20.821543762828984, 127434: 20.50730676935357, 127738: 20.223544900703985, 119085: 20.184021732486507, 8324: 0.9816206735805294, 6149: 0.980715054328555, 54489: 0.9798403341272961, 20915: 0.9798390423010715, 59280: 0.9798322683804694, 59279: 0.9798195258187109, 36936: 0.9797830113317239, '266557': 0.979747653344985, 73645: 0.9796824986534189, 59276: 0.9795344359666948, 47185: 0.979415732221352, 9369: 0.9794101343965637, 69854: 0.9793540946151956, 70264: 0.9793300706775264, 63023: 0.9792971737185632}"
631,631,266580,"{266580: 127.03072036951309, 265668: 34.58521132194552, 231327: 33.00802825409579, 6202: 28.516276703989092, 206274: 27.838091008724454, 1980: 27.3455800802055, 167174: 27.18921818469406, 146340: 26.746380734758212, 221512: 26.67456439089757, 22126: 26.533744272115594, 324345: 26.007765973128425, 8302: 25.995629764601823, 20364: 25.93457787767449, 52036: 25.86035382193961, 148354: 25.601728432584576, 44258: 0.9708134154458776, 28187: 0.9705775050899946, 7399: 0.9704199698403386, 61586: 0.9703641455930004, 55018: 0.9701607919760439, 3706: 0.9691271226198863, 34010: 0.969053812506815, 31161: 0.9690243709047911, 73835: 0.9689158633851749, 21292: 0.9688993893031442, 43237: 0.9684189929266077, '265668': 0.9683880719955232, 68698: 0.9682590923265423, 87: 0.9682242928682848, 733: 0.9681836367979101}"
632,632,266638,"{266638: 186.9466996286323, 257327: 147.9156947894998, 82080: 37.07803493553803, 250282: 31.317791718987856, 269533: 30.76595929244069, 274960: 29.997575183768674, 171270: 29.626720864298406, 71154: 29.31473162140552, 121191: 29.177681910967316, 255576: 29.13281612966217, 173835: 29.079339564008286, 259013: 29.04846097277821, 272507: 28.432677700486856, 252529: 27.937629284565382, 265929: 27.621616524047965, 50026: 0.9789886636383124, 50296: 0.9776351562168778, 40040: 0.9769372862151885, 252: 0.9768904772549677, 41679: 0.9768533054111873, 67059: 0.9765310433259378, 2126: 0.9764325307381077, 19849: 0.9762635715092003, 61927: 0.9758049824471701, '257327': 0.9756951153017074, 15581: 0.9755454828532146, 42355: 0.9753415049540808, 71907: 0.9751865024835488, 15342: 0.9751689251744265, 35089: 0.9751518234866136}"
633,633,266653,"{266653: 114.1778139452153, 266645: 51.17203616636404, 262916: 41.51324262178736, 117471: 40.60222332181973, 33851: 36.89835386949877, 36235: 36.89835386949877, 264087: 36.04565653443505, 265500: 35.904294007998494, 12947: 35.83193854985737, 263663: 34.931278355191175, 264694: 34.431120728843425, 239507: 33.45401756798946, 205537: 33.2927645673682, 318593: 32.60288713561406, 214371: 32.51238722507232, 43459: 0.9690940848672017, 12045: 0.9649235040236751, 18096: 0.9648981466315414, 55832: 0.9644913569825422, 26767: 0.9639996069962184, 29394: 0.9638177094244585, 10097: 0.9632298862910699, 52423: 0.9630003925198889, '264714': 0.9626851176972647, 72523: 0.9615191924416163, 5426: 0.9613644680957756, 24279: 0.9613075490611961, 12124: 0.9612917398084966, 81122: 0.9612267441658362, 14075: 0.9612132389165078}"
634,634,266724,"{266724: 280.970079844951, 265831: 184.1175142873825, 188898: 178.8209653345004, 265934: 169.3225946590651, 165196: 167.29841429694554, 265740: 154.81510281428453, 260049: 135.9731330299416, 267722: 135.95820616142612, 94108: 131.976568826026, 260279: 129.92735439755702, 157687: 125.69092189389498, 188314: 124.90546373997869, 266677: 120.92640016569416, 232822: 117.22346008266462, '265740': 116.16445035107334, 1595: 0.9441871214563049, 19707: 0.9408373954670609, 29161: 0.939085625402943, 82628: 0.9389775828061783, 26064: 0.9385327433629517, 393: 0.9382712173736908, 18778: 0.9370047020567291, 24441: 0.9365088292810566, 31105: 0.9364438061982409, 267: 0.9362659105574669, 8094: 0.935431498112352, 10560: 0.935279125419857, 2075: 0.935175614837727, 3945: 0.9349031337751817, 74852: 0.9346668827231276}"
635,635,266932,"{266932: 192.1612546773055, '251175': 65.33973942834471, 253731: 59.41564885978483, 261276: 55.47329156653193, 256480: 54.99375407514263, 250764: 54.668260988351285, 251730: 52.883947205048585, 252292: 48.02408899535136, 251175: 46.14428024256534, 272874: 45.109800539368976, 259845: 43.607510591879475, 169488: 43.22931070806619, 73734: 41.11581348185088, 269533: 40.15940629137666, 114434: 39.889589182857314, 218: 0.9506069226383823, 88: 0.9504455532535544, 20776: 0.9489711314854395, 1310: 0.9486614254657204, 62224: 0.948306483535619, 81122: 0.9479728187213337, 976: 0.9463836218319012, 523: 0.9459656322049281, 17630: 0.9456730590522123, 252: 0.945543784809125, 2448: 0.9455391207968425, 39: 0.9454455709078389, 36936: 0.9453948410335167, 9451: 0.9453738789260329, 1368: 0.9450543184123099}"
636,636,267075,"{267075: 160.08521921724395, 275566: 54.138164251087545, 258877: 42.451278027643674, 133747: 39.222303940003066, 132605: 37.39465034491334, 208757: 37.15762124325982, 272586: 35.7001790294763, 75879: 34.752576365270784, 267179: 34.73216114721292, 259496: 33.62703233477263, 271421: 32.41507168472679, 331883: 32.39197770390447, 283415: 32.31682316510533, 277330: 31.033707849986342, 263663: 30.72040683695531, 48957: 0.9727588864286064, 60021: 0.971620660806372, 64553: 0.971429178491954, 59997: 0.9712842515221304, 62326: 0.9711199450411512, 68638: 0.9710016005975334, '258877': 0.9707156176473007, 71262: 0.9706764662695313, 51827: 0.9706609037022442, 34959: 0.970522121817284, 26434: 0.9703797296841564, 54006: 0.9702676324597131, 65493: 0.9701864158614931, 61268: 0.9701647159430975, 18201: 0.9701342437091729}"
637,637,267109,"{267109: 293.5649004155031, 264194: 163.40750294803755, 304685: 160.063000152832, 284091: 140.76852686765028, 229712: 137.68661223389117, 265953: 131.77107621128795, 222145: 127.3892108057691, 283120: 124.6871211420395, 191625: 123.24558921962006, 277038: 123.12638570428858, 244566: 121.95055216540092, 229473: 121.94653670401395, 222655: 120.81838144333422, 359891: 116.96536146832199, 328215: 116.75720099089077, 2209: 0.94928802006667, 39234: 0.9420685925625909, 22098: 0.9417558230881873, 248: 0.9407590362425039, 18778: 0.9400258420170149, 4560: 0.9396362847745816, 772: 0.9391605972647656, '264194': 0.9390701161824317, 16: 0.9381655557940052, 19707: 0.9377386833892765, 54316: 0.9377178525402413, 150: 0.9375291866244811, 5300: 0.9374239353410954, 20702: 0.9373870529898433, 13795: 0.9372725971799803}"
638,638,267132,"{267132: 82.82044622265455, 68138: 28.678310756865194, 114931: 27.299523806822684, 216513: 26.46816166294377, 171415: 26.354003002852338, 208602: 26.109412888614173, 220073: 25.834884937089, 131828: 25.400409989741505, 55127: 24.49344589232943, 297370: 24.290912684641587, 86973: 23.962169404322857, 133712: 23.8803659034641, 96985: 23.74879303859784, 309815: 23.106744506081235, 182288: 22.627044069990088, 9938: 0.9802253784691622, '257919': 0.9797153396483982, 19451: 0.9795271641464058, 11939: 0.9794108462339249, 39140: 0.97907841373606, 1088: 0.9790138129011209, 2931: 0.9787348846164758, 53156: 0.9786887674830544, 25898: 0.9786120611294835, 68522: 0.9785238539676787, 73835: 0.9784047607623415, 41125: 0.9780542654641593, 66836: 0.9779414832049069, 32995: 0.977810457919899, 70767: 0.9775999888234648}"
639,639,267194,"{267194: 136.0957033080433, 42405: 71.78158178186362, 79020: 71.39686218693026, 313122: 71.00710490353018, 176470: 69.21375766560854, 64729: 66.1045170649412, 69328: 64.66056166687193, 26731: 59.754971538705945, 173272: 58.33509765396978, 26915: 57.664601113001325, 79958: 54.35261804216572, 301270: 53.279481179929945, 271843: 51.90677666205604, 213558: 47.20715958190232, 41646: 46.78355275756432, 15786: 0.9723026157932405, 29307: 0.9717460238869866, 5855: 0.9716192580385625, 28409: 0.9714167806012289, 74609: 0.9712972041506013, 15218: 0.9703260330991726, 39759: 0.9703009108620705, 18808: 0.9702303393942108, 51729: 0.9701276609746908, 8371: 0.9701221904877462, 7096: 0.969996339104145, 39307: 0.9699715425902118, 34625: 0.9698692708020056, 45617: 0.9697613076451617, '203812': 0.9696630952684465}"
640,640,267278,"{267278: 101.65413999320492, 266367: 20.808032623104438, 228616: 20.22556174401506, 308188: 19.894980505159175, 211977: 19.201922393863406, 266894: 17.82465974073776, 266402: 17.584260745720933, 266566: 17.32074764134395, 75323: 17.240326286783443, 33597: 17.159119363189333, 380560: 17.116848812691508, 29854: 17.00439555629125, 252885: 16.995828023098174, 200603: 16.718271656421003, 202890: 16.4335332627405, 8794: 0.9803459799138527, 21428: 0.9797074137850573, 56839: 0.979561159112647, 1088: 0.9795271358603004, 41687: 0.9791829755744215, 68698: 0.978852608819811, 9329: 0.9787190383059798, 9144: 0.9785309815717774, 4482: 0.9785044935604537, 18913: 0.9781824506946314, 7456: 0.9781455368430985, '267132': 0.9780911397956876, 81685: 0.9779939730234479, 22456: 0.9779490415416033, 4964: 0.9778328910941645}"
641,641,267365,"{267365: 274.0057474829115, 262014: 48.42675825942919, 111166: 48.32119856681027, 7006: 45.321616303341145, 267171: 43.38643006116017, 64605: 42.14047568196818, 89059: 41.98224735136779, 146800: 41.252532093365865, 276523: 40.82291562322084, 107537: 40.19506400895621, 49907: 40.004808947807284, 293826: 39.810008857518454, 72022: 39.19874764616925, 89011: 37.43012306009976, 224461: 37.17910441980655, 1416: 0.9521719901165282, '265525': 0.9511707795448717, 2053: 0.9502304814791236, 903: 0.9496814297150654, 73394: 0.947236914218111, 5: 0.9467769526328571, 14009: 0.9467569059439931, 73835: 0.9466585626330295, 7501: 0.94641347617118, 55018: 0.9463394531489616, 238: 0.945816483004325, 5449: 0.9455730869961172, 966: 0.9451682482651977, 30950: 0.9449170102386304, 49424: 0.9448736193249747}"
642,642,267403,"{267403: 252.6625003850419, 269320: 230.70838485624182, 281682: 215.30117619725021, 270960: 211.25341854080557, 270961: 209.87929675888745, 271687: 201.60929687634209, 272909: 195.9963493843006, 268920: 189.46485238638937, 303248: 174.82260794629155, 257970: 168.4281832047821, 289673: 160.24423661638968, 191974: 125.39042160788179, 138976: 120.63643814685905, 261685: 118.69700634796064, 278804: 113.74695627582265, 4560: 0.9400296293745033, 14988: 0.9375614047374743, '257970': 0.9374684657524585, 64002: 0.9370205538312795, 5317: 0.9349600612753635, 863: 0.9343463981354991, 23521: 0.9342116903983333, 16401: 0.9337587897385625, 114: 0.9330661969152952, 218: 0.9329323050890058, 7817: 0.9325914378949065, 37761: 0.9325126007127305, 26928: 0.9324984811580846, 3958: 0.9324027089023277, 45786: 0.9321875761140659}"
643,643,267469,"{267469: 96.1871187456146, 70939: 25.098637479943598, 22906: 24.92791972193387, 202893: 24.73514572516498, 207963: 24.03794987755679, 279454: 23.716612175792626, '108735': 23.034261488274716, 93466: 22.984551835565902, 108735: 22.29057238679328, 152601: 21.88519877202724, 38652: 21.793665263119774, 23517: 21.56436372081371, 42869: 21.020359800929306, 208626: 20.96305946788539, 20169: 20.868799023305158, 43237: 0.9826877534851992, 4482: 0.9813882441477965, 70196: 0.981241753544804, 645: 0.980919290718766, 54739: 0.9807696211518382, 9329: 0.9806513072698017, 85020: 0.9804750542464561, 73835: 0.9804383045198328, 31161: 0.9803686568180204, 34316: 0.98029365051339, 55209: 0.9800217800994587, 40366: 0.9800077857509095, 72104: 0.979737751644773, 37014: 0.9797245988598787, 74749: 0.9795741036479948}"
644,644,267480,"{267480: 187.16982298116818, 261718: 42.96559315111756, 262939: 39.04096011778954, 298496: 32.97615619533909, 55714: 31.42159658811279, 14455: 30.291025268240045, 63295: 29.622772774452713, 283198: 27.94089825708111, 89166: 27.489906836787338, 224422: 27.397533885849008, 354059: 27.275181751649438, 343331: 26.76321366729209, 336656: 26.4879996618165, 66384: 26.167983275281998, 236506: 26.13876442179232, 80101: 0.969554877798723, 10121: 0.9684595519755462, 26939: 0.9667123434433553, 37811: 0.9659299371933328, 74609: 0.9650979108465364, 61586: 0.9644057343487984, 75702: 0.9641521174924822, 73394: 0.9639924284262394, 78499: 0.9639814337373002, 18808: 0.9639684187123759, 11555: 0.9639532091403916, '261718': 0.9638944851587512, 28917: 0.9636986626577891, 645: 0.96365489612891, 22337: 0.9635280732082013}"
